pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_unsplit_ada,pi_unsplit_ada,f_half_ada,pi_half_ada,pi_split_sum_ada,delta_pi_ada,split_increases_pi,split_decreases_pi,f_unsplit_c50_ada,pi_unsplit_c50_ada,f_half_c50_ada,pi_half_c50_ada,pi_split_sum_c50_ada,delta_pi_c50_ada,split_increases_pi_c50,split_decreases_pi_c50
pool1jwgt6tydz6f4kw7la2hxxqwzq0m8spj3reyju08nm07xjnlg3d0,,381.025852,0.0,2.260736,340.0,0.075,True,0.11316269571536201,0.11316269571536201,0.05658134785768101,0.05658134785768101,0.11316269571536201,0.0,False,False,0.11316269571536201,0.11316269571536201,0.05658134785768101,0.05658134785768101,0.11316269571536201,0.0,False,False
pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,,144.698748,100.0,144.698748,340.0,0.01,True,0.0429747804819444,0.0429747804819444,0.02148738895672071,0.02148738895672071,0.04297477791344142,-2.5685029797495318e-09,False,True,0.0429747804819444,0.0429747804819444,0.02148738895672071,0.02148738895672071,0.04297477791344142,-2.5685029797495318e-09,False,True
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,19863880.588346,50000.0,55984.034749,340.0,0.05,True,5900.608475368547,632.9187549728847,2950.019324507412,477.4892000356507,954.9784000713014,322.0596450984167,True,False,5900.608475368547,471.8739239199467,2950.019324507412,316.4443689827127,632.8887379654254,161.01481404547872,True,False
pool1jxv3my3c70e8pfr0cgm6esatehey2ml3v0qk8x236aw32eu0fcy,COINZ,882588.313149,100000.0,235436.543232,250.0,0.01,True,262.2142065142782,253.3477839777186,131.0845695854155,131.0845695854155,262.169139170831,8.821355193112396,True,False,262.2142065142782,162.60895327476925,131.0845695854155,126.66771574932484,253.33543149864968,90.72647822388043,True,False
pool1jyn6ynmz6qcpr48et0rkdk9j4vuyn6d0qdlsahc0jls8jrs708g,,11536.676262,1000.0,1377.437325,345.0,0.01,True,3.4263449383707956,3.4263449383707956,1.7131694418200432,1.7131694418200432,3.4263388836400863,-6.054730709248446e-06,False,True,3.4263449383707956,3.4263449383707956,1.7131694418200432,1.7131694418200432,3.4263388836400863,-6.054730709248446e-06,False,True
pool1jyutduy73e5u9877uns3k9rm0tf4r24j8lrn4xtkjpl3q5sn5mw,KOALA,1501809.247922,500.0,699.789655,170.0,0.03,True,446.0303959964704,178.40567360937183,223.0149823249435,171.6144114716837,343.2288229433674,164.82314933399556,True,False,446.0303959964704,95.9940923746941,223.0149823249435,89.20283023700597,178.40566047401194,82.41156809931783,True,False
pool1jz4vmzq5zkedem6wep8c99fxatxgvymlvdzs9qxxn7xsuv4m8um,,6.001245,100.0,6.001245,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1jz5ljsnj4fzmk84j0wcw9ldy866dn07nzqg2ktyuyjvfvr3jgtq,DIGI4,30973280.350189,215000.0,215031.763262,340.0,0.04,True,9206.524326602232,753.754519658528,4601.354209239424,538.8552107897242,1077.7104215794484,323.9559019209204,True,False,9206.524326602232,591.6875344173004,4601.354209239424,376.7882255484966,753.5764510969932,161.88891667969278,True,False
pool1jzk8rwf2fs5l02dmm6pm5tnw9stmd8jpmvsy54085vu2u2656re,ETO11,50000242.227199,0.0,0.0,340.0,1.0,True,14849.811809753308,14849.811809753308,7424.905904876654,7424.905904876654,14849.811809753308,0.0,False,False,14849.811809753308,14849.811809753308,7424.905904876654,7424.905904876654,14849.811809753308,0.0,False,False
pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,,96.634341,100.0,96.634341,345.0,0.15,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k0h45kcsfynjfyplgn6qpaw40n3cvlcrdryez04x40ayq6w9dgh,,7.054091,100.0,7.054091,345.0,0.2,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k0ucs0fau2vhr3p7qh7mnpfgrllwwda7petxjz2gzzaxkyp8f88,POLY,69110361.740577,1000000.0,1005749.878996,170.0,0.009,True,20604.7177263809,648.6185561883605,10282.405844177194,406.8510859576241,813.7021719152482,165.08361572688773,True,False,20604.7177263809,565.6094120357839,10282.405844177194,323.84194180504744,647.6838836100949,82.07447157431102,True,False
pool1k0uv5fhsr74we0w7gfkv6m7r9rfpvgz2u7v66ppe0vxsvj0pzvt,,1367.097607,100.0,107.621522,340.0,0.9,True,0.40602102242483695,0.40602102242483695,0.2030104748072557,0.2030104748072557,0.4060209496145114,-7.28103255465129e-08,False,True,0.40602102242483695,0.40602102242483695,0.2030104748072557,0.2030104748072557,0.4060209496145114,-7.28103255465129e-08,False,True
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,6181736.513282,150000.0,3070292.909736,170.0,0.0,True,1836.9854350284552,997.9443083354154,918.2319968531336,541.6255763796878,1083.2511527593756,85.30684442396023,True,False,1836.9854350284552,955.1613935778602,918.2319968531336,498.8426616221327,997.6853232442654,42.52392966640525,True,False
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,36222079.108682,50000.0,58675.843019,340.0,0.05,True,10759.848914337037,877.0275205251655,5379.404322278234,599.7253405846595,1199.450681169319,322.42316064415354,True,False,10759.848914337037,715.7891330245236,5379.404322278234,438.48695308401767,876.9739061680353,161.18477314351173,True,False
pool1k2224hj6uhdgkflj6ncqvmfhqvhlhj0t8crhqux5mphwwumupec,UPBIT,35864351.698487,200000.0,35842795.348724,340.0,1.0,True,10659.74453545208,10659.74453545208,5327.8149422280985,5327.8149422280985,10655.629884456197,-4.114650995883494,False,True,10659.74453545208,10659.74453545208,5327.8149422280985,5327.8149422280985,10655.629884456197,-4.114650995883494,False,True
pool1k26f25u5uqvhxuj20x3p72kx5gx4lc658f55kr328y5xzh0x4et,BICKS,25378.110549,100.0,503.901303,345.0,0.15,True,7.537169705733004,7.537169705733004,3.7685841265975943,3.7685841265975943,7.537168253195189,-1.4525378153606994e-06,False,True,7.537169705733004,7.537169705733004,3.7685841265975943,3.7685841265975943,7.537168253195189,-1.4525378153606994e-06,False,True
pool1k2cj852umvq5f527x9u7p58mnletdzx29gr4e4npv4nc6m3hch9,,921332.464717,125000.0,165188.138654,340.0,0.0,True,273.7455595575938,273.7455595575938,136.84410038667886,136.84410038667886,273.6882007733577,-0.057358784236100746,False,True,273.7455595575938,188.60081624519836,136.84410038667886,136.84410038667886,273.6882007733577,85.08738452815936,True,False
pool1k2qhlrrweu8fecd4hx4hn22lv00nrd3rjdxj6durax7m78q7ynu,,14692412.478449,0.0,485.265834,340.0,0.99,True,4363.570067217675,4323.33569546346,2181.7850336088377,2163.3677915835706,4326.735583167141,3.399887703681088,True,False,4363.570067217675,4321.6357516116195,2181.7850336088377,2161.66784773173,4323.33569546346,1.699943851840544,True,False
pool1k2rhjxppp87k488zfeu9t24hl4jgjrjcqxwfg4q7jcu6wvkfwpn,,1.289969,200000.0,1.289969,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k2yfr7tapqzfgdn7vq2u44225rtqxctelr6dp0xjqggrwnx9hnw,BPP,85424.34872,27000.0,27027.002115,340.0,0.0,True,25.37240094587034,25.37240094587034,12.685746906158679,12.685746906158679,25.371493812317357,-0.0009071335529817759,False,True,25.37240094587034,25.37240094587034,12.685746906158679,12.685746906158679,25.371493812317357,-0.0009071335529817759,False,True
pool1k3mtxd2duy4848gx8knvlsas7w77f3k2cplwk6hjul72646fjte,QUACK,14420.188426,1000.0,1002.437424,345.0,0.01,True,4.2827363631914785,4.2827363631914785,2.141364325750077,2.141364325750077,4.282728651500154,-7.71169132463001e-06,False,True,4.2827363631914785,4.2827363631914785,2.141364325750077,2.141364325750077,4.282728651500154,-7.71169132463001e-06,False,True
pool1k3nkfa5ugavrpd9nwd3s6yyx454qxnquxwmux4rzfunl7q0z38t,KILN9,40549675.566282,100.0,2665.358294,340.0,0.05,True,12043.047339205807,925.8831539064807,6021.52250456742,624.4309031217249,1248.8618062434498,322.97865233696905,True,False,12043.047339205807,764.3937694134723,6021.52250456742,462.94151862871655,925.8830372574331,161.48926784396076,True,False
pool1k3wpsc8q8za2qeptx5kv73r76hs5gvp59gga6ad6u5hnj3scy3q,CPU,30645.771776,4000.0,4204.171603,170.0,0.0,True,9.101757276665257,9.101757276665257,4.550848013131505,4.550848013131505,9.10169602626301,-6.125040224702616e-05,False,True,9.101757276665257,9.101757276665257,4.550848013131505,4.550848013131505,9.10169602626301,-6.125040224702616e-05,False,True
pool1k5a5e3ylva34qpmwdywv7fn75wt3gzv423e9uw2vmw5rqjc2q7t,MAXC,70154.585652,500.0,503.373352,170.0,0.0,True,20.835586977038737,20.835586977038737,10.417783482163394,10.417783482163394,20.835566964326787,-2.0012711949846107e-05,False,True,20.835586977038737,20.835586977038737,10.417783482163394,10.417783482163394,20.835566964326787,-2.0012711949846107e-05,False,True
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,NORTH,76296499.045325,10000.0,11008.965045,340.0,0.0,True,22660.540106186207,343.2206726244221,11330.050831305854,341.5857750612219,683.1715501224438,339.9508774980217,True,False,22660.540106186207,173.24520224348808,11330.050831305854,171.61030468028792,343.22060936057585,169.97540711708777,True,False
pool1k65vmd0uyy0k5eylunwakd99m9j0n2hfynkxzd9472276m32p50,FM2,244.251759,100.0,147.225972,345.0,0.03,True,0.07254151825460249,0.07254151825460249,0.036270754982778375,0.036270754982778375,0.07254150996555675,-8.289045741460832e-09,False,True,0.07254151825460249,0.07254151825460249,0.036270754982778375,0.036270754982778375,0.07254150996555675,-8.289045741460832e-09,False,True
pool1k6altfangsst2mmxg8a9wvg3dppyszu8ckfzd3uv6azgw3z2txy,ELITE,1370499.612187,300000.0,312979.951088,340.0,0.0,True,407.40216242393325,355.3925804218248,203.60812571520634,203.60812571520634,407.2162514304127,51.823671008587894,True,False,407.40216242393325,224.21535075450265,203.60812571520634,177.67506203501895,355.3501240700379,131.13477331553526,True,False
pool1k6knum588fm9fe5tmljeytyx65rv6h5jn8au824t86zt62nyd9e,ZONE,380134.821383,0.0,0.0,170.0,0.01,True,112.89806425779719,112.89806425779719,56.449032128898594,56.449032128898594,112.89806425779719,0.0,False,False,112.89806425779719,85.27898064257798,56.449032128898594,56.449032128898594,112.89806425779719,27.61908361521921,True,False
pool1k6u3rdl30ruf85q3jpzcfyq4ta0umrxdlt30rcpxqqasumcnkgu,,1008.611006,1000.0,1008.611006,345.0,0.005,True,0.29955223128410097,0.29955223128410097,0.14977611316240846,0.14977611316240846,0.29955222632481693,-4.959284038985601e-09,False,True,0.29955223128410097,0.29955223128410097,0.14977611316240846,0.14977611316240846,0.29955222632481693,-4.959284038985601e-09,False,True
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PRIZE,499.489389,300000.0,28915.983067,340.0,0.018,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k7ku4sqvepztwqfvqj7wjadcsw96mancwyf8spty9tm0jfnwls9,,240.722383,20000.0,0.0,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k7zrx5rw6cvef9m5qtp9sy4e53u93kwqx73ykz7md9gmwgf56yk,TREFI,10662851.655882,10.0,748.055989,340.0,0.01,True,3166.8115896878658,368.46444866728643,1583.4057642084279,352.52041688134824,705.0408337626965,336.57638509541005,True,False,3166.8115896878658,200.17625581109857,1583.4057642084279,184.2322240251604,368.4644480503208,168.28819223922224,True,False
pool1k8dm3fwajc6c8s32accfwqw8dqawl6k243z43cf74uxu7457z6l,,39364368.335038,0.0,39387105.381895,340.0,1.0,True,11691.012598077825,11691.012598077825,5845.506299038912,5845.506299038912,11691.012598077825,0.0,False,False,11691.012598077825,11691.012598077825,5845.506299038912,5845.506299038912,11691.012598077825,0.0,False,False
pool1k8l84smxjczp2mpqmn7qsd23j7h4vd7rwagdscsrjecvgplkmw8,,1.0,600000.0,1.0,340.0,0.02,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k8mxlherc4vmfk9pmxs0rk27qmu3sqy0gsdck4gwduz57xsepak,LOFI,2239.710944,100.0,1142.46907,340.0,0.01,True,0.6651827439322168,0.6651827439322168,0.3325913104897707,0.3325913104897707,0.6651826209795414,-1.2295267537432153e-07,False,True,0.6651827439322168,0.6651827439322168,0.3325913104897707,0.3325913104897707,0.6651826209795414,-1.2295267537432153e-07,False,True
pool1k8s63hvxl5un403f0lwqm87f7svwn2j7vpeflgupvkhqkjpknut,,2141646.986382,100.0,557.104176,170.0,0.06,True,636.0582589191193,198.0774566238405,318.02906793047595,178.91794030970442,357.83588061940884,159.75842399556834,True,False,636.0582589191193,118.19824091926617,318.02906793047595,99.03872460513007,198.07744921026014,79.87920829099397,True,False
pool1k8w7ylxa542hwymnwmuumpnudz7j9ae582wqecxv9n24zu8fptq,DAO,14834.495919,25000.0,1428.907188,340.0,0.02,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k93a7tazk6uhy0pe26pau9hthyn9kmtdcdl9er5kw9w82fl5j2w,LIFE,306.685167,450000.0,200.28513,345.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1k99yncea8tq9pfeks3yymyj6fwjf4apx0s490j09m4y66vtyufr,PUMP,1809472.213659,6942.0,76607.815693,340.0,0.0,True,537.4182154434995,348.35811578037675,268.70551206923864,268.70551206923864,537.4110241384773,189.05290835810052,True,False,537.4182154434995,185.5554236856886,268.70551206923864,174.1789056606693,348.3578113213386,162.80238763565,True,False
pool1k9xjmvud972vng83669mkveaedteaprnfflqv047y66ugtqjyyq,,1167.085052,100.0,498.625042,345.0,0.15,True,0.34661831119067493,0.34661831119067493,0.1733091249367632,0.1733091249367632,0.3466182498735264,-6.131714852530834e-08,False,True,0.34661831119067493,0.34661831119067493,0.1733091249367632,0.1733091249367632,0.3466182498735264,-6.131714852530834e-08,False,True
pool1ka8q6my2a5fennpr2nmrj5yzma27d2fkev8lmpfq90kxzjszwgm,,366.625702,100.0,365.625702,345.0,0.02,True,0.10888595672555149,0.10888595672555149,0.05444297070231013,0.05444297070231013,0.10888594140462025,-1.5320931232021273e-08,False,True,0.10888595672555149,0.10888595672555149,0.05444297070231013,0.05444297070231013,0.10888594140462025,-1.5320931232021273e-08,False,True
pool1kccqxg032r6dcqqpvmv87azttcug5ug6cur9pa7qkuwc5ze4pxa,HUDO,29017.70999,0.0,872.818026,170.0,0.01,True,8.618108899222383,8.618108899222383,4.3090544496111916,4.3090544496111916,8.618108899222383,0.0,False,False,8.618108899222383,8.618108899222383,4.3090544496111916,4.3090544496111916,8.618108899222383,0.0,False,False
pool1kcrpxr6rqyqu0zlpdflma4565qrxtz4u4whcqhsan6335g5uext,GLOBA,32.479113,1.0,1.899062,170.0,0.06,True,0.009646127621042081,0.009646127621042081,0.00482306380147675,0.00482306380147675,0.0096461276029535,-1.808858098029109e-11,False,True,0.009646127621042081,0.009646127621042081,0.00482306380147675,0.00482306380147675,0.0096461276029535,-1.808858098029109e-11,False,True
pool1kcrr7re05pwesye0zh00a4xxnsrw5c29rd82fn4qecdcqu5rue3,4WARD,439538.566146,200000.0,207153.177644,170.0,0.0,True,130.59598563960736,130.59598563960736,65.28413068165094,65.28413068165094,130.56826136330187,-0.027724276305491458,False,True,130.59598563960736,106.4892481355491,65.28413068165094,65.28413068165094,130.56826136330187,24.079013227752768,True,False
pool1kcvaxe4q4npwt28qlr3h84htjf4qrqglqk3cr2484ptycr0ldut,RRC,55591953.86676,0.0,0.0,340.0,0.05,True,16510.521075211993,1148.5260537605996,8255.260537605996,735.7630268802998,1471.5260537605996,323.0,True,False,16510.521075211993,987.0260537605997,8255.260537605996,574.2630268802998,1148.5260537605996,161.4999999999999,True,False
pool1kcwfpv65agclgu9p6eetn6x4q0zexzgr5v2cl9255qlwjjqr56v,,1.77386,10000.0,1.77386,340.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kdfznpenxa9wwcz8tweump45k5h78h8hl4slv78fdypsug9ypc6,DOW,357360.789813,10000.0,11351.723494,340.0,0.015,True,106.1382879163348,106.1382879163348,53.068145754340364,53.068145754340364,106.13629150868073,-0.001996407654075938,False,True,106.1382879163348,106.1382879163348,53.068145754340364,53.068145754340364,106.13629150868073,-0.001996407654075938,False,True
pool1kdhhrsl8av6gzr7vrf5q06pwlrsr8646wkjkg0h550tw6vxf8mv,VIVA,32094.476337,500.0,846.849674,340.0,0.029,True,9.531910652057707,9.531910652057707,4.7659507872666085,4.7659507872666085,9.531901574533217,-9.07752449030852e-06,False,True,9.531910652057707,9.531910652057707,4.7659507872666085,4.7659507872666085,9.531901574533217,-9.07752449030852e-06,False,True
pool1kdr3lv2e7h5tx3gp3fwrpxhaj8cxh7v422uwj84enqxf6j5flj7,REYTS,400.299099,100.0,107.249204,340.0,0.0,True,0.11888678431492104,0.11888678431492104,0.05944338352951987,0.05944338352951987,0.11888676705903974,-1.7255881307187693e-08,False,True,0.11888678431492104,0.11888678431492104,0.05944338352951987,0.05944338352951987,0.11888676705903974,-1.7255881307187693e-08,False,True
pool1keasvddt9vndl8jyhg204s6kqusv5zgzg3kk3l3g949ew402ahe,UPSTR,261145.155441,15000.0,15719.993535,170.0,0.01,True,77.56299661093024,77.56299661093024,38.78043717629871,38.78043717629871,77.56087435259742,-0.0021222583328182054,False,True,77.56299661093024,77.56299661093024,38.78043717629871,38.78043717629871,77.56087435259742,-0.0021222583328182054,False,True
pool1kez2gdqpwq2d3xd5k5q4enea59sp8tmgqsyt0rtmgxvuyykz8qg,CSPS1,561.645229,35130.209624,10.176589,345.0,0.04,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kf0c6a38vy9t7muc2jpfefdc0y6ey8386ujtn6rtly25y5yxwqf,FGMTC,1026353.314341,2e-06,9.820727,170.0,0.1,True,304.82159464398967,183.4833205085059,152.41079732199424,152.41079732199424,304.8215946439885,121.33827413548258,True,False,304.82159464398967,106.98405250362394,152.41079732199424,91.74166025425288,183.48332050850576,76.49926800488181,True,False
pool1kffetqjt06qvk4995tz3e3q9h3c8cdq9eedrz8qr3ynnc63qckz,LUNA,768545.594961,1000.0,2540.705578,340.0,0.01,True,228.25492536901035,228.25492536901035,114.1272421560694,114.1272421560694,228.2544843121388,-0.00044105687155138185,False,True,228.25492536901035,170.7732061628617,114.1272421560694,114.1272421560694,228.2544843121388,57.4812781492771,True,False
pool1kftku3r6truhvjm75gsh9pm33zfv7nuwas88m5sxqqknyyj82gf,NORBY,4406.979749,500.0,1.050475,170.0,0.01,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1kfu02878dsz2l2pml9r42fvh32l4zn3msjvgfx077q3yx2xgul8,WOMEN,10738.508606,25005.0,10.729466,340.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
pool1khwvcz8jz9auk53k698ywgr6ams27hrz20vnwqx2d4xggscp93f,CBUS,1252857.377449,25000.0,25097.8,345.0,0.015,True,372.1274122548116,345.9421882264054,186.05488235650594,186.05488235650594,372.1097647130119,26.167576486606492,True,False,372.1274122548116,179.43345151124393,186.05488235650594,172.9707876463353,345.9415752926706,166.5081237814267,True,False
pool1khyv2zj3asyhz76a4r2ky42sdxn3gqu3lcyw3sj74trmwhlc5ud,PALMA,764030.001311,50000.0,58075.770202,340.0,0.0,True,226.95399346474156,226.95399346474156,113.46672868685607,113.46672868685607,226.93345737371214,-0.020536091029413228,False,True,226.95399346474156,174.32921093526295,113.46672868685607,113.46672868685607,226.93345737371214,52.604246438449195,True,False
pool1kjd9ff9u5ytq4atavv2dfsg3pvxqw8d50642pzmpn386zel0ka8,HASH,433160.211263,101000.0,103303.983976,170.0,0.025,True,128.68494970593395,128.68494970593395,64.33281153435291,64.33281153435291,128.66562306870583,-0.01932663722811867,False,True,128.68494970593395,96.25004798498435,64.33281153435291,64.33281153435291,128.66562306870583,32.41557508372148,True,False
pool1kjhpg98jhm08usqg4sh5x9esa595apyw75qczyjp3z24g0cdate,,12059156.057595,100.0,1486.679131,170.0,0.06,True,3581.5079959091195,375.08582323094157,1790.7536514841465,267.4330405403615,534.866081080723,159.78025784978144,True,False,3581.5079959091195,295.1956734776752,1790.7536514841465,187.5428907870952,375.0857815741904,79.89010809651518,True,False
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,1PCT9,16408785.271812,50000.0,60858.207735,340.0,0.01,True,4874.264476564465,401.9915150397342,2436.897007436796,368.66833706881226,737.3366741376245,335.3451590978903,True,False,4874.264476564465,234.3157194638969,2436.897007436796,200.99254149297496,401.98508298594993,167.66936352205303,True,False
pool1kkmk9dnzrrjtnsejttydecmq63x4dpkln70yfledaednj7mf7rk,LUM,548135.583956,2000.0,2716.66925,170.0,0.0238,True,162.79467201750356,162.79467201750356,81.39702217522567,81.39702217522567,162.79404435045134,-0.0006276670522140648,False,True,162.79467201750356,87.22790263189003,81.39702217522567,81.39702217522567,162.79404435045134,75.56614171856131,True,False
pool1kkqc725ffjcarn2ycawan340fkf476276c5yxy9nw3u5x3xluyg,,201.640658,200.0,201.640658,170.0,0.06,True,0.05988622674566173,0.05988622674566173,0.029943113278510264,0.029943113278510264,0.05988622655702053,-1.8864119988304395e-10,False,True,0.05988622674566173,0.05988622674566173,0.029943113278510264,0.029943113278510264,0.05988622655702053,-1.8864119988304395e-10,False,True
