pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,f_ada_k1000,desirability,role,free_space_ada,rank,received_ada,sigma_after_ada
pool1zdtqtsu3l3ytatzyvrq48d4mpnll9c5evwfq6taxkmn9vvdz839,RANKT,16202338.906055,10000.0,19413.259664,340.0,0.008,4812.382635479357,0.0002738248841799941,receiver,23797661.093945,110.0,23797661.093945,40000000.0
pool1jst7rrhucnp93hepezv5yqy6fx982xs2v0udwfc5ea6my3kfak7,ESTK,33963504.036896,1000.0,1496.390498,400.0,0.04,10087.062064492626,0.0002738109581334833,receiver,6036495.963104002,111.0,6036495.963104002,40000000.0
pool1rjxdqghfjw5rv6lxg8qhedkechvfgnsqhl8rrzwck9g45n43yql,XRAY1,16571734.001958,100.0,869.891421,340.0,0.01,4921.7225913020175,0.00027371338236862035,receiver,23428265.998042002,112.0,23428265.998042002,40000000.0
pool1p5ja48uqc7pjnuqvwu7cgmspvx938qpnf4zqm0x2k0ngkh4lkjx,SIPO3,27571012.24579,50000.0,52150.052266,340.0,0.039,8191.614116784512,0.000273671532222473,receiver,12428987.754209999,113.0,12428987.754209999,40000000.0
pool1fg42yz0qpu5jd0gd3g5xty4mm6jdxkje8szag8h798nyyxw6zd3,CCJ3,17368029.8758,100000.0,100589.273798,170.0,0.048,5162.193845938056,0.00027363889717595954,receiver,22631970.1242,114.0,22631970.1242,40000000.0
pool1kkfkdces5mdcyc9dn2hgg3463jggjvw3h89nejjarkz25uavaqu,1PCT9,16408785.271812,50000.0,60858.207735,340.0,0.01,4875.2063120863895,0.0002736250230953091,receiver,23591214.728188,115.0,23591214.728188,40000000.0
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,25947752.278328,20000.0,45362.472214,340.0,0.037,7707.539937922023,0.0002734318134424584,receiver,14052247.721671999,116.0,14052247.721671999,40000000.0
pool1mvl09pgsejrudghjhq79qurugrvqy3pceznp7f9vz63n7ku7jqx,AMZ1,14419205.140954,5.0,2267.520132,340.0,0.0,4282.429075084411,0.00027341514574107605,receiver,25580794.859045997,117.0,25580794.859045997,40000000.0
pool1k0xrqp03mn9u3q3sadndd6vu9udl5v38xpzyw0shm8sskuxw2av,JP2,36222079.108682,50000.0,58675.843019,340.0,0.05,10761.93146743014,0.00027333701260912773,receiver,3777920.891318001,118.0,3777920.891318001,40000000.0
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,22276868.484126,10.0,571685.039259,340.0,0.03,6616.11455397321,0.0002732803814724707,receiver,17723131.515874,119.0,17723131.515874,40000000.0
pool153sc4fct34a680nyfj4084w8dpax6c0zt0js8zqvg3sj7wtk486,SASA2,22253959.434916,80.0,1029.454285,340.0,0.03,6609.314265541959,0.00027326529714233094,receiver,17746040.565084,120.0,17746040.565084,40000000.0
pool1fxra32qureulvqrhrdpnrl5yechhqreg2khrghv3tkl4z66t0rm,,35018155.935408,0.0,0.0,340.0,0.05,10400.210127032731,0.0002729212708490311,receiver,4981844.064591996,121.0,4981844.064591996,40000000.0
pool15kek228mhvnsncdjn77u8qtrn8hjh5wfzmh6g942xf0353yc77j,TIA,35017402.005504,0.0,0.0,340.0,0.05,10399.986213773644,0.0002729210722595241,receiver,4982597.994496003,122.0,4982597.994496003,40000000.0
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,0.0,0.0,340.0,0.05,10398.030448176996,0.0002729193373200922,receiver,4989183.179199003,123.0,4989183.179199003,40000000.0
pool1gk20vlqg7qq868avysckjcjtwyphtjurfwlgra45670ny6r4fww,GCN,35010773.902622,0.0,0.0,340.0,0.05,10398.01770170112,0.00027291932601068464,receiver,4989226.097378001,124.0,4989226.097378001,40000000.0
pool19zz6frugmvm82ecgl5hh5vq3093d4kzr4h2r5vfmt6la7trk929,CVM,35010736.098546,0.0,0.0,340.0,0.05,10398.006474087228,0.000272919316048876,receiver,4989263.901454002,125.0,4989263.901454002,40000000.0
pool18gsrasdghtjsnzlf20pht85l4epwag74w9pfx5qvdvcpxw68sl6,GCD,35009505.975753,0.0,0.0,340.0,0.05,10397.641134017556,0.00027291899188563654,receiver,4990494.024246998,126.0,4990494.024246998,40000000.0
pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,38081709.748216,15000.0,15099.617518,500.0,0.039,11311.3826163868,0.00027282752699501464,receiver,1918290.2517839968,127.0,1918290.2517839968,40000000.0
pool1ld9hkah2dkzh73pvh9tf6xr0x28us34msv3zcv2sase5vhvq962,KOPI,15414088.392124,1000.0,394844.75286,340.0,0.008,4577.939486673309,0.00027273983798665785,receiver,24585911.607876003,128.0,24585911.607876003,40000000.0
pool14mm59ntjqzphjr6chrww639cdr3yjce4qcwzc5jkk38y22u7uc6,ZZZ2,33328546.501727,50000.0,58321.052516,340.0,0.05,9902.234370853885,0.0002725628209391152,receiver,6671453.498273,129.0,6671453.498273,40000000.0
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AZUR3,16984294.133972,500000.0,688234.773544,340.0,0.02,5063.443228694721,0.000272544406473858,receiver,23015705.866028,130.0,23015705.866028,40000000.0
pool1pemnlylem2e94xguhd3fytj90848kpv4agvr6rthx2tp58z79ek,ACL,15251213.95146,250000.0,268472.370446,340.0,0.01,4538.207739500285,0.0002725176943509737,receiver,24748786.04854,131.0,24748786.04854,40000000.0
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,OCEAN,36682461.1297,15000.0,15099.618046,500.0,0.039,10895.764795449508,0.0002723462292539116,receiver,3317538.8703000024,132.0,3317538.8703000024,40000000.0
pool1a8fp4uygrweyx2hgkawfec4dn9vnw73ruqj0p6p2ewsjyfu2lgu,,31642833.426721,0.0,4356.135719,340.0,0.05,9397.756902436937,0.000271937374927008,receiver,8357166.573279001,133.0,8357166.573279001,40000000.0
pool1ufp38a9zwlvvrzcyxaxdrvav50nd7az5lyuzh4t0h3qp2gqamsx,CAFE2,15066761.382437,100000.0,107960.366345,340.0,0.01,4478.198767993635,0.0002719109088094585,receiver,24933238.617563,134.0,24933238.617563,40000000.0
pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,30773436.774971,50000.0,56807.006215,340.0,0.05,9143.086052204906,0.00027175813383302364,receiver,9226563.225029,135.0,9226563.225029,40000000.0
pool142xwjhpcvtp7tahpmn8tlnek7smefp9wn66z67j8vjpmjxqdg56,EDEN,15013421.131919,1000.0,1046.336393,340.0,0.01,4458.942473955528,0.0002716071848904939,receiver,24986578.868081,136.0,24986578.868081,40000000.0
pool1wyfau3rlkckr3clr4mkyxn9vdlrkup0fj7uyyflfccmms24gm3a,TERA,14923379.493298,300.0,802.756096,340.0,0.01,4432.176359226056,0.00027147031927005473,receiver,25076620.506702,137.0,25076620.506702,40000000.0
pool1ppqdq5yfkkllrcj0u47pakg9e4ha568pz3a9kkrr6w2kyw8gxv7,COOL3,8416415.92164,50000.0,51904.760508,170.0,0.02,2500.59449378771,0.0002713723543580419,receiver,31583584.07836,138.0,31583584.07836,40000000.0
pool1pvu2zdexh8wr4ggmuz90jvqrua6an43qj9m9urs785p8kwjzqwl,KTN3,29551900.712151,50000.0,69383.471038,340.0,0.05,8780.155631429496,0.0002713242687148431,receiver,10448099.287849002,139.0,10448099.287849002,40000000.0
pool1ctzja2cdwyeqnvehmrlclc5wrn9w9acwklk3acn73jrx56d66vs,OCEA2,33652338.598781,15000.0,15099.617694,500.0,0.039,9995.729657441518,0.00027116677713244725,receiver,6347661.401219003,140.0,6347661.401219003,40000000.0
pool1s04pdfl3sv5gzuc80322rc4ne0xs7gekux7gtckvvwt7qutjy6w,MS9,17861487.175783,30000.0,31873.926426,340.0,0.025,5305.999281106532,0.0002710776124870249,receiver,22138512.824217,141.0,22138512.824217,40000000.0
pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,16253386.51452,100000.0,126261.515553,340.0,0.019,4830.893706481151,0.0002710553103577698,receiver,23746613.48548,142.0,23746613.48548,40000000.0
pool1fm57fshvdlrgs5pnpk78tnxha0me28equyy96vj0xm85gy5chv0,BANDA,13814063.025497,500000.0,738033.011033,340.0,0.009,4118.210721741794,0.00027104312600393754,receiver,26185936.974503,143.0,26185936.974503,40000000.0
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,19427628.105105,100.0,1987.630615,170.0,0.06,5769.908938260623,0.00027094992623323815,receiver,20572371.894895,144.0,20572371.894895,40000000.0
pool12m7z9p7jqymxrvvp6z7vmfdu6j6u6y43p0m6y4xalz43sc8s4t9,,28840311.622564,0.0,0.0,340.0,0.05,8565.422507028286,0.0002709454559278499,receiver,11159688.377436,145.0,11159688.377436,40000000.0
pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,WAV1,28829781.990669,1000.0,9340.30132,340.0,0.05,8562.361525417204,0.0002709435489895316,receiver,11170218.009331,146.0,11170218.009331,40000000.0
pool147en6w8f9cplnn5x7qt4ese7fpacmmcwuffrtu0yqxpaz4agppr,STI2,15308973.774234,37000.0,38791.374908,340.0,0.015,4547.985596863704,0.00027074746315699014,receiver,24691026.225766,147.0,24691026.225766,40000000.0
pool1ppznyu6qrvlw9uuqa3tslryjd40nh56jyvmaqw6kdf4kzq3y8kh,DIGI3,21984727.553871,215000.0,215031.178622,340.0,0.04,6540.168010243303,0.0002707407346872276,receiver,18015272.446129,148.0,18015272.446129,40000000.0
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,EVERS,39421087.918967,1000.0,1496.409636,400.0,0.04,11512.782821944487,0.00027062346759673754,receiver,578912.0810329989,149.0,578912.0810329989,40000000.0
pool1crts5gmqr34gsrn6wvrhfs9yqp0ynu8t2t4r350xp80s6pc56ue,BREAK,12857049.916857,25000.0,72117.14261,340.0,0.0,3819.2147689565154,0.00027060754927885,receiver,27142950.083143,150.0,27142950.083143,40000000.0
pool1uk2f28awascuhrhuwrp7x6y87x8ch33vwx8jtmrysp7l5ngq78j,POWER,14028501.010174,135000.0,143675.786785,340.0,0.0097,4170.71806858663,0.0002704180653777696,receiver,25971498.989826,151.0,25971498.989826,40000000.0
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,SARGA,16066580.321068,25000.0,25006.732093,340.0,0.02,4772.613146586709,0.0002703724623938031,receiver,23933419.678932,152.0,23933419.678932,40000000.0
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,18131001.028506,20000.0,22185.264157,340.0,0.03,5385.645964862766,0.00026993967835653324,receiver,21868998.971494,153.0,21868998.971494,40000000.0
pool1k0xa8wlsntmjhtw2shj3tspqd4kjyquw9tuyx5s7zz5jsyw4y2p,WMOPS,6181736.513282,150000.0,3070292.909736,170.0,0.0,1838.0314103753865,0.0002698321752781723,receiver,33818263.486718,154.0,33818263.486718,40000000.0
pool1kmsr376syqkluhxvv8k2axugqw7unjmlkwhfxjxtj7cw7qcn0jn,CRDN3,15509410.949401,100000.0,101490.692421,340.0,0.02,4609.765391328033,0.00026979555169134774,receiver,24490589.050599,155.0,24490589.050599,40000000.0
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,18014505.219017,1000.0,1002.830907,340.0,0.03,5350.255732485353,0.0002697797137042872,receiver,21985494.780983,156.0,21985494.780983,40000000.0
pool1e98xlcgj80c3rdmm27v5hnvrdtut52e65uk0ema7ctfag596vr2,COSD,13489396.667928,300000.0,307001.403746,340.0,0.01,4015.4473121327605,0.0002697446689860254,receiver,26510603.332071997,157.0,26510603.332071997,40000000.0
pool19kfm6lz5uw7nylq27swr367mqdycmug7tve94l6h3xsz64seqtc,KILN8,39351082.251739,100.0,3995.093193,340.0,0.05,11512.702633349192,0.0002697274609572568,receiver,648917.7482609972,158.0,648917.7482609972,40000000.0
pool154hq0j6u6ydz62mtlu7xaj78mhreyp0zsv2kq7f0qmne2fu4t7y,CTEC,13790648.152554,30000.0,31243.80487,340.0,0.01,4096.700349876923,0.00026968517398432627,receiver,26209351.847446002,159.0,26209351.847446002,40000000.0
pool1psk0c2p7pwactw00nkzjexdw0msn7g8nddc06eyvds6yswr3tjg,ITC2,21074655.737004,10000.0,100010.433979,340.0,0.0399,6259.547403952736,0.00026967735717532416,receiver,18925344.262996,160.0,18925344.262996,40000000.0
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,CASP,8631852.650929,100000.0,100002.076047,170.0,0.03,2565.5814823239716,0.0002692022363940797,receiver,31368147.349071,161.0,31368147.349071,40000000.0
pool17xextu09ghdfcmsq83whq0a45geg83jxe4qt94sevu087tzdzkl,ONYX,11944728.875218,250000.0,250392.546286,170.0,0.05,3554.2866427408812,0.0002691624350950502,receiver,28055271.124782,162.0,28055271.124782,40000000.0
pool1z46azf72z9yjlq6rpngwn5syg5xup8jcwguu2t259ngl5cnv2ds,BNP,32287100.699124,2.0,55972.860871,345.0,0.06,9589.101078892669,0.0002691308549235846,receiver,7712899.300875999,163.0,7712899.300875999,40000000.0
pool16vdezg50c80dhs78jhfl0gpqr68trtmqy40xplw39t9mgk6vrkd,BNP,32241675.842833,2.0,55006.192664,345.0,0.06,9575.610132693204,0.000269116703704481,receiver,7758324.157166999,164.0,7758324.157166999,40000000.0
pool1lvgs6gdcgl3lgcc77wxmuyst8x4h9gxcth07pzry0rfsv5ntl3r,BNP,32187119.774565,2.0,27850.305837,345.0,0.06,9559.407264000723,0.0002690996550429228,receiver,7812880.225435,165.0,7812880.225435,40000000.0
pool1ptzl40tt9a6l2kp6fhjmzsg3t2maqdhwv6cnqu8kj6xgz3vw9us,BNP,32183264.604701,2.0,27791.69271,345.0,0.06,9558.262298590336,0.0002690984481235593,receiver,7816735.395298999,166.0,7816735.395298999,40000000.0
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,24708911.64549,10000.0,26172.056006,340.0,0.05,7338.986055595748,0.00026909468325488057,receiver,15291088.354510002,167.0,15291088.354510002,40000000.0
pool17c4u37tjcjaeym0cs5mffvdkyyv74rkhczhnsgplef4sjglkwpj,BNP,32149973.913401,2.0,34174.605513,345.0,0.06,9548.375136319659,0.00026908801392633264,receiver,7850026.086599,168.0,7850026.086599,40000000.0
pool1lfsslc99da8jhj5apzctsnfm76kjc6ndyc6hnynagcj8xexvjsr,BNP,32142260.190186,2.0,42126.053205,345.0,0.06,9546.084200620833,0.0002690855931539123,receiver,7857739.809813999,169.0,7857739.809813999,40000000.0
pool1ewgnsmk42ljf00wytawfcl3dcash9f852u5fr92e37wqxutyksl,BNP,32134992.797924,2.0,55654.663723,345.0,0.06,9543.925822895013,0.00026908331138882123,receiver,7865007.202075999,170.0,7865007.202075999,40000000.0
pool1vqq5mg8ccqemjr5ukfa48a767dqjsa7nas8xnpf7huvcz7amlv9,BNP,32129450.509663,2.0,29739.759218,345.0,0.06,9542.27979209038,0.0002690815705660706,receiver,7870549.490336999,171.0,7870549.490336999,40000000.0
pool12ahcpgfgzkm29zajw8fgfqjma6ngsks7zdk4tr7q280pwfvtlek,BNP,32128043.520627,2.0,42438.594545,345.0,0.06,9541.861923660234,0.00026908112853776117,receiver,7871956.479373001,172.0,7871956.479373001,40000000.0
pool124hy9qgc0nhqsve268kj5r53pvz7ppg295q6r2d0sjxswchljf0,BNP,32121961.703908,2.0,30945.794293,345.0,0.06,9540.055655708047,0.000269079217391446,receiver,7878038.296092,173.0,7878038.296092,40000000.0
pool18xmqj9h97tx245mzkz0fqlvas5zse0fzh9xmn9p6z77aj5jegsx,BNP,32112725.377434,2.0,25062.413073,345.0,0.06,9537.31251475581,0.00026907631358945435,receiver,7887274.622566,174.0,7887274.622566,40000000.0
pool16c989ahn582z53azjfmregygfuc9k44u3q97wqgyn0zxuzp3dn4,BNP,32109713.363173,2.0,26614.155898,345.0,0.06,9536.417962176778,0.0002690753662832571,receiver,7890286.6368269995,175.0,7890286.6368269995,40000000.0
pool1l7xwy6sswcpxcepf9m43sez4kwgrgxuw5ekhkavj3k2lv6njvec,BNP,32089286.639523,2.0,26652.234558,345.0,0.06,9530.35133143109,0.0002690689371982115,receiver,7910713.3604770005,176.0,7910713.3604770005,40000000.0
pool1f89cpnym44rfv52jj88f3g20axraw4g9g7aglnqsgjl220lpdd8,BNP,32080943.470088,2.0,27273.016444,345.0,0.06,9527.873453476794,0.00026906630892313055,receiver,7919056.529911999,177.0,7919056.529911999,40000000.0
pool1cq25dmlt5974x8tqg3e4dlzvrxefcce2atpnwlfp7ad5ugec9fp,BEAST,15427247.646494,1000000.0,1698203.156472,340.0,0.03,4615.887875082464,0.00026884972186030714,receiver,24572752.353506,178.0,24572752.353506,40000000.0
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,13287132.57218,50000.0,60812.148607,340.0,0.01,3947.7324844396985,0.000268805563592665,receiver,26712867.42782,179.0,26712867.42782,40000000.0
pool1lqpymyzg9glc88r7urptuv0d8t2tu9ty7xtshvxmgpu0j4lp8p3,VINCE,6501245.339774,250000.0,375294.590966,170.0,0.01,1934.4522364494853,0.00026868817015690625,receiver,33498754.660226,180.0,33498754.660226,40000000.0
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,50000.0,97073.789555,340.0,0.05,7001.692330378822,0.00026854797140931556,receiver,16433976.839788001,181.0,16433976.839788001,40000000.0
pool1p9sjhjx0v3k76wvgdqu7jcks2ra48wqlhc6g0mkewd25k3zcymy,WA2,22989231.132045,50000.0,100333.745837,340.0,0.048935,6830.321725896391,0.00026850475323793744,receiver,17010768.867955,182.0,17010768.867955,40000000.0
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,23252865.112133,50000.0,55612.897179,340.0,0.05,6908.649983437269,0.0002683633803478846,receiver,16747134.887867,183.0,16747134.887867,40000000.0
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,ITC3,18925657.135335,100000.0,100007.471898,340.0,0.0399,5625.159980427233,0.0002681165605464916,receiver,21074342.864665,184.0,21074342.864665,40000000.0
pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,22744528.299043,1000.0,15012.343507,340.0,0.05,6755.058850966448,0.00026794602324966876,receiver,17255471.700957,185.0,17255471.700957,40000000.0
pool19r8kcmqpajlm6h5q0lv8jye0q7evdur39wfsgs4z98fcqpz9lct,BLOOM,16557280.895228,1000000.0,1000001.0,340.0,0.04,4954.166241852629,0.0002675318260412666,receiver,23442719.104772,186.0,23442719.104772,40000000.0
pool1drv9qkh2tgqqucc0jp8cwswpmmkfzdd898ja7ac0uwm9j5d44tq,NIMUE,5565839.744088,250000.123456,1052217.74244,170.0,0.0,1656.1006716972586,0.00026700385566720374,receiver,34434160.255912,187.0,34434160.255912,40000000.0
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,13562150.580139,20000.0,23328.311214,340.0,0.0189,4028.511014442798,0.00026683070173025167,receiver,26437849.419861,188.0,26437849.419861,40000000.0
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,WA1,20252592.99481,50000.0,93421.664486,340.0,0.048935,6017.239524816025,0.0002666040743549642,receiver,19747407.00519,189.0,19747407.00519,40000000.0
pool1evg78egp8gfqae273kvmmdee2dnt6vty60dpwdespg4hujznh3a,SQUID,13166931.954975,50000.0,50934.833454,340.0,0.0175,3912.019694692857,0.0002665396435583232,receiver,26833068.045025,190.0,26833068.045025,40000000.0
pool1caulv7s08g0jnptzdc69qycptacu7fzahny2epzh7sh9vhqz6xz,NUFI1,15305306.201514,1000.0,1002.829501,340.0,0.03,4545.631491972512,0.00026653910045979976,receiver,24694693.798486,191.0,24694693.798486,40000000.0
pool18jqumjfevywycjj54m62g74ghds4mmuyqynpwfkaem0xktazlqw,CEX,13577700.487705,1000.0,2209.144441,340.0,0.02,4032.53761204766,0.00026651691595963047,receiver,26422299.512295,192.0,26422299.512295,40000000.0
pool1pfdd8d8n7jx0xnk4uev3x36se87c747w6l2d5x7fanh5w9evhw2,BRAVO,10738762.532829,501000.0,562003.964957,340.0,0.0,3201.305638890387,0.0002664464951285788,receiver,29261237.467171,193.0,29261237.467171,40000000.0
pool1rqgmaq82p2l3j2jknc2syky2xtgylevss39c7ffgpp5x56s5pt5,,17303311.756665,0.0,29545.684962,340.0,0.04,5138.993569358983,0.00026625156451972595,receiver,22696688.243335,194.0,22696688.243335,40000000.0
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,,16022935.893662,35000.0,55549.546754,340.0,0.0349,4760.015945185235,0.0002662282004377003,receiver,23977064.106338,195.0,23977064.106338,40000000.0
pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm,CBH,6024121.804691,50000.0,55919.113072,170.0,0.01,1789.820299795881,0.0002662001448159925,receiver,33975878.195309,196.0,33975878.195309,40000000.0
pool1nwt6mxqus3tpzrshky5h5kykz9rjpxmacrvw0z6yak9uk5p5045,DNEWS,20011189.925747,40000.0,40320.992855,340.0,0.05,5945.057336569783,0.00026609134636667653,receiver,19988810.074253,197.0,19988810.074253,40000000.0
pool1hmmt5a9vyjtkz0tk6ywyyuhumt57hts5m89m9avgyyupveaejfr,AOTA,11001559.45062,5.0,2328.045005,340.0,0.0,3267.4060464533663,0.0002660900992802789,receiver,28998440.54938,198.0,28998440.54938,40000000.0
pool1jx4ss2zjage3cw0wht3450328y82yeprmq4fr3e2qtac2rhezkv,ZZZ5,19863880.588346,50000.0,55984.034749,340.0,0.05,5901.749232279823,0.0002659934320067207,receiver,20136119.411654,199.0,20136119.411654,40000000.0
pool1kjhpg98jhm08usqg4sh5x9esa595apyw75qczyjp3z24g0cdate,,12059156.057595,100.0,1486.679131,170.0,0.06,3581.509381793454,0.00026592398369918715,receiver,27940843.942405,200.0,27940843.942405,40000000.0
pool1h0524mtazrjnzqh5e4u060jsfk8lpsqqjfpa5gygjwuhqu34wvt,JAZZ,19682050.336738,50000.0,98394.576182,340.0,0.05,5847.725669869849,0.0002658432072297777,receiver,20317949.663262,201.0,20317949.663262,40000000.0
pool12eht6dqxpzqj87xuextrpufz2gxmt4reuesuw26r2utzw0kw906,CAN1,6368382.236304,40000.0,107042.7494,200.0,0.0,1891.9588242380944,0.00026568110415747467,receiver,33631617.763696,202.0,33631617.763696,40000000.0
pool1grgycym8cf0xmgjjr7gx7udmkpu93hqaygysy5myx6ghx8dvl5r,THOR,14529789.385548,100000.0,101009.435003,340.0,0.03,4318.597137881659,0.00026560875187797196,receiver,25470210.614452,203.0,25470210.614452,40000000.0
pool1eqj3dzpkcklc2r0v8pt8adrhrshq8m4zsev072ga7a52uj5wv5c,OTG,9745706.136905,6.9e-05,420.121774,170.0,0.05,2894.4240195610287,0.00026557365697514536,receiver,30254293.863095,204.0,30254293.863095,40000000.0
pool1dmqzwuql5mylffvn7ln3pr9j7kh4gdsssrmma5wgx56f6rtyf42,BNTY1,6628782.308974,1000000.0,1280544.693477,170.0,0.03,1982.0445896794718,0.0002651592962420184,receiver,33371217.691026002,205.0,33371217.691026002,40000000.0
pool1t6ek99u2dzj8sr606uqm3uz0tt4ejr4cpvwtqfwen6p2z57rrst,BD0,38361278.418716,200.0,4909.388843,340.0,0.08,11393.117746191469,0.00026508158084572294,receiver,1638721.5812840015,206.0,1638721.5812840015,40000000.0
pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,JAZZ2,18624300.931468,50000.0,98144.423508,340.0,0.05,5533.457881620237,0.0002649111505282328,receiver,21375699.068532,207.0,21375699.068532,40000000.0
pool1dpu6kslgxlg3ccrwxldl8e6r7ylnq0yalafmucp0yc7k6qegtt0,FARM,8363347.354992,31250.0,38220.87719,250.0,0.0095,2484.469612937158,0.0002646359235926262,receiver,31636652.645007998,208.0,31636652.645007998,40000000.0
pool138s0uwydwtrhkaqj4uwkh37yqw098v9v6nf5q08k9nugumlf8mw,AURA,10480040.250779,5.0,2297.150535,340.0,0.0,3112.5175513676986,0.00026455218539467084,receiver,29519959.749221,209.0,29519959.749221,40000000.0
pool1etfar35l4tf6vam3gvqf5dnaq7levz32vgw4p00jzk7q7twg2te,POP2,18070877.362193,50000.0,55472.939204,340.0,0.05,5369.030276920365,0.0002643800114027536,receiver,21929122.637807,210.0,21929122.637807,40000000.0
pool1ue4ngerz28nkpstsr5p53qvl5ulq3jtmllj4my0d0n28yyrn4l4,STP,11288544.365133,50000.0,109940.830619,340.0,0.01,3353.9322021411776,0.0002643204281799012,receiver,28711455.634866998,211.0,28711455.634866998,40000000.0
pool1zmfpd5r5vfwjmwm4cgy53exe58h7plnecny3t4948yw7zumzp4c,ALPS,13040316.714253,75000.0,80134.559039,340.0,0.025,3875.1456153719164,0.0002643162010950485,receiver,26959683.285747,212.0,26959683.285747,40000000.0
pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,22721348.487772,15000.0,15099.617606,500.0,0.039,6748.905447285858,0.00026429761147642893,receiver,17278651.512228,213.0,17278651.512228,40000000.0
pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,DIGI6,11158119.741553,215000.0,215031.159881,250.0,0.04,3319.341907187373,0.00026407390305436634,receiver,28841880.258447,214.0,28841880.258447,40000000.0
pool1xvaagsvl9prlr20hvg2qv434yss5c88r2ml6n43wcpepxmw85lj,DCONE,10303339.938238,100.0,5229.422524,340.0,0.0,3060.0407255966493,0.00026399601895128874,receiver,29696660.061761998,215.0,29696660.061761998,40000000.0
