pool_id,pool_ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,declared_fixed_cost_ada,margin,pledge_met,ratio_k500,category_k500,ratio_k1000,category_k1000
pool12ktz62g9d32nq0cdk9jyyqg6kquj7lnmx776at5h598supql0t2,CTEC2,7464030.535472,10000.0,14784.168716,680.0,0.5,True,1.9564596786770403,edge,1.9565176105341306,edge
pool12l453n0jtxqq88cgwgr67z06ldyhqqvwxgkn0sgungjfvhtp2el,EVERS,39421087.918967,1000.0,1496.409636,400.0,0.04,True,1.1506077754653057,edge,1.1400669397274017,edge
pool12lsfsh2s8yt8dvrt9m8kgrgr6ktntngvn2vad60xlqz7kxz9fxr,POP4,4122221.288075,50000.0,53389.480809,340.0,0.05,True,0.5331301857910656,losing_050_075,0.5331498962190647,losing_050_075
pool12m0v0myprg2nfvlymzaghvjrzhnlzkh2psn3sur2nhkj5wpkdmh,DAPP,363054.558046,1000.0,1097.454129,170.0,0.0,True,0.145491990858367,losing_lt_025,0.14549255231929287,losing_lt_025
pool12m7z9p7jqymxrvvp6z7vmfdu6j6u6y43p0m6y4xalz43sc8s4t9,,28840311.622564,0.0,0.0,340.0,0.05,True,1.0137091646420884,edge,1.0137091646420884,edge
pool12mca6l778v2e5wq5a4kc08h6grcv9j6f7yykt9wyjttckfxksvg,,1014.271248,500.0,1014.271248,340.0,0.01,True,0.0004064621010235772,losing_lt_025,0.00040646249977981255,losing_lt_025
pool12mmcc4rc2fzfv7gyv8h06nvnsrm3m7erzdv8x6gzvjxlu2lf09n,1PCT3,13287132.57218,50000.0,60812.148607,340.0,0.01,True,0.5294926612167472,losing_050_075,0.5295076039753887,losing_050_075
pool12mvua605f7w2gs90d580ywzyyf96je0y5q6zwcz2l76tcdqa8y9,,507.423329,500.0,507.423329,340.0,0.005,True,0.00020334615254819172,losing_lt_025,0.00020334615831149355,losing_lt_025
pool12n6lycv28kjtkzecfz2a3uujyxy6ewuwjcmjq84my67psqmgagv,MANT,1419735.920231,100000.0,102162.163857,340.0,0.0,True,0.46671361677066053,losing_025_050,0.4667284045287528,losing_025_050
pool12ndf7w5f4fdn746s5zlay4aexvcsjncnnmjwfp8falascjqav3y,SAMON,528154.948533,3000.0,41152.163133,170.0,0.031415,True,0.21165663318447533,losing_lt_025,0.2116590765479911,losing_lt_025
pool12nhydvz643puda5jjc7hxyphk9685n8tlsgeenfvtttckd803e5,,581.187987,0.0,1.434673,340.0,0.075,True,0.00023290678800671778,losing_lt_025,0.00023290678800671778,losing_lt_025
pool12p0qtp89dfzr6spqq4xl6ha2s9m8lqydnvfafyd0h38fy0hfv3f,PANDA,45059.513161,20.0,41.88023,500.0,0.0,True,0.01805726808890908,losing_lt_025,0.01805726948576845,losing_lt_025
pool12pk63q22re4up2dg86tyjwthuauqu0ryq3jlxs9v29zk68cpugl,0AKN0,189140.724848,5000.0,8007.615571,170.0,0.0,True,0.07579817465283228,losing_lt_025,0.07579960267457239,losing_lt_025
pool12plmfgtqk4nj0wse5wnr49xth22fjacxm0gxg3wc88ewzztpwf5,AMPLE,3707.804452,100.0,0.0,340.0,0.0199,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12pupdkq80hxxcje94kjgc75x9vsqsgaz65upnmx7k7zmvc3rpd5,,0.0,1000.0,0.0,340.0,0.04,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12pvaxxcv3sgad5jqgfnggn337y76kp02uauptkufjjjes7nxwfm,SVRN,812448.451732,144777.0,144877.264385,170.0,0.016,True,0.24783285908839192,losing_lt_025,0.24786175519061523,losing_lt_025
pool12pwp8hln0cjsxv0h2a0463qsakkhwetfhyqw7vzmpwd2jdj86n6,KAP,823870.099593,200000.0,248053.793409,340.0,0.01,True,0.3303539966588923,losing_025_050,0.33054946159649995,losing_025_050
pool12qj3qpa2ca3jq8nj6p5psjrx7xu7dvjm25xra5s0sxxps4qx7c8,,24.517029,1000.0,24.517029,340.0,0.03,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12ql6www8aa8usn98azlkz76d2htxtm9swalvyac27rlq6mdkxc7,IOGP,1.48148,64000000.0,1.48148,500.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12qrgswlflndwp3met59zmuclqp4wryn4e9428gm7n8vwymnhvng,VALOR,15586.226058,10000.0,10404.05413,340.0,0.0437,True,0.006246151492285683,losing_lt_025,0.006246238211594749,losing_lt_025
pool12qtv7kyrx8g0d5890alk6dkc6n6nyfx80synspvqafjrqd3ergz,ASAHI,7432589.983611,40000.0,56266.914401,340.0,0.0,True,0.4778496078498223,losing_025_050,0.4778530846003341,losing_025_050
pool12r08n33avu33ncstukwxyr440mgaazmuclay38v0yt34xytu2dq,FALCO,301142.139289,42000.0,176436.507892,340.0,0.02,True,0.12069737385813306,losing_lt_025,0.12071428354023321,losing_lt_025
pool12rruj0mjqzaf8ryg7ny0x77y80lpdxd7zh4kgg5zyy0r2rzue0q,INFAR,6058.690105,2500.0,0.0,340.0,0.015,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12rs385dd534g8gtdtmnvlhq63whdvc6vnuzxa5cpx843zdy73qy,TERA2,8659698.887615,300.0,800.261266,340.0,0.01,True,0.4891615719057152,losing_025_050,0.4891616125592129,losing_025_050
pool12rt30v5khmh2y9nap3ffe6envd89lq9qf8f4usr0enwwzzwktsu,BRAZL,559.966054,0.0,1.698713,340.0,0.0,True,0.00022440225528945124,losing_lt_025,0.00022440225528945124,losing_lt_025
pool12rv575nj9cfvy0r4th7jtz5x3nt6waht0qe5fdr58ucx77tk7pu,4BIZ,6160.723066,5000.0,5647.630894,340.0,0.01,True,0.0024688732139949185,losing_lt_025,0.002468882222921391,losing_lt_025
pool12t3wyzzmg5ms5tzz7w6evedrf7mh07m875r6dfk8xpmgzjc3d9g,,347.887492,100.0,0.0,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12t3zmafwjqms7cuun86uwc8se4na07r3e5xswe86u37djr5f0lx,NORTH,56274024.656517,10000.0,11005.441921,340.0,0.0,True,0.4630914136066594,losing_025_050,0.4617191661474239,losing_025_050
pool12te7g032e9dqjqe5xsr05mrk7xs9ve4w6t275cda7e9quafr3zq,,134.520635,10000.0,0.0,340.0,0.075,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,,41.825743,18308.0,0.0,345.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12tvj2j05hh6gtsvw349vuesyn0zphh75u7vadh5rkjs566s2ty5,,1145.957833,4000.0,6.818951,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12u28yewx8ycf6dj77lzpj6vvhjwp6veh6kxpc63h8fqnqqtlwmu,NOOPS,398101.799172,60000.0,107359.077011,340.0,0.0,True,0.1595678385223246,losing_lt_025,0.1595993822516735,losing_lt_025
pool12udshcl3ycj4qpxes28n0ugsye23h89rj8z2a5ast4482m08xe7,QQQ,22941073.963435,0.0,66390.035685,35000.0,0.9999,True,9.193465745616294,strong,9.193465745616294,strong
pool12v7aukl49ehf9ysagq960ek26jeywnq3yzv5hgl4ecvhvyax5p6,WIN,0.0,35000.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12vs4c3cm0tr49c7alrevfs0xa5g3s4al4fn46h33e69uusat04v,BLOOM,34510916.686131,1000000.0,1000001.0,340.0,0.04,True,1.369142069130355,edge,1.3728066679669444,edge
pool12vx0utf438rpxskmvwm870vpz6qnur39jzl7gs3hhhldqekzjea,FELIZ,2039.980436,1200.0,1497.611094,340.0,0.0,True,0.0008175086375595227,losing_lt_025,0.0008175102008081545,losing_lt_025
pool12welhs4qhsdskajhxxgf3c6afew73jys05jr2d4hu6asvv9expc,CYPH,701.766282,50.0,700.79267,340.0,0.02,True,0.0002812276986073978,losing_lt_025,0.0002812277491423041,losing_lt_025
pool12wpfng6cu7dz38yduaul3ngfm44xhv5xmech68m5fwe4wu77udd,APEX,3090889.533082,50000.0,50901.773447,200.0,0.02,True,0.30488451285417034,losing_025_050,0.30489305030454217,losing_025_050
pool12x6z2am9fxpw7s8wfjpsdd4jm2v5wdj62fshv00ztpxr6jy3ztp,MIAS,593.799895,100.0,496.175032,345.0,0.01,True,0.00023796099344868717,losing_lt_025,0.0002379610700227483,losing_lt_025
pool12xxugucen5pql0ay70uakgqjaxpwfj6c9py8euyu4q3p23s0fyg,BNP,59154.059521,2.0,29766.23906,345.0,0.06,True,0.023705552102569367,losing_lt_025,0.023705552286023945,losing_lt_025
pool12xyhj4ktuhy0gage20p3e6z6r3s0tun7lmsk89lxv4y5wh93t0g,,568.163192,0.0,1.434673,340.0,0.075,True,0.00022768719772654915,losing_lt_025,0.00022768719772654915,losing_lt_025
pool12yfqjghmn47qajajqduf2rd83qxtdhva8j0qdctmla4v5w3mhq4,,2816.791026,31544.0,0.0,340.0,0.005,False,0.0,pledge_not_met,0.0,pledge_not_met
pool12yscr8j3zs34ewxrwlk0p2w5uvgcnrzywpp78ddjsj8kxd530f9,GERO,1019436.482155,50000.0,122289.707901,340.0,0.01,True,0.4086068480556031,losing_025_050,0.4086821663952787,losing_025_050
pool12z39rkzfylvn9wfe8j6x9ucq6g2l4mw4azj70y0gd8ejczznyj3,BRAVO,52078500.731109,310000.0,403635.522568,340.0,0.015,True,0.9213309753884885,losing_075_100,0.800839244297128,losing_075_100
pool12zcqkql458zh0pxvpw9qad8mceccdatk2lm0cpxfql557lhve8y,,923.691183,2.0,13.611314,340.0,0.0,True,0.0003701624139110154,losing_lt_025,0.0003701624167695544,losing_lt_025
pool12zgtcv0cu5caet8y2tna9l0jhthr46zpwh49dh0g4ew05st2t2w,PAL,218.615274,100.0,218.615274,340.0,0.015,True,8.760847282752928e-05,losing_lt_025,8.760849122136827e-05,losing_lt_025
pool12znadsadf2h4v6xhf8jwqc6grjxsrdn6f53h5esrkaj5qjtjnfs,,0.0,3500.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool130c3kgpkjctag540j7sxqfrlhsmpc6d8u0n7j6crm9ayy75mkpt,TOIRO,17676307.036279,100.0,18961.83144,20000.0,0.9999,True,7.083652072647823,strong,7.08365481371341,strong
pool130hx49xrg3cjtdqnqegmn03z8fgu6juenyctws0feh6ekdy0fam,RAVEN,17826.954257,1500.0,2004.921768,340.0,0.05,True,0.007144058069474573,losing_lt_025,0.007144096049270322,losing_lt_025
pool130sxcuaxh2yc4chs68c4jsep4v7zfhgdqutm60ngdvt9sa2ga06,,3074.969867,600.0,664.824015,340.0,0.02,True,0.0012322737381240704,losing_lt_025,0.0012322760409566246,losing_lt_025
pool130u9tm5kzsjkzlt4zq989s33fne5n9qahkdcmamh688wzrk78g6,HAUS,697.439961,500.0,697.439961,340.0,0.02,True,0.0002794940600130703,losing_lt_025,0.0002794942131089168,losing_lt_025
pool1329xugchyesx3zzm96nylqlpz78cauzhgvlxawtll0pt7gnyul7,,627.115849,500.0,602.759604,340.0,1.0,True,0.0002513121376373187,losing_lt_025,0.0002513122362061995,losing_lt_025
pool133p3wvahj3gzh6cv9ac0ka9pgmltrzs6lt269aumqlkpzhkd9re,AVI8,489186.7363,20000.0,20497.799123,340.0,0.0189,True,0.19605252242263183,losing_lt_025,0.19606708555112903,losing_lt_025
pool134d4ndkh0q43mykqh922k0khrrkm7rlpkj834ju6kwja6dmu2f6,BNP,130330.213471,2.0,1778.854109,345.0,0.06,True,0.05222886968356607,losing_lt_025,0.05222887008776684,losing_lt_025
pool135h773klt7djljmyawkh88e8qc457wxqfhc6j9h6y9n4y3sgh7t,KTOP,18545521.310514,10000.0,11759.039354,170.0,0.01,True,0.3059355488135777,losing_025_050,0.3059386047323543,losing_025_050
pool135y07cyqvw5tk55y336jtm28rae5rsgrsr6e4cwrzlvqz305cng,EPIK,5975.964296,500.0,504.95076,170.0,0.015,True,0.0023948277462384417,losing_lt_025,0.0023948319921256074,losing_lt_025
pool13682rvnneuwl5j7tfh0zfp2t808zujjdrw499qkahuxd6zqxz00,,1.0,761.705955,1.0,345.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool136903m0kag2amlga2ypcz8wnf7d552qgy5t6vz2pqlzuq2kyshy,DEEP,91584.159948,200.0,6705.413096,340.0,0.03,True,0.03670170319232745,losing_lt_025,0.03670173153448806,losing_lt_025
pool136ahugdvaenv8ed0d3m9af4dxxtzu7u3vpfq4mxk7qq6xuvd0ca,BLOXB,4781.241977,50000.0,13.779249,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool136mu955m4fl6stzq9rjrsww92xftwnjr85997zykeqylc9h3k8u,ODA,126.675531,100.0,3.092547,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool136q98jnwt093qle4ph86vdpuwplg7gyvt20h2nq4m6ksv8xjcuj,PNR39,42761790.124559,500.0,102754.586429,340.0,0.01,True,0.6652230096518817,losing_050_075,0.6453910468006097,losing_050_075
pool136wr0g23dw9daekuyqtgk366vywms6meespgpm3hdguxqczaaug,DAVID,3493138.296973,100.0,2354.191915,340.0,0.05,True,0.5064271042525258,losing_050_075,0.5064271316827613,losing_050_075
pool137cuaqqktk0rhh3a9zj4rchr75qm07pgzgekprle5qyq2xk2nzq,PDT1,250714.992444,100000.0,100010.667769,340.0,0.01,True,0.10049560079731429,losing_lt_025,0.10051912266158723,losing_lt_025
pool137fwd42fzdpddzxh56gxntpke3hcm5scr7f0fwn9f3xrsd4pu20,,0.0,2490.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool137j9xuzycq4jxfpsmjnc75w2wnpz68khlwvsh69kt5negg6ldhg,WHITE,1935369.108658,50.0,3855.913706,170.0,0.01,True,0.23592463783318282,losing_lt_025,0.23592463962971055,losing_lt_025
pool13846y7q7tng3endxhet9qdcz5w0fjs09ytcye4dm5g54wmyqeqr,BSP,20960752.599167,40000.0,446732.118753,170.0,0.023,True,0.5874939039287175,losing_050_075,0.5875508596083788,losing_050_075
pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,LGND,53.69474,500.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool138m7hevnvp664cmtralju857t5k7e4frpnaevtgpuykggr50kne,ITC,32928515.843938,10000.0,100005.261958,340.0,0.0399,True,1.0041419188280274,edge,1.0041637834357862,edge
pool138s0uwydwtrhkaqj4uwkh37yqw098v9v6nf5q08k9nugumlf8mw,AURA,10480040.250779,5.0,2297.150535,340.0,0.0,True,0.45959062153360325,losing_025_050,0.4595906215514142,losing_025_050
pool1398lzhvtaa0hgz305d2jz4urfkwkkt66yv476wqe6att2f7dphh,,18912005.691681,0.0,4.058491,340.0,0.99,True,7.507645687093043,strong,7.507645687093043,strong
pool139ds596tpxew8mhvu77p4mk42ed25d62ah2ucwlwemn6xltj4ws,,0.0,160.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool139ffqrvyqu9sgsekk3pu9t7jxx872w655vses7d4q4sxxyd257a,ADATH,63872.292381,0.0,353.771868,340.0,0.01,True,0.02559634884725286,losing_lt_025,0.02559634884725286,losing_lt_025
pool139gdv4lxw53enk4rms0ryr4ey07k56jufmfrclqqehjdzglheu6,BLC3,19581426.80388,1000.0,6579.613903,170.0,0.0,True,0.2319449727209432,losing_lt_025,0.23194498292384488,losing_lt_025
pool139l6650n4u0gg9fmnd3aczp62q5xwngp299pwwhe2mj7sm5vqs6,,1.231208,0.0,1.231208,340.0,0.0,True,4.933975014321398e-07,losing_lt_025,4.933975014321398e-07,losing_lt_025
pool13am73gpq93hrngwpnlz34cwcytuykpytxtkz9srmrq3x6x8qlsu,,465.409359,24.88413,117.700906,340.0,0.0,True,0.00018650937599737436,losing_lt_025,0.00018650939299633452,losing_lt_025
pool13annzt9hjfc822f0ejvxjf7fsmxd6cc28whpk5kagec6ggfmm7u,STSH3,16758143.160966,1000.0,45828.235923,345.0,0.1,True,1.1059214300322269,edge,1.1059240926262883,edge
pool13c9mnvfx4nvwvkszxcprwlv60fh3tteef50hhhv9yxptsua2v70,DARK,70799993.254874,68000000.0,70745801.422583,340.0,1.0,True,35.21602190132214,strong,20.194680144679406,strong
pool13crd2ljx87988umk22er6ynwadfwdqupdpcq6prc6v59z62kxse,BLOOM,37232766.498327,1000000.0,1000001.0,340.0,0.04,True,1.413879610063794,edge,1.4177227266186472,edge
pool13daql23lkcwwj0gsz0dnu9tu20pugpswfped3kp05ekxkgmcumt,LAPO,932250.161903,20000.0,30346.736649,170.0,0.0,True,0.23408047651742447,losing_lt_025,0.23408139822992974,losing_lt_025
pool13ds97sp5wtfpu7x720pj843ax2chfrcj25d88a39l8czjmg4gkf,,103.0,2.0,3.0,340.0,0.069,True,4.127648864625352e-05,losing_lt_025,4.127648895949558e-05,losing_lt_025
pool13ehs4gzc9t6tjr5rpynqtyp8act4jfqth54huymasuslj05fu8z,,8.317875,100.0,0.0,345.0,1.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13ew2l5glvzj6l8r0qkjqchxjyg7tzmv604zh4y68kvhf5x5skgu,ADALV,56134.476858,1130.0,4536.289075,340.0,0.05,True,0.02249557288168202,losing_lt_025,0.022495669270028128,losing_lt_025
pool13fpvzhz7p0f4c960k44erfykflr7qdp86t6jnxlfamhqcmfha42,CET,6152364.6163,2.0,79744.585899,340.0,0.1,True,0.6828545980094813,losing_050_075,0.6828546001401674,losing_050_075
pool13ft2syyqvrd0x89hcyskvz3dymqz6xavq646x2gy79lq6lrthrx,VKP,4259.437485,1000.0,3904.69255,340.0,0.03,True,0.0017069431288235357,losing_lt_025,0.0017069481834990734,losing_lt_025
pool13gyxktxqh8umjn3dh2uk9nucacnegl0ppcsfg236hkfhcg8asxf,OGER,1355.451757,50.0,0.0,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13h08lf24fjmxxg0mmuattjv8dvy0r6fc4hrqg4qmj38xsweexrv,qzsbu,31536955.814483,2.0,9.820727,170.0,0.1,True,1.4702704473677224,edge,1.4702704571486411,edge
pool13hpkh9ljtsa4896evualpvky8rcr89qtzvfdns64qtlp7pe93nn,,0.0,10000.0,0.0,340.0,0.0,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13hqjq6yxcsk3wpygedcp04crk58qsc00gw4wf77q6kehxxagqme,,0.0,39100.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13hxlxd6qa68fmfhrvvmasa0mjg30tj9p5v2lmgmgsmrp2rgzkfp,dtDn,56101418.142367,275000.0,278116.782153,170.0,0.01,True,0.5614828413058949,losing_050_075,0.45804211279615026,losing_025_050
pool13k6tphjfsgqdq7h27p4x86ruchcdg2x073luw8pndh3ajxvwvja,BLC,70916264.203142,1000.0,10244.077826,340.0,0.01,True,0.7423742865311045,losing_050_075,0.6116837619500244,losing_050_075
pool13l9hxj5dke9yd8xrxtfdkxgppj4wdyy52k99jded9f4kv5ce7al,TOOL,662088.992745,2000.0,2001.678808,340.0,0.0,True,0.26532931506735763,losing_025_050,0.2653313624304233,losing_025_050
pool13lswc5y4zycu9u63ktssp6rnczt97fy54cqk4s2ehwjawg5tlh6,XMOO,250.0,200.0,250.0,340.0,0.004,True,0.00010018566680094862,losing_lt_025,0.0001001856823085801,losing_lt_025
pool13lz5g3f0kef09j5jvlw4t0dq7ejugl5q8sh0r8yyaxhdu04z560,ADACP,5433.939462,5000.0,3100.645989,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13mas2wthxs28zftxskcsd8t87jk2w9ntc0u5uflt45sh7lcvs8h,EMUR3,35497311.503566,500.0,1575.286216,170.0,0.015,True,0.439936006266212,losing_025_050,0.43993642031491387,losing_025_050
pool13mjxg33urh0xquvw33kjn85yw7j42uwqw0pvh8s6c67rszr7ssz,MIHOP,602945.944189,30000.0,87137.804783,340.0,0.01,True,0.24165279338022896,losing_lt_025,0.24167948001461867,losing_lt_025
pool13mxx49xrq4hp6mca8qrzxxmjhfrts0ayh5n6ff9uyuusq9cx4d8,UPBIT,30976030.96362,200000.0,30756108.978515,340.0,1.0,True,12.422985027057841,strong,12.432604274056336,strong
pool13nn6lk6dx5ww95h5qqeeazyp074j7en8e6qszq62rtj9wcx522z,MERIA,926890.011982,1.0,353.456398,170.0,0.02,True,0.23227957634179194,losing_lt_025,0.23227957637107569,losing_lt_025
pool13p725l7vqedxvkrstaq7myguewcktjglapwls3re7wakxdv90fw,ANCO,104496.694539,100000.0,102235.651226,340.0,0.015,True,0.041876995806847284,losing_lt_025,0.04187775581455549,losing_lt_025
pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,,116.330953,40.0,116.330953,340.0,0.02,True,4.661877390236488e-05,losing_lt_025,4.6618778637041995e-05,losing_lt_025
pool13pclvkwxee4znt7qc55k8ny89zvdkvfrt04dtd99zjm5vs2tws5,CCJ2,26155186.999046,100000.0,100498.518417,170.0,0.048,True,0.7591974965413807,losing_075_100,0.7594070253854189,losing_075_100
pool13pt7us94nw782t5v4d89sz8zqn8hcn8r8r7hhph5mvxvvp3c76v,DIGI6,11158119.741553,215000.0,215031.159881,250.0,0.04,True,0.5793979688463032,losing_050_075,0.5796132152324142,losing_050_075
pool13q8kl9s0kufpl0vjmnrk2f2nz9nle3k9l3pnzh4negaf7kmd80p,,1034.088522,1000.0,1016.464205,340.0,0.05,True,0.0004144033811695714,losing_lt_025,0.00041440343409280064,losing_lt_025
pool13q9w8c2namcec725euu7pfjnzz2fj9h5k2wjtafysnwnqdcrwg7,BLOX,214979.902838,50000.0,51732.150217,170.0,0.0,True,0.08616440881622048,losing_lt_025,0.08617723280889908,losing_lt_025
pool13qdkwy5y88ncr5qpjrh8hgtf94d0zw4wuhgezjg3hvlyyrh37c7,SECUR,37140751.104413,100000.0,104328.204817,170.0,0.0,True,0.2705658771447524,losing_025_050,0.2705820743958361,losing_025_050
pool13qe6ycacqjg3gpvjewg8734d6hs6rhduuenjtnnkwh327hmtyz5,TDOT,429401.074107,50000.0,142667.388216,340.0,0.0,True,0.1721087434964611,losing_lt_025,0.17213822483451463,losing_lt_025
pool13qppafmw3vq5rl4ewmxv7zy84x3rshx9sdczs0zq40cxu0dqkrg,CIEL,10711.296799,10000.0,10255.683938,170.0,0.0,True,0.004292484035558895,losing_lt_025,0.004292495129934487,losing_lt_025
pool13r4e7tttcxp4qfs4gqtv0hz5k48qdhhxrskz8pjrj6fqy5qmee0,SOLCY,1764211.943119,23000.0,41356.674754,170.0,0.0,True,0.2405828924054501,losing_lt_025,0.24058434952252328,losing_lt_025
pool13rcsycq8h085yfu7m3s48gqf9gsxg26fp89q27e3l788k8xa4ea,,7222.36405,345.0,246.637145,345.0,0.15,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13rt3ngkek4l876980ect869cu978d36dcyh22ts4nwuf7ncq02u,EVE8,44150871.670926,10.0,12.713321,400.0,0.04,True,1.2258711120663177,edge,1.1395198963304947,edge
pool13s5faca3kkg6jhqcll8xd9tarur3zkhalyuu92d5g87zyj4wrrc,TZD,70023902.720119,0.0,0.0,340.0,0.05,True,1.8389101439866247,edge,1.212550551061075,edge
pool13s6u5zjngelr5uddhqygqqf5tcup0g3ajenma6amy9zuu7e97gm,CTL,275294.947206,200000.0,214845.962093,340.0,0.01,True,0.11034598661357523,losing_lt_025,0.11036999940540045,losing_lt_025
pool13ss25l908k5vqfw0aq2t66xr3hrvlqlsf4tfsmp59kyfxhfmah3,,10573.027034,2000.0,10573.027034,345.0,0.15,True,0.004237088987475305,losing_lt_025,0.004237115578452977,losing_lt_025
pool13t8yafhx3mfnxs8nnkvgqnm9v5gspk7cdjc5dmpzpt0a6h294yn,UPBIT,31653205.292893,200000.0,31229872.593678,340.0,1.0,True,12.69456819299027,strong,12.704399084630921,strong
pool13u45a953lme8y835e5upndqp50r887dha7gt26v6hcaeup4aavx,QET,14613.990813,1729.0,1729.423021,340.0,0.0199,True,0.0058564832980728745,losing_lt_025,0.0058565178474902,losing_lt_025
pool13ucz6778ywff5pmcag4pcknq9gm6j04qtgh65cu9c5mt73t5ulv,GLOBE,2761.946533,50116.0,534.218731,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13ugz5ye96g5jcxw2c3kt9x7cc75p4lmxl2jz7cy0a4xkkju0dr0,,0.0,100000.0,0.0,360.0,0.05,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13vc4ekwpky5vtnl8pyj60phkmwtv7gsthn4g525udt7mjycs85v,ANTRX,21198.916526,5000.0,7087.186208,340.0,0.02,True,0.008495434644668,losing_lt_025,0.008495560275023075,losing_lt_025
pool13w9mcp8af4ef8vwsw624ams38w7hs0chvtjknz2t3pcxkm8w9m2,,9.630058,5.0,9.630058,420.0,0.9999,True,3.8591745668043185e-06,losing_lt_025,3.85917460270356e-06,losing_lt_025
pool13ws3wf9skw0ngg3aze482tdxqsnfmvf4vgy46cux599mxm8n27g,8BALL,1201228.773601,808000.0,904013.512889,170.0,0.0,True,0.4194152256950272,losing_025_050,0.4198214364243324,losing_025_050
pool13wtywenpwvg5snncx5zvxevvry85cp3c9nq0xlxlck9l7qh2spx,0BoB,334174.798509,50000.0,321203.624,340.0,0.0,True,0.13394012958622373,losing_lt_025,0.13396221325476534,losing_lt_025
pool13wzpwavanfpkr4r4j30plrlc6dn6p822lkt22zdllmy7q8y7s90,CARBO,39136.235253,50.0,89.271685,340.0,0.0,True,0.015683559902583105,losing_lt_025,0.015683562933146367,losing_lt_025
pool13xh3tgwzhr3hn25v5m2dnvqnfcmnzghcfah5t7kzufkywuy7w7v,,66808.431699,100000.0,0.0,340.0,0.01,False,0.0,pledge_not_met,0.0,pledge_not_met
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,,39.624703,0.0,17.623942,340.0,0.0,True,1.5879306709500437e-05,losing_lt_025,1.5879306709500437e-05,losing_lt_025
pool13xzckaj3srgldr67dksx874jxe3c9xnc245xyr44p7cdxh07hft,LGC,2981058.509009,5000.0,6603.172999,240.0,0.055,True,0.37355611772471414,losing_025_050,0.37355743540121444,losing_025_050
pool13y37atzdckzr0gvj8mtnma49602jjtcw2dhr9zmpy4rase88j6p,BKRY,2848.83841,2000.0,2848.83841,170.0,0.0,True,0.0011416535589663373,losing_lt_025,0.0011416561922429004,losing_lt_025
pool13z5t8wlhtf7ccc0hud8pnvpjeekjdsyn7sq69fcxf3k6kpnlm74,BTV2,45738955.779991,2.0,9.820727,170.0,0.02,True,0.5913923785867522,losing_050_075,0.5354882132980184,losing_050_075
pool13z9mfsve9w39sl5akgz58yewad9daycxn8ja426ytdxey47yatu,UPBIT,31655449.726951,200000.0,31239798.733335,340.0,1.0,True,12.695468331227717,strong,12.705299924345702,strong
pool13zagy9a4nnhgme5wcnl0w3xzt523yn76jxh52360rryexc9f9dc,,101.0,100.0,101.0,170.0,0.0,True,4.047500327775226e-05,losing_lt_025,4.0475003432883184e-05,losing_lt_025
pool13zdrhek6m4n947grhrm0772zt09lrm2vzkffsla25e7yq6xqjkg,FPOOL,128671.768165,50000.0,50796.680345,340.0,0.01,True,0.051570365848990364,losing_lt_025,0.05157648497946062,losing_lt_025
pool13zh79cqv3y36cgknzagwegp8y0kuzel2j046jmup97hhjwk5myw,,3567.253335,100.0,1215.456696,340.0,0.015,True,0.0014295509324554162,losing_lt_025,0.0014295514701256208,losing_lt_025
pool13zkcgp7se22046p9gczt98au93dw85q2g7m3zany4kzf66y46x0,TERO,11530.049713,2252.0,0.0,340.0,0.02,False,0.0,pledge_not_met,0.0,pledge_not_met
