pool_id,pool_ticker,epoch_stake_ada,declared_pledge_ada,active_pledge_ada,margin,declared_fixed_cost_ada,T_ada,R_ada,a0,opex_epoch_ada_Cstar,ada_usd,z0_k150_ada,f_ada_k150,Pi_ada_k150,coverage_ratio_k150,category_k150,viable_k150,z0_k500_ada,f_ada_k500,Pi_ada_k500,coverage_ratio_k500,category_k500,viable_k500
pool1rwqzqvkykz3xqqqv7k3k5vxswjd64ez7jwfxymdw58xs2xtlx7r,,119903.795196,100000.0,100000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,85.49951946988865,85.49951946988865,0.08460222316360796,losing,False,64070000.0,85.50422825524772,85.50422825524772,0.08460688253142953,losing,False
pool1rzhyuwfwdzksm9v2ze8playmvdv3u04x9a0tmhg2krx7kt2635t,BTS,21353.206181,500.0,500.0,0.05,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,15.225935334375361,15.225935334375361,0.01506614290957682,losing,False,64070000.0,15.225959703735871,15.225959703735871,0.015066167023186918,losing,False
pool1s0cfkzheywsftgwp0yz7sq4rt5gyf7t5kfwj5a269kpxvndjn6q,OCEA5,159747417.330544,20000.0,20000.0,0.009,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,113911.25457157154,1376.2321747604396,1.3617889585335685,edge,True,64070000.0,45689.45548833189,753.7716454938131,0.7458609985396052,losing,False
pool1s0kkragd8r2xyyms680l9eed443v3eufmarykpjfh2r6cpksm2j,SABAI,8197579.804689,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,5845.70054235445,428.3024489983246,0.4238075207479674,losing,False,64070000.0,5846.653642370402,428.3177351667062,0.42382264649179324,losing,False
pool1s2qefm0h0449tdwsh7w6gw7mn9n8d3w48zunslxdazlfghtn4wh,,1294115.09585,1000000.0,1000000.0,0.01337,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,923.0707008779102,792.3272486753574,0.7840119702035021,losing,False,64070000.0,923.8194775326791,792.9081252030478,0.7845867505757295,losing,False
pool1s2rj8t2a5tfv0rpsfak77g03h96uv3rqxp62t6jm3dh45g2e2pj,CRD,660759.450409,238000.0,238000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,471.25613309935255,387.27735586423995,0.3832129758176887,losing,False,64070000.0,471.49306996445046,387.3626985314669,0.38329742283473484,losing,False
pool1s3z5qsg75dar26ykyzcz2u8wc2swgq7pyp7f9sdh5n06qh3jhq2,1PCT1,65878744.037202,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,46978.20129264432,841.4250453601251,0.832594497657695,losing,False,64070000.0,45695.87294727744,827.638245463887,0.8189523868158401,losing,False
pool1s6x6kltycpxq82hyqhlqllqj3q5l2m8w499gvtu4xrfv29c0q2q,LOOT,2474477.386563,10000.0,10000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1764.453244619189,345.75658218723,0.3421279523891631,losing,False,64070000.0,1764.510856238746,345.7568150106127,0.342128182769122,losing,False
pool1s79cqtwk5s24lcske704ckx7k2pagn8hc95rxvy3xfda6r62pg9,UK007,724239.009259,10000.0,10000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,516.426499351922,345.91583538145215,0.3422855342605074,losing,False,64070000.0,516.4431960151976,345.91639524469105,0.34228608824812007,losing,False
pool1s9gnju7cja28xzdxskms2w4dwtk6w2gegm5k4gcx895f7lmzupq,,180222.903684,25000.0,25000.0,0.04,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,128.5120077973067,128.5120077973067,0.12716330606630047,losing,False,64070000.0,128.52108283197884,128.52108283197884,0.12717228586072868,losing,False
pool1sf784g6eje8vzq9f5wu583eurhfq2ee9hzyhl46yezkuqqtmw07,NOVA,185868.546177,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,132.53393675516924,132.53393675516924,0.1311430258746802,losing,False,64070000.0,132.53436883964702,132.53436883964702,0.1311434534245383,losing,False
pool1sffl322qgsrsmkcedzzwk05396dkmj56pcepqvj6px3n2re3qu4,MOON1,267701.827517,1.0,1.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,190.8850544613147,190.8850544613147,0.18888176303518395,losing,False,64070000.0,190.8850550869864,190.8850550869864,0.18888176365428938,losing,False
pool1sgm50zlvluzvherlmej0wd733fl0ew3y2564twmxnhn5j5q325s,,17052.955941,0.0,0.0,0.01,380.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,12.159627183513397,12.159627183513397,0.01203201490422615,losing,False,64070000.0,12.159627183513397,12.159627183513397,0.01203201490422615,losing,False
pool1shs9tax8wuujh4p63kxyp2kkk0n8k8erlt6vyngj7nzlgnqykrn,,376885.542937,30000.0,30000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,268.74903549071223,268.74903549071223,0.2659285808453824,losing,False,64070000.0,268.77337385332953,268.77337385332953,0.2659526637829048,losing,False
pool1sj0plznq9nnduxp82aa8crchfety7kzcryqdmn6860xvwwzzc4w,,6838722.135626,1.0,1.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,4876.357623004556,385.3642329308089,0.3813199306361827,losing,False,64070000.0,4876.357638988049,385.36423309064617,0.3813199307943425,losing,False
pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,,103.164846,25000.0,25000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1sks9qwpygf9vmgeuh4n4a3s36k35c3qnz7pd4qqvw5825x62y3y,STEAK,1196040.477611,100000.0,100000.0,0.005,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,852.9476835669758,385.23745348920033,0.3811944817134516,losing,False,64070000.0,853.2044178648254,385.2600951858687,0.38121688579111446,losing,False
pool1sksmrlwwswgg60ak8w67hf5w60h0qztgpv5zg68z06wgzhrhsc9,,1389283.408909,25000.0,25000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,990.6640803022416,351.708627558095,0.3480175325162559,losing,False,64070000.0,990.7438367239428,351.71006276600843,0.3480189526620173,losing,False
pool1sktpderrlmwnw8l769aqqfmmv2sn2uatp4r9z84htt6kg7jauyn,,1069668.458894,3350.0,3350.0,0.025,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,762.7317356422508,356.7188440256447,0.35297516800138756,losing,False,64070000.0,762.7400850971924,356.71907825721445,0.3529753997747549,losing,False
pool1sm2kmdn4f9rat3kl67y9drqcnnqc34zg4f4ufmnrfaj45gcv89d,LTES,9096.262104,25000.0,25000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1sm5m0qqcjcd2qc4z6e4mxxwkfspptnvpukxy2umnwkm3c345neu,,459917.05205,118500.0,118500.0,0.007,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,327.98486281975363,327.98486281975363,0.324542742820146,losing,False,64070000.0,328.07972753191626,328.07972753191626,0.32463661195062177,losing,False
pool1smy2r8jdvgna5ykhe8rrch7h4qalyfafyzyh0rmanmq0jxptww7,ZZZ3,112383596.185907,50000.0,50000.0,0.05,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,80140.86177896839,4363.771685141681,4.317974980799864,comfortable,True,64070000.0,45695.87294727744,2626.963740136414,2.5993944055322835,comfortable,True
pool1snyaulmp94axe7ltmqzlkztqn9axt5ykprjtxh3qgn35cred9pf,,1336.06788,1.0,1.0,0.095,450.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.95268453115566,0.95268453115566,0.000942686342672767,losing,False,64070000.0,0.9526845342759871,0.9526845342759871,0.000942686345760347,losing,False
pool1spus7k8cy5qcs82xhw60dwwk2d4vrfs0m5vr2zst04gtq700gjn,ZZZ4,100686330.530707,50000.0,50000.0,0.05,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,71799.52895844163,3946.6883491070275,3.905268831200357,comfortable,True,64070000.0,45695.87294727744,2629.190831605666,2.6015981242274955,comfortable,True
pool1spyxtguc023n0u7envdhhr4wxtyq57r27g84h09pxnzl2yx27ye,,82345.918367,900.0,900.0,0.022,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,58.716912356018945,58.716912356018945,0.05810069288601575,losing,False,64070000.0,58.71708367939818,58.71708367939818,0.058100862411398495,losing,False
pool1sqjyrgm94jfm2s6y6utvrf7msewpcrfne7qylrffekc0jtvwdlk,,5292.877588,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,3.7740959246201684,3.7740959246201684,0.00373448772151321,losing,False,64070000.0,3.774105958205504,3.774105958205504,0.0037344976497985494,losing,False
pool1sr953s548fudyhmfm082xp0mensv2gxzt4qpe466ykw0z3jjzvv,AIR,2252567.298642,500.0,500.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1606.1964790396976,352.94021053137993,0.3492361903309007,losing,False,64070000.0,1606.1991108377138,352.94023742769576,0.34923621694494633,losing,False
pool1supp67ypelmgzuzqqvarc6czgmg3ggwpnrnfr90xpfcqqf8h05t,1PCT,91858734.455594,50000.0,50000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,65504.560626679486,1026.760892473791,1.0159852909036013,edge,True,64070000.0,45695.87294727744,817.9996900868744,0.8094149856931591,losing,False
pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,,97.620466,100.0,100.0,0.15,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1swe9nsv8lzugakjkfv04dn38scmq48wzynmn0lxasupuzmqcgjm,ADAGE,14966616.29445,110000.0,110000.0,0.0084,380.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,10673.59826742091,541.485488486677,0.5358027322356924,losing,False,64070000.0,10677.426380473249,541.5455437453124,0.5358621572292447,losing,False
pool1sx4e8rvx2xdxgkww2fpjtmvrnaftfrtfge29xcn72hh7kch5snf,UK1,191040.115364,0.0,0.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,136.2213441445981,136.2213441445981,0.13479173483573426,losing,False,64070000.0,136.2213441445981,136.2213441445981,0.13479173483573426,losing,False
pool1sxrkzy0ty37s2qx66cscqwucdqlvemtjl96ep36mqfrnku9lq8t,,1043.463985,0.0,0.0,0.1,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.7440430316551426,0.7440430316551426,0.0007362344840965429,losing,False,64070000.0,0.7440430316551426,0.7440430316551426,0.0007362344840965429,losing,False
pool1sxzhjdhcc8724zfkut4jxs5l8x7udngfqncat4jvl0s5ka9l2xa,ZAZA,12709068.635363,30000.0,30000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,9062.595045464519,360.58985271633645,0.35680555141346637,losing,False,64070000.0,9063.484595306976,360.591952515782,0.35680762917603615,losing,False
pool1t3gfawqtskanc2uqhe3dd6ecznwdeamzc8fv5fzx5mjvj07rzl8,,36007.568352,5334.0,5334.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,25.675396277584227,25.675396277584227,0.025405939345135815,losing,False,64070000.0,25.67577872282876,25.67577872282876,0.025406317776712116,losing,False
pool1t50sl2erwfaey5du4e7gnp52fylplh5q4j24zkkxk9t5vsxfcvm,MONEY,437960.452103,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,312.28813612142574,312.28813612142574,0.3090107493855187,losing,False,64070000.0,312.2881371450267,312.2881371450267,0.3090107503983773,losing,False
pool1t6mnkhwj99hm0ckt8fkf85r84le9p95v2a3l874vfn947g5ajmu,,11456.497358,10000.0,10000.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,8.169081421517475,8.169081421517475,0.008083348932835882,losing,False,64070000.0,8.16911551717334,8.16911551717334,0.008083382670666274,losing,False
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,ORACL,11058.220181,2000.0,2000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7.885093036467265,7.885093036467265,0.007802340935634775,losing,False,64070000.0,7.885135380397228,7.885135380397228,0.007802382835175668,losing,False
pool1t7zqmrd87cpy332qjrw25vhxmu7lq3v9carjnuacw6upvcv4xc8,,10506.249028,10000.0,10000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,7.491496387464958,7.491496387464958,0.007412874986097259,losing,False,64070000.0,7.491508269364466,7.491508269364466,0.007412886743299172,losing,False
pool1t8dkgz58qcqlak6nn5l5j4qqwvewwmjx85fxtsykk6w9j2e0ng2,GYS,199571.763187,100000.0,100000.0,0.04,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,142.31482627165056,142.31482627165056,0.14082126737524642,losing,False,64070000.0,142.33819287324258,142.33819287324258,0.14084438875013508,losing,False
pool1t8gjk7jzvujfv9s8q992e6s7tp8na0q3j62g7s4ppzfmccus4jk,DEAD,7780727.565433,340000.0,340000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,5550.59356107601,667.3490727171375,0.6603454092853234,losing,False,64070000.0,5556.548986382413,667.7232149197168,0.6607156249580406,losing,False
pool1t93hrmha847r5gqazttyg29c9fxfv778w3kc5vf4q7vu5g4ec0r,STKPL,105224.706882,10000.0,10000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,75.0315356216351,75.0315356216351,0.07424409821631059,losing,False,64070000.0,75.03376171710254,75.03376171710254,0.07424630094945678,losing,False
pool1t97tlhalmzxa78244ljxawjqlhx0rgumx90qyk3zdefu25k2p0s,,50046.131867,25000.0,25000.0,0.024,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,35.686071354082365,35.686071354082365,0.03531155486310999,losing,False,64070000.0,35.68753628590918,35.68753628590918,0.03531300442083967,losing,False
pool1t9m69j5thv2ke9jt9hhsgxlag44z7erp2s2ukcpruwhwqarc9np,CEMA1,4410433.910119,100000.0,100000.0,0.04,500.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,3145.2962102689717,663.3908624853557,0.6564287394907568,losing,False,64070000.0,3146.3057384873446,663.4532175765032,0.6564904401806478,losing,False
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,DGITX,14130.836212,5500.0,5500.0,0.03,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,10.076054352435412,10.076054352435412,0.009970308654583765,losing,False,64070000.0,10.07616531888388,10.07616531888388,0.009970418456466809,losing,False
pool1tangq2rh7e7m06q84ktcxnqs9xdqk7h9jjlgnwnnrjet6zq64jx,,113648.57262,89000.0,89000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,81.03942905603247,81.03942905603247,0.08018894029532449,losing,False,64070000.0,81.04459892569545,81.04459892569545,0.08019405590848426,losing,False
pool1tc0g4htxvzvg2z5c25ffq5ycukn9hjh3el5dzy767za2gukckee,AMSC1,2369596.276012,2500.0,2500.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1689.6489069706402,368.38842252610095,0.3645222771622588,losing,False,64070000.0,1689.6627386452246,368.38871346059534,0.36452256504346764,losing,False
pool1tdsrw0n33gmy0mzh7cgtn9p0jy5xwjxaa2s26gn2ewf8kg4nrzx,CAFE,1177411.50354,100000.0,100000.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,839.6624083938283,382.4373642427941,0.3784237787110106,losing,False,64070000.0,839.9147798845977,382.4587986767206,0.3784449881958555,losing,False
pool1tg90tjqwmpzkkxpvs8nrl3383g9numsp380rzsmnp6d2jv525le,TATEK,1312.762337,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.9360664905316262,0.9360664905316262,0.0009262427042741728,losing,False,64070000.0,0.9360664935974836,0.9360664935974836,0.0009262427073078548,losing,False
pool1tjr4zpndkvwkw3du3fvt59f5men6jhuevt7rpx6xw0wcct5kl04,SUGAR,77736.992396,60000.0,60000.0,0.0001,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,55.431506897251815,55.431506897251815,0.054849766944806894,losing,False,64070000.0,55.43400746751074,55.43400746751074,0.05485224127219953,losing,False
pool1tkqjk8s3yqqyuspn4c44rjz7vgsu6kfxm4uvt89cejwryetpt6m,GAS1,97.236752,80.0,80.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.06933476404316491,0.06933476404316491,6.86071128463101e-05,losing,False,64070000.0,0.06933476726606005,0.06933476726606005,6.860711603538176e-05,losing,False
pool1tnfd2sdstmjehxw0fd3x9wc07975x60su4xpv9jnhsam2cf64np,,57984.545741,25000.0,25000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,41.34676405249896,41.34676405249896,0.040912839991977985,losing,False,64070000.0,41.348693062096075,41.348693062096075,0.04091474875709657,losing,False
pool1tpr44v3pxth9j0ff246dvsryxpanxwx52f024ws3ecvn72sgv55,,453585.571339,1000.0,1000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,323.430095782804,323.430095782804,0.3200357769365077,losing,False,64070000.0,323.4311535895082,323.4311535895082,0.3200368236417922,losing,False
pool1tpy5yawzpetcverves0h6xdycxgrstehfvrkygydt9jcqxwpw3j,MANA,2115376.132643,100000.0,100000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1508.5730071643152,406.3751661128464,0.4021103592720819,losing,False,64070000.0,1509.0450450043602,406.40197795074823,0.40213688972637757,losing,False
pool1tqkcxvrfa4hu8q6mwvt8pqhleyddjgn5dnr5vy093qfgqnffexc,ABYTE,3402.460861,3000.0,3000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,2.426129308233229,2.426129308233229,0.0024006676813102417,losing,False,64070000.0,2.426132131585824,2.426132131585824,0.0024006704750324493,losing,False
pool1tre4d457z9wpw2sckg98yrc3ppu3ydd07a6h53yvqd77z4h3yh5,BUDHA,91287.986778,1.0,1.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,65.09298979916582,65.09298979916582,0.06440985497368731,losing,False,64070000.0,65.09299001252222,65.09299001252222,0.06440985518480459,losing,False
pool1trwmfmrg882w8d5mwvaft5tmw645f68ajwdm0tcc8lrn5xcmy9j,TICKR,2.0,2.0,2.0,1.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.0014261019878997407,0.0014261019878997407,1.411135400320583e-06,losing,False,64070000.0,0.001426101987899741,0.001426101987899741,1.4111354003205831e-06,losing,False
pool1tv83dxhj3tfssxvzfxv830kg3r5ysyumylyxlagheytpcdsyu2m,,102.625306,1.0,1.0,0.06,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.07317707654949443,0.07317707654949443,7.240910123338279e-05,losing,False,64070000.0,0.0731770767870136,0.0731770767870136,7.240910146840925e-05,losing,False
pool1twd9vvegn3fqq0f4n08p3aml2ud8q87njs49900rycj4sr5hhcy,AOAUS,337750.037611,60000.0,60000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,240.84969689157762,240.84969689157762,0.23832203890321024,losing,False,64070000.0,240.88870407606854,240.88870407606854,0.23836063671694938,losing,False
pool1twu4rn366744tqq9g66ruy3rete6842z7nnm4vy0q5jaqd48867,HRBR,5412705.634159,10000.0,10000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,3859.589246806542,381.6333261469798,0.37762817879611194,losing,False,64070000.0,3859.7155447729724,381.6348201293906,0.37762965709954693,losing,False
pool1txdcwt6z4dud7ppf6xhtlcks4qt8degt5gcf0ffjjy45v7jzkcx,,1815970.77219,950000.0,950000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1295.711413418364,844.52465330663,0.8356615759855709,losing,False,64070000.0,1297.7118873899487,845.5807131410027,0.836706552733226,losing,False
pool1ty3e5szg374hkvtew3ja87nh79dqeam9eqg5tmwzjlyj2kx2qr6,,1427815.922367,1.0,1.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1018.1055640512967,340.00047492506104,0.336432254048786,losing,False,64070000.0,1018.1055673883927,340.0004749250634,0.33643225404878835,losing,False
pool1ty7lh3nvtwxlcpqg2x30fkr3j9ys6nprztr9m4zp3aajxyjk2vz,BEAVR,2873399.430728,145000.0,145000.0,0.005,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,2049.276842395645,434.3701349232227,0.4298115278100854,losing,False,64070000.0,2050.20434742388,434.4213429970031,0.42986219846779916,losing,False
pool1tz9k09jylmnk74z74v2t384smfypr7cwpzvs5sd2w537wu5jlrk,,3.669389,10.0,10.0,0.015,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,,0.0,0.0,no_rewards,False,64070000.0,,0.0,0.0,no_rewards,False
pool1tzfqal2n80z9zejfxlgrc9qhdvrf8gvqqvnfx0e6h0rws4gqyxj,FLOW,76591.345174,1000.0,1000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,54.613610514653125,54.613610514653125,0.05404045418241538,losing,False,64070000.0,54.61378719074411,54.61378719074411,0.054040629004334505,losing,False
pool1u0kgda0244uxl4rfs7mptfavxwrje4es5ph65xzmm92y29nlcmz,,23836.966967,1000.0,1000.0,0.05,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,16.996995861499965,16.996995861499965,0.016818616594587672,losing,False,64070000.0,16.997049237300413,16.997049237300413,0.0168186694102223,losing,False
pool1u0u2s080a5plun4acn6s70xa3q98ct7skt88l7w6nnwwyl9ecym,VOLCY,125045.455341,78000.0,78000.0,0.01,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,89.1674650937456,89.1674650937456,0.08823167460550539,losing,False,64070000.0,89.1760776508259,89.1760776508259,0.08824019677592967,losing,False
pool1u2d3guvld9rk0586lyhk2n8kvkzmem7czwdltgem0mgczqd3ygu,,1997579.496552,145000.0,145000.0,0.025,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1424.6452882009794,443.8798994964364,0.43922148975659375,losing,False,64070000.0,1425.275109259305,443.9402194452264,0.4392811766624429,losing,False
pool1u32s3ry3vjhqwhcrqz7p5u35cvzrx4tvdwydgvq6qm8720qrg0s,,112515990.037407,50000.0,50000.0,0.2,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,80235.27197801023,16347.457566369669,16.17589504318438,strong,True,64070000.0,45695.87294727744,9427.298830261512,9.328361661128334,strong,True
pool1u32x2td5hd9q02k9rhuse38sstxjs5n2exgt0h0hgehdyuw9xsf,,102.625306,1.0,1.0,0.06,345.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.07317707654949443,0.07317707654949443,7.240910123338279e-05,losing,False,64070000.0,0.0731770767870136,0.0731770767870136,7.240910146840925e-05,losing,False
pool1u3v7s93f2d968a8kce6zgfmckfx56ly626jkml6jv7tgweplrn8,,1853307.600911,321000.0,321000.0,0.02,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1321.9963653758787,526.3237613715958,0.5208001236960318,losing,False,64070000.0,1323.1550240632444,526.5436050007452,0.5210176601206774,losing,False
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,,497.420337,10.0,10.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,0.3546860705905851,0.3546860705905851,0.0003509637280206689,losing,False,64070000.0,0.3546860819825992,0.3546860819825992,0.00035096373929312664,losing,False
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,SCAR,70021420.393569,5000.0,5000.0,0.0199,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,49929.194049319245,1330.2954973699702,1.3163343752086663,edge,True,64070000.0,45686.24675885912,1245.563900539784,1.2324920155266228,edge,True
pool1u6kpt8hgqcm596kukj97ghefmxn8ks2cgwg8qqe0gtgscnufk5p,ATLAS,884407.852536,500000.0,500000.0,0.018,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,630.821440817791,506.6912079147851,0.5013736090311217,losing,False,64070000.0,631.2811458472979,506.95469875795516,0.501634334603074,losing,False
pool1u7mqtde27swkarngjsn5mmw3sy20zavlafgqkmg8qv2n2nwga0l,CFLOW,67067075.08182,100000.0,100000.0,0.019,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,47828.954914106536,1311.7529382102086,1.2979864156202965,edge,True,64070000.0,45706.56871218669,1268.3231547697696,1.2550124170135653,edge,True
pool1u899yml96tf2cf4zkw4490mnhf832pk6fefnaluvt7487jmqzhg,IWH,1781909.805601,492330.0,492330.0,0.0,340.0,32040000000.0,29700000.0,0.3,1010.6060606060606,0.11,213580000.0,1271.230479001236,597.2928777234297,0.5910244367278314,losing,False,64070000.0,1272.7348498594556,597.7085255313598,0.5914357224148388,losing,False
