pool_id,ticker,sigma_ada,fixed_cost_ada,margin,pledge_met,f_ada_rho_0p003,f_ada_rho_0p0042,member_apr_rho_0p003,member_apr_rho_0p0042,f_gt_c_rho_0p003,f_gt_c_rho_0p0042
pool1vyk3x4j2lfrj4y8t282xmwep936rh8gv2vqrkxghm2h67l2upjq,OMWCP,548.340078,340.0,0.05,True,0.16285417814610337,0.2279958494045447,0.0,0.0,False,False
pool1vz59e00250xfjck8qd04kns89j56430wjzpdf37zfjnnyxttm37,,639.847642,340.0,0.0,True,0.19003150115856848,0.2660441016219959,0.0,0.0,False,False
pool1vz9txqmdhxwegpy7uzrsap84z309veehqv3uh4s60qwxk0u7h06,BOOM,34805.648941,340.0,0.01,True,10.33709669528343,14.4719353733968,0.0,0.0,False,False
pool1vzquqa6clffwsegafvyds0zkaqpjcw0hurq3a0xc8ape6h0xhkh,,2010.436661,340.0,0.05,True,0.597089252908281,0.8359249540715933,0.0,0.0,False,False
pool1w0jjajfvur53nxrlc4nnm73087lm39qfumeq8r449jwvz3wdx05,,49119.835373,170.0,0.01,True,14.588923898196475,20.424493457475062,0.0,0.0,False,False
pool1w0s8vf9qse980vulgszvusw3800d6dlc7wkusr0aqvzlz75qgqg,LIBE,115946.884176,300.0,0.05,True,34.435634687578116,48.20988856260936,0.0,0.0,False,False
pool1w2alpqttaulpukcrz0j902kk8wmq68q9qm50c6npaypk7yypy5a,KIBA,546133.327567,340.0,0.0,True,162.20000768464993,227.0800107585099,0.0,0.0,False,False
pool1w2duw0lk7lxjpfqjguxvtp0znhaqf8l2yvzcfd72l8fuk0h77gy,PSP,122635.686461,170.0,0.01,True,36.42390909339437,50.99347273075212,0.0,0.0,False,False
pool1w2s88xpylulw3l8naaql9wzxqwra06n8c2lwklmph25zjkvwuvj,FLR2,7101.346291,170.0,0.0,True,2.1090771613872183,2.9527080259421052,0.0,0.0,False,False
pool1w304gh8xwdcjxumdl5yhvu28j6eax9sf08tu98cp5eth27vy6ez,,0.0,345.0,0.02,False,0.0,0.0,0.0,0.0,False,False
pool1w3ewp9s00evj200lnhwsy3dkn2yf3dg7zq7apj26a2dvv5r7hpg,,557.294109,340.0,0.005,True,0.1655134839139919,0.23171887747958864,0.0,0.0,False,False
pool1w3q90q8cmfv5l0nxettd9pafpfhews2ta57e6xvr6s96swfkrvz,PPCP,0.0,340.0,0.035,False,0.0,0.0,0.0,0.0,False,False
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,ISLE,6086.32243,340.0,0.0,True,1.807606096952374,2.5306485357333233,0.0,0.0,False,False
pool1w3xys99a8xmwcwse4tqpqmyqqzykryfc4w7cvvjusej0vnxdlrf,THANK,2710863.302281,2000.0,0.9999,True,805.1122972148523,1127.1572161007932,0.0,0.0,False,False
pool1w404pkpkkw067ju4gjnyjdmqfex6wn92vrffhy9txhw5kxzupk5,,1353.492768,345.0,0.01,True,0.40198050751428044,0.5627727105199926,0.0,0.0,False,False
pool1w43rswva2e4hulr6ayxv4aaaf0fzvxjj5c8kv55xmm2auey5xvz,,0.0,340.0,0.13,False,0.0,0.0,0.0,0.0,False,False
pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,1PCT2,437576.99137,340.0,0.01,True,129.98037712451722,181.97252797432407,0.0,0.0,False,False
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,,75486161.119267,340.0,0.04,True,24994.316595824654,34992.04323415451,0.022888625960267524,0.03217033630856772,True,True
pool1w4g7j8u97pvu2q7gsdaupnng0a2vmyllygfewhc29m2j5cehysn,MIMIC,18722231.944186,345.0,0.15,True,5560.409786210531,7784.573700694742,0.01728512808724492,0.02465654466327995,True,True
pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp,,754.221182,340.0,0.02,True,0.22399984232191528,0.31359977925068133,0.0,0.0,False,False
pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,CRBN,183.265277,340.0,0.015,False,0.0,0.0,0.0,0.0,False,False
pool1w6ez83j2lapmlzudtuuwygm9lwt23203keqj53n7yjdtwaamghr,,758.507172,345.0,0.15,True,0.225272759546149,0.3153818633646086,0.0,0.0,False,False
pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,42740342.021206,340.0,0.039,True,12696.11388245008,17774.55943543011,0.020281036982938525,0.028616679002402067,True,True
pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,WINE,4933.548654,340.0,0.01,True,1.465238288580631,2.0513336040128833,0.0,0.0,False,False
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,LAKCV,8978.589044,200.0,0.05,True,2.666596054091083,3.7332344757275155,0.0,0.0,False,False
pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,STAT,47976352.344567,170.0,0.025,True,14289.833012083265,20005.76621691657,0.02094738481611209,0.0294272196925141,True,True
pool1w7dk7rn0cflzzfr4fqvjpapn0rkz5ksmerx5tgwpm2gtj2gly97,,70020525.09233,340.0,0.05,True,20795.73166298756,29114.024328182582,0.020259845080533113,0.028498480760151358,True,True
pool1w7pt822hfgw30xnkwpjzz0sr5psejksqdcdw4l0ms33lsgynp2e,COOL4,3985988.803186,170.0,0.015,True,1184.0442551642852,1657.6619572299992,0.018292789008666332,0.026836586432235267,True,True
pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,,2.742048,340.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1w8ham64lthvzzxzn5hknq4yrj8xt2nark409s2xmntlwvt4ag3r,1PCT7,31505238.648924,340.0,0.01,True,9358.700622994014,13102.180872191619,0.020688035449813607,0.029275220604138747,True,True
pool1w92z3lxwrycf3kmf075dja2fwem0luyjc4ysv2afh6sg554qjwn,STBL1,3.45586,340.0,1.0,True,0.0010263724405106536,0.0014369214167149148,0.0,0.0,False,False
pool1w9cz3yyz8glemkwpn8hue6s89jrlhkap3nupzac7kdx77gj9am8,CHIPS,3.62535,340.0,1.0,False,0.0,0.0,0.0,0.0,False,False
pool1w9hdxd0ydy7qrtxe2lceg80mpsyamwnaqyvu2v0yngj4cfkfu2t,NAPPY,773208.681218,170.0,1.0,True,229.63904446819075,321.494662255467,0.0,0.0,True,True
pool1w9ksllt0ktnztjdzzlzaqfh7tzspu09xf5l08flz0cadyq0dv3j,,96.794849,340.0,0.01,False,0.0,0.0,0.0,0.0,False,False
pool1w9u6rtvuzke9cq5q4x2r7g8xlt6lqmcd2tugzpjpj5w5xv0eyws,FGMTG,1002484.325341,170.0,0.1,True,297.7326290920136,416.825680728819,0.008371236855489688,0.016176260130917563,True,True
pool1w9yeaaadjz9563tf2h7katrlujvxnywda8el8z66h02ckccx95x,SUI,806018.505695,340.0,0.0,True,239.41092550442792,335.17529570619905,0.0,0.0,False,False
pool1wamhqzxcn7psr3rrqvg35wwjwmj8qktnvgyncj2vzyaqx9hkmsz,,97.624556,340.0,0.03,True,0.028993987054689214,0.0405915818765649,0.0,0.0,False,False
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,,49.782708,345.0,0.15,False,0.0,0.0,0.0,0.0,False,False
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,,49.055495,340.0,0.0,True,0.014569227455408578,0.020396918437572006,0.0,0.0,False,False
pool1wc2vw2x2xu2van4acthhk08xtucm8ddpuphmw0ahnc99qtz4a64,CRBN,10234.624867,340.0,0.0099,True,3.03963593250884,4.255490305512375,0.0,0.0,False,False
pool1wccveh5l4gvns7egngqdd4qk27w0kxqc68jjrnnkgjxz6zwt7ws,YUZUP,134964.115906,340.0,0.005,True,40.0836557577071,56.117118060789934,0.0,0.0,False,False
pool1wdrg5vtv3nrh0mqmfua5qmj5p3zchzay2cz80jwfxxwrx7gp402,ACP,188578.10319,170.0,0.01,True,56.01266578911323,78.41773210475851,0.0,0.0,False,False
pool1wdujj7tmux5nuwnpeksgncendr3mj8ecsjcddpzx9gewc3flp4r,ETO6,50000403.921781,340.0,1.0,True,14849.85983220293,20789.8037650841,0.0,0.0,True,True
pool1wdzyy2lwc8rd5y9vxwkyxpv62dsa270jepjgy9fa3zpqgeuszun,KIBI,230572.257588,340.0,0.05,True,68.4787874131709,95.87030237843926,0.0,0.0,False,False
pool1we0xjccr3vc4ypnmhzsgwp7sxpsytu8dtv0syeqmtrllvcex68q,JUNO,1433286.518714,170.0,0.0,True,425.6802852952704,595.9523994133785,0.01302228171608102,0.021694563334814482,True,True
pool1we9umarzn0l6jp8mcm98y28lxuuzcurzpjldnjwtgdhgw068mnr,,215827.910017,170.0,0.0299,True,64.11151350625036,89.7561189087505,0.0,0.0,False,False
pool1wewygdzelh9m4m0kj8u70pmr957lxkzl8km4mttsrdd7wht00vu,,215401.611468,340.0,0.02,True,63.97389028771265,89.56344640279771,0.0,0.0,False,False
pool1wf7wk3802jxtkmek6uprm77cgqx53t4qep9kwkl078w3yw0ff69,DNEWS,17443515.320786,340.0,0.05,True,5182.131801744009,7254.984522441612,0.01925081236640413,0.027491831079477464,True,True
pool1wg3xyzscx4qp0d4zmvlh7ksw8cupqcnegulmezl0cp77vtwlvgr,PrepU,635.138393,340.0,0.03,False,0.0,0.0,0.0,0.0,False,False
pool1wggqaqs4pw2l4vml0k0p2kmvpq7pme3fl6smwc8cjjhvvuun9ww,XST,24423.188121,170.0,0.01,True,7.2536682349738415,10.155135528963378,0.0,0.0,False,False
pool1wh23dzv4mjrm2lv5y5k3pk9yx8dpggd63ma6duesvzvvymawpny,VENOM,5265.858289,340.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1whk6lawmfz4zq5fw8zghglp23452gnm9zgs59nqafhpexwcvute,WA1,20252592.99481,340.0,0.048935,True,6016.076388431863,8422.506943804608,0.019458110089782377,0.027707574590522706,True,True
pool1whmm0hkxunyhxsr6dfjpx2tpvd05qhev820lx9vcmvqa5wjc6nh,1COMM,64130531.267965,340.0,0.0085,True,19076.03008357758,26706.44211700861,0.021146004291901378,0.029757899388575922,True,True
pool1whzghlghkuqn8qf3ehpm3a4rugv0xxmgzau43zqer2awy2rngef,,20369.775749,340.0,0.03,False,0.0,0.0,0.0,0.0,False,False
pool1wjsshqjpl3n6zlscnfvyy9gxklkav2dvfyprfye6l0kewyvv6yj,SAFE,389005.455774,340.0,0.055,True,115.57601901751976,161.80642662452763,0.0,0.0,False,False
pool1wjt7mjhdaj857hwk3qg2wswn30ghjczm2qetrs7k6sjc20x4hfx,,1045.574031,340.0,0.5,True,0.31053009988498154,0.43474213983897414,0.0,0.0,False,False
pool1wkaj4sy8set0fzrzgeyl8a8du9fg9fmx06yau2hyfemfy7k5mse,NODRS,1000.0,340.0,0.02,True,0.29699479740553203,0.4157927163677448,0.0,0.0,False,False
pool1wkk7mlwet6pgqk9gd706trlw25vnu9a7ygvrugap0swjcfty7vd,,1.322858,340.0,0.05,False,0.0,0.0,0.0,0.0,False,False
pool1wll3vr4v605eap9hpjfpda5cjegqfkjt8hrz3kkxpnffqejhav3,,198095.658197,310.0,0.01,True,58.83481122947118,82.36873572125964,0.0,0.0,False,False
pool1wlzug8x3xu6dy60pdj6mrkcpvc0fa0cjje6fzxegl4f8ua97dvw,TIPFS,101624.051863,170.0,0.03,True,30.18201640050119,42.25482296070166,0.0,0.0,False,False
pool1wm5pnu72efdcvjm34r7ykkxx2h549swddjrn6r2aqy3tvjc4l57,FGMT6,50743602.65406,170.0,0.1,True,15070.585989117279,21098.82038476419,0.019292451625065644,0.02709747490049352,True,True
pool1wm5quxelvgk8q50jyfznf9asvelp9zf0tk2wu4jazlw9yj4uctw,EU01,690118.019,170.0,0.035,True,205.08855128020724,287.1239717922901,0.0035817250482981506,0.011955633624613236,True,True
pool1wm89xjqp96t3mlun3pa5suxa3t4s5lluq239en0nxl7pcm5tprc,SHOP,77822.631972,2500.0,0.0,True,23.112916904371797,32.358083666120514,0.0,0.0,False,False
pool1wmyr8pp6f3rll0hdxed6e8kkxzvj9ur0ecc45sttan3fqcfldcm,,10010.883882,340.0,0.05,True,2.9731805701585268,4.1624527982219375,0.0,0.0,False,False
pool1wn5cmtuzkgqfnh6htjplu7uleq5qxk4thc6wtm2fjrgmspqutaj,,23031.430473,170.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1wn7g7fs8nhqnkkzcafzucl6x6spa6rj980kkkg0rcnyajg62lur,,529.535642,345.0,0.05,True,0.1572693800711243,0.220177132099574,0.0,0.0,False,False
pool1wngesrk9ju3x7fzmuqae49lp385k5khgmtz97rza629pwg86nlj,SKYW,10923.301128,340.0,0.0,True,3.244163605348056,4.541829047487278,0.0,0.0,False,False
pool1wnpac2c9am0h3yx2luh9tlsdhcpz2tmfyqjm8g8f67afk7fa6mh,FNX,1381173.754492,170.0,0.05,True,410.21717954700506,574.304051365807,0.012061524733875393,0.020300476946531146,True,True
pool1wnshjhwqv9j7fgd4tkynpsqr0xczns4pghljy5j4z4qjj7qy4d4,GXY,3041.656534,340.0,0.0,True,0.9033561695419087,1.2646986373586722,0.0,0.0,False,False
pool1wntxmftndrsj7y4aqles8knl3nfuyj22l83jun02yyx9s962gm3,CBROS,125481.656662,170.0,0.01,True,37.27187164568875,52.18062030396424,0.0,0.0,False,False
pool1wp0yez530qyyxu6nzeej9m9f2sma2w4r54hkw7dfewtts7qqvwc,,296.679888,340.0,0.01,True,0.08811240582980695,0.12335736816172972,0.0,0.0,False,False
pool1wp7vqk4mkx0w0wxzpy8avhft4qwcg60xldwem2uh9n4pw777fhz,,25294.029322,200.0,0.03,True,7.512223033808089,10.517112247331324,0.0,0.0,False,False
pool1wp9p6rlpratng7rhrvyz6mcjqsl04laxxvvuu06umc5vghacqa4,BNP,24651.025828,345.0,0.06,True,7.321226477915438,10.249717069081614,0.0,0.0,False,False
pool1wpj6th0242z6l2s7zl357a6rv8s7a4lq9x0p74mev453qczweyf,ROCK,6235.559617,345.0,0.005,True,1.8519320608685184,2.5927048852159253,0.0,0.0,False,False
pool1wpmjtfqcwvtcs9znpuulk99yk2zz6pfh0c4k9f2xlcspgqjndk2,MS4,43868856.106392,340.0,0.025,True,13033.858640613167,18247.402096858434,0.020595143546813337,0.029053854086206428,True,True
pool1wpp9pslecqwv4wjr4gfhcsv9hmagz882q6fl6umwup8guxy5whm,,6.638814,340.0,0.031415,False,0.0,0.0,0.0,0.0,False,False
pool1wpzr2xafvtne6cnvlyzjqf8dlj2dg7tgkv3vu4zt687266ep7wg,ZOD,1290.897318,340.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1wr5ky4r3hz6hxenllvxpuncg7jya8gv89jta03059w9eqqjy6c6,CREAM,413.801996,340.0,0.0,True,0.12289707602543708,0.17205590643561192,0.0,0.0,False,False
pool1wr79nyuty7wjgkey5vlfx9rn0x5ecxgge5mq45fpftqhye2shc0,BTV4,15634105.709602,170.0,0.02,True,4643.248093542943,6500.54733096012,0.02046910610406822,0.028967909291974216,True,True
pool1wrjg8fts9cus0eq8jyf5wqsfe64e8tvrquxgff3tyze4qal4hwq,TPOOL,156347.645108,340.0,0.018,True,46.434615715927166,65.00846200229803,0.0,0.0,False,False
pool1wsar9vtmyghy3htc7gz0gwq70ap0v7wrq9hq83qwx5auvzfm6fg,ARAT,38892.613362,345.0,0.0222,False,0.0,0.0,0.0,0.0,False,False
pool1wsr9ehtfvc4cs3rzfv65jjv7w7pe3xngw58mtt0ex4jck5frw79,S0716,928.651575,340.0,0.01,False,0.0,0.0,0.0,0.0,False,False
pool1wsug8q6kjtje0hzwp68lchwll0046t6huua3f7p35fttx7fcwm8,FSTR,7.597052,170.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1wt0pf4u2xktp0f7apveu242w6nkm4ltk3m8g039lvuhwq4zdtf3,ECO,40599270.087857,340.0,0.025,True,12062.432363824513,16887.40530935432,0.020550717332840845,0.02900942727158918,True,True
pool1wthsvhhxueqfd9eqjdj8pgyprhr4gptn5g63z9rdrtelcfumnvg,UPBIT,35303817.30244,340.0,1.0,True,10493.139565618945,14690.395391866521,0.0,0.0,True,True
pool1wu4f8u7apml5nke7mjcvj2fvn0apfychx2957lf9gcuzxa07w6g,H4T1,31019.794875,340.0,0.03,True,9.21295930857469,12.898143032004565,0.0,0.0,False,False
pool1wumx7h5vnkjwhv0rycjwdqd8cykvr380etvszgevquxwz02p5wx,SOLAR,738.618195,340.0,0.01,True,0.21936583456599523,0.3071121683923933,0.0,0.0,False,False
pool1wun8t7nt4daw2zgv0vj7cmwru97vsw0fccucjzuvs7y0qlc8xyv,BCW,5073891.256319,340.0,0.05,True,1506.9193114840832,2109.687036077716,0.015949465639539768,0.02418810135103802,True,True
pool1wunach3tra8tmaqgft9ryg6ndxt4y83z2vuzmaztwzdr5x7ylh5,,0.0,345.0,0.03,False,0.0,0.0,0.0,0.0,False,False
pool1wuu2at4ccsqnlaw9q080wz7y0hq7m5utclffjfn3g0vd2j9xs8j,,816.886634,345.0,0.0,False,0.0,0.0,0.0,0.0,False,False
pool1wuxqvk0flqtdj58aaqn8m8w2qheawpvgrhmqnry7uk6pcrwnp4a,ETO21,0.0,340.0,1.0,False,0.0,0.0,0.0,0.0,False,False
pool1wvaj307ee8jfewv9qjtgk0q3elmpe5lz4n2dec2303062f7dc4c,,67129408.809597,340.0,0.05,True,19937.085168364298,27911.91923571001,0.020245342250530433,0.02848397793014868,True,True
pool1wvezktuplgsgwxvccvaw6vyq3l8v3ecupe56apngyjuaw4jxg9u,,12622.608709,340.0,0.04,True,3.7488782005924075,5.24842948082937,0.0,0.0,False,False
pool1wvgf640twac8y7raqfz8hlqz4sajyw2gfpcxkq80wygekcx2402,VINA,3503.566282,340.0,0.01,True,1.0405438353262892,1.456761369456805,0.0,0.0,False,False
pool1wvhd4nf6mar2x0zaek2te6lqkrckk9mxtjctezy878a3zprru7s,AD247,43905.870176,340.0,0.0,True,13.039839959299929,18.2557759430199,0.0,0.0,False,False
pool1ww3v7euue6vkzstk2gm5r2s9jsnj9zgtvvscfcmhwfxlzpfgap2,kowln,18083.50641,380.0,0.028,True,5.370741007900034,7.519037411060046,0.0,0.0,False,False
pool1wwjj0tcr6w9nvk0jpvnrqq9p7ukn7wux0h669wcw25t0zmx3zfh,,21927.7585,340.0,0.0,True,6.512454244351763,9.117435942092467,0.0,0.0,False,False
pool1wwzctexlp70mj00vv65mlhwhwresn58s9x7jl4tswvkg77eu7n7,UKADA,3299158.438787,340.0,0.01,True,980.2010422908339,1372.2814592071675,0.014023979201001834,0.022612730622398127,True,True
pool1wx9rs2z0nuzds7aj9dvptwcruxputh3dvvfcavnwr6hkjvly20w,IAGON,545.391716,340.0,0.0,True,0.1619785533784174,0.22676997472978436,0.0,0.0,False,False
pool1wxktpcvaceu8zcsmjk5k0nu2nldm762ra6m9ept87fcvsqucdkx,IGF,1845.225224,340.0,0.0,True,0.5480223851853444,0.7672313392594822,0.0,0.0,False,False
pool1wxn9nsl8rvxa6r8e5eaak0ml6etfxnz2n9vqrmsw5nzgyexgkrn,,1736060.075872,340.0,0.01,True,516.029380065579,722.4411320918105,0.0073278819518670605,0.01592054388002237,True,True
pool1wxpzjtfr79pdfs6m6vg6xmcqjh79ff9d6sgzfdpvs2q26swahew,DMOON,242898.865872,340.0,0.015,True,72.15662776880255,101.01927887632357,0.0,0.0,False,False
pool1wxzumlr95mjxhgxnd6cmxcey38pwe5zwu0ly2mlme07qy8n00r9,STRIP,187.71668,340.0,0.05,True,0.05575087755803935,0.07805122858125507,0.0,0.0,False,False
pool1wydmv34dnmz4ek9s3p9jwaslwuutfyt8wlxt0mkunjkcufznl97,JUP,551.27766,345.0,0.01,False,0.0,0.0,0.0,0.0,False,False
pool1wyfau3rlkckr3clr4mkyxn9vdlrkup0fj7uyyflfccmms24gm3a,TERA,14923379.493298,340.0,0.01,True,4432.171214091465,6205.03969972805,0.019817308390181046,0.028402843959687684,True,True
pool1wyu23ahrnql8hc0y5jx00y2evnmw05d2rxnyqlgqq4lxs93q7ue,USA,183800.98931,170.0,0.0,True,54.58793969254117,76.42311556955762,0.0,0.0,False,False
pool1wz27a9pvd2jat98s375lxaaj7qxy405km4vzp83wn5vtwp59kvh,BRADA,5243696.011448,500.0,0.0,True,1557.3504344984644,2180.2906082978498,0.01471988108194577,0.02339212916575445,True,True
pool1x08dl5dy0wsu6y9xp55drk4xeycgjnvutqdqm8wsqn5pwm6yx4k,,1239.63184,340.0,0.5,True,0.3681646321729437,0.5154304850421212,0.0,0.0,False,False
pool1x0necz9ktlnah9505f3fkdncrlepz0q2gyfp4r7pjxnq53qw5kx,MEGA,79522.327493,170.0,0.01,True,23.618516640412203,33.06592329657708,0.0,0.0,False,False
pool1x0pr0y3hzlju5gxera9zt8fnxgzmqa4dqhm0wwu8ympxz37dwqw,GCHO,371.383728,340.0,0.03,True,0.11029907444410737,0.1544187042217503,0.0,0.0,False,False
pool1x0qm7xsyh2za3ltprxsgael544je4hg8tc3q3v5gv232z8jt4wp,PPCX1,10884965.948736,340.0,0.035,True,3232.790765036214,4525.907071050699,0.01872147753173633,0.027090229313432856,True,True
pool1x2h98z6e5xvrg5zw3v3dlu8hqdtj6lhp6r3w5ge7rvcqcx3pafq,KTN4,3508958.843709,340.0,0.05,True,1042.34141014694,1459.277974205716,0.013880862946288125,0.022121070941122624,True,True
pool1x3wuw3ungmrq5padffsqne82fx5uesy6dc2qmj83xyanq4rgnz0,,18460.783481,345.0,0.03,False,0.0,0.0,0.0,0.0,False,False
pool1x5dfpgp987e4jhxvgczr3wv50nv2pwd873tlx3uthvcasm422q6,QXT,7609693.647676,340.0,0.02,True,2260.474101479059,3164.663742070682,0.018054697545120096,0.02655513526085912,True,True
pool1x5ge78ks6jc0j8nsfwyqqhk2ukxlkvz7zxlm9utgk6405hh490n,IOGP,0.0,500.0,1.0,False,0.0,0.0,0.0,0.0,False,False
pool1x7j89z3n7y7g8syk06nahcrwkdphhw6dymt8r3gf8ulyksrzh5t,ALLIN,1212883.828561,340.0,0.015,True,360.22373400744874,504.31322761042816,0.0011989504349570652,0.00974119891213771,True,True
pool1x89ssjp53eczthatft9w74749558nsz3pq5jn056634pgt5m58s,HOPE2,5684970.881658,340.0,0.0,True,1688.4074285009306,2363.770399901303,0.01731473112697107,0.025986982566515573,True,True
pool1x909haq22shn2479qtzkkr9ww2s9nr7v9xzyhxefg50yyt3lzfy,,0.0,369.0,0.0369,False,0.0,0.0,0.0,0.0,False,False
pool1x96hyvvamshl5ymcpdshz4ymqjp33vvz9s8dx06xxwpzzkhgra7,,106.115657,340.0,0.01,True,0.03151579805069691,0.04412211727097567,0.0,0.0,False,False
pool1x9ar8wy7ljw83ppe6y9p6h2yskrmf5dfa0td36ypk6vtgqzwqh7,,6008.222335,340.0,0.025,True,1.784412459118172,2.498177442765441,0.0,0.0,False,False
pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8,,29.887832,340.0,0.0125,False,0.0,0.0,0.0,0.0,False,False
pool1x9q4jf3zwftwygeeulku8xtlywmtmzwxjk2g3fz3j5mlwjqnr3p,,746193.525108,340.0,0.03,True,221.6363223881857,310.29085134345996,0.0,0.0,False,False
pool1x9tc05u8dqefrdyw9pgxn72szr7p2peyd7xgqs3l28s76f59c0y,STBL5,7.900602,340.0,1.0,True,0.0023464376902546254,0.0032850127663564756,0.0,0.0,False,False
pool1xa7zku52cj6aagevv5z685jm2ljhpqsekrrcrulpmkqrknnt2kz,,1060.257602,340.0,0.015,True,0.3148911020450697,0.4408475428630976,0.0,0.0,False,False
pool1xamkqfkkfm4eldv88jhdcm5uzs8kd3p776e789hqv8yfzjgqh9s,,184.798262,340.0,0.075,True,0.05488412238084504,0.07683777133318305,0.0,0.0,False,False
pool1xaudqyen24fz02vhu9qa2ry44suzfk8z3lh7sc6qx7c3gpweww2,OCEA7,690882.251649,500.0,0.039,True,205.1892272021475,287.2649180830065,0.0,0.0,False,False
pool1xaxps54m30n35fegcweum3c86pr7xp2mmcvfsd007v9ps9xu8js,DECNT,5172.169595,340.0,0.025,True,1.5361074609374075,2.15055044531237,0.0,0.0,False,False
pool1xc6la5z92seku86c4rdnuvxjdc3fh8pdtanlgxdy99cxjrkhzkd,,2139766.562145,340.0,0.2,True,635.6196983992662,889.8675777589726,0.008068258796048637,0.015007369079051874,True,True
pool1xcesfga2h2fh7s4es4v2nsu4npc3ayg5x93m4mvt7whn2pfswma,,7.621654,340.0,0.06,True,0.0022635915984333794,0.003169028237806731,0.0,0.0,False,False
pool1xcn2yddehm5ncjx0p24vkguth4rta7zv3getcztflxs3kh9rexd,MONAD,391496.094873,340.0,0.01,True,116.27244453954394,162.7814223553615,0.0,0.0,False,False
pool1xcslzgl6t2pcdr0u8ef2zkjhdyxy8xmgvzp0mcdgrw4k5gtg94s,4FREE,606705.73441,170.0,0.0,True,180.19190442322218,252.26866619251106,0.00122630952815823,0.009898724029522408,True,True
pool1xcy8wtzrmzdhr2sqjjm8qe0hrxr4dc23zsv9mdfegahv5t0jud9,,335.336647,340.0,1.0,False,0.0,0.0,0.0,0.0,False,False
pool1xdcg6kg0g4y3wqf92f8uh44urz06suglhff036k5yak2g0m8zlc,00000,51874.793209,340.0,0.0314,True,15.407275397370551,21.57018555631877,0.0,0.0,False,False
pool1xdgzul0qespnz56zzrckwf4hcryyql9ypc4tya2dlu9a22h43ag,BIKES,298510.364338,170.0,0.02,True,88.67888309677325,124.15043633548254,0.0,0.0,False,False
pool1xdwe294ntvnken52vsaar7edxpxeths4dvsm84pm4chyq70r0ny,,105.303081,340.0,0.2,False,0.0,0.0,0.0,0.0,False,False
pool1xed948ze4guhrkt9zxjmecjvgkvgf8gd8skkzgtacz6gsyk9m5c,WGM,70432652.339584,340.0,0.05,True,20918.131311284953,29285.38383579893,0.02026181549371481,0.028500451173333056,True,True
pool1xfj4dazvq0fszalwm30zr85ka9t65mwpq3vfrprdw35mwan3vq9,CNFTA,1505.382425,340.0,0.025,True,0.44709132451742295,0.625927854324392,0.0,0.0,False,False
pool1xflehvzad4wr6rrvf6eea65jst5af0r4k0rh4xvmnqgvkzt3xjt,EVE9,14.5784,400.0,0.04,True,0.004329709006897681,0.006061592609656753,0.0,0.0,False,False
pool1xftlxx9slpz59thcgtwgdj3k9e0ntn3p4qnmzs3r84dkx0hccjc,SPS5,22744528.299043,340.0,0.05,True,6755.032712106823,9457.045796949551,0.019559979997621102,0.027798647556258823,True,True
pool1xj5f7a79lnc9v0gjn00fkf2lyzexngka59tpcew5rrkyqveagpt,GREEN,417764.372838,340.0,0.0185,True,124.07432423794587,173.70405393312421,0.0,0.0,False,False
pool1xjhzgchsl2ccvc5pj3aqytv9hh0jnaz63wtfnw4th07tjypm46x,SECUR,53701446.621524,170.0,0.03,True,15955.218329930014,22337.305661902017,0.020814175041130825,0.02922950893635975,True,True
pool1xjqjwe0t7uw7wfdygvt99e5wjcuz6ex6rcx2p067aqxp6tsgwgm,NVET,19705091.041875,340.0,0.3,True,5852.311786132999,8193.236500586198,0.014294738941972104,0.02036531494968265,True,True
pool1xk3ck79lra9c9x5c684lylvg8vlexmh0eh7w90t6s0zvw6k5vn7,,1749.049326,340.0,0.075,True,0.519458550201725,0.7272419702824151,0.0,0.0,False,False
pool1xk8xt05lck3sm86yzwu2xgrser0t7g4jzrvqhks9u9tg2tca52s,,0.0,345.0,0.01,False,0.0,0.0,0.0,0.0,False,False
