pool_id,ticker,sigma_ada,pledge_met,f_base,f_new,pi_base,pi_new,ratio_base,ratio_new,category_base,category_new,desirability_base,desirability_new
pool1568zhphxsnj5mfszwgta5zlvulu67g8f4jn6d3xs2tvas8ffu76,PSPJ,1018557.39768,True,302.51784024325235,423.5249763405533,302.51784024325235,423.5249763405533,0.40819498683497313,0.5714729815689624,losing_025_050,losing_050_075,0.0,0.0
pool156wg3relgtlhwu55z3wpqurtaprguefe9tzrakhuqyyc60553au,LAB44,1092804.399619,True,324.9019093287965,454.862673060315,324.9019093287965,397.91940644778686,0.4383983784046729,0.5369227373358443,losing_025_050,losing_050_075,0.0,0.00010405709051808135
pool1570hpvwg22nm8uat505mj5hm6p6z26528nuwvrr7r5nh6yavdqt,,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool1570nv2jeglcq92gg0qmkyl5dwg92mj4374j4c7eagx47kdm0r4l,,12753.419841,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15723rmfj9yw88yj3vjhh4f82xlwkqrwthmgw79zt6v7ukx3zv2y,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15730lwmu7vrffkl40wtjrnctsfd840fl5jmuw230r0d65a74k5e,,942.823411,True,0.28001381866269043,0.3920193461277666,0.28001381866269043,0.3920193461277666,0.0003778297403244698,0.0005289616364542578,losing_lt_025,losing_lt_025,0.0,0.0
pool157dwm0l9jf2h59me75slfww8dylcnumdgjvhpsyhfmlry4cn44a,ASY,223122.65508,True,66.26629336952442,92.7728107173342,66.26629336952442,92.7728107173342,0.08941478865453069,0.12518070411634297,losing_lt_025,losing_lt_025,0.0,0.0
pool157e2zadjusu6esf9mmx37nf63ep2gazdeln5mh04ylpcvz59g5c,AION,466823.640253,True,138.7057983122102,194.18811763709425,138.7057983122102,183.98672252484906,0.18715924809743503,0.24825794643532853,losing_lt_025,losing_lt_025,0.0,5.1037038012096955e-05
pool157sjc5een0ptynrn6ettx6zr2gl8wm8ymjtwuyravqmmcs45d20,,12.440621,True,0.003694799713309592,0.0051727195986334285,0.003694799713309592,0.0051727195986334285,4.9854868695331815e-06,6.979681617346454e-06,losing_lt_025,losing_lt_025,0.0,0.0
pool157xnzltgv3h4zzege5qh0fx23cr90gve663xddtq4j0u56fu8c9,IVY,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool158ag8p06qm4apd750ekep6een9cdldqsq434ll2mp0ykgunmguy,ALPHA,269049.137378,True,79.90917154747997,111.87284016647195,79.90917154747997,111.87284016647195,0.10782346985417086,0.1509528577958392,losing_lt_025,losing_lt_025,0.0,0.0
pool158je65d93ghx2sedvazczpxjvnx0k6mwxwup8vv6uxnz2x0xal4,SAMOS,1123.40592,True,0.3336457432070795,0.46710404048991133,0.3336457432070795,0.46710404048991133,0.00045019665500205627,0.0006302753170028788,losing_lt_025,losing_lt_025,0.0,0.0
pool159lt33zgmwm4ehyhr39lw5gv4flncg0lswxrrny8fnc4uun4h74,MOONX,10.181917,True,0.0030239763764640095,0.004233566927049613,0.0030239763764640095,0.004233566927049613,4.0803279442542855e-06,5.712459121955998e-06,losing_lt_025,losing_lt_025,0.0,0.0
pool159nu5jnr7jc58hqaw880qtpzsq72q9pc9w3r88reeuyh702apfe,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool159s558a4ffhp9nqjp9dx048lphdlxjc8xmy5pcmfe4jhuxe4a2u,FGMT9,35122214.085653,True,10431.114856281676,14603.560798794346,1196.114067881289,1613.359712146293,1.6139470181306745,2.176947137828581,edge,comfortable,0.0002629391002552398,0.00036985722731589556
pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,1PCT4,82087.190195,True,24.381315261869787,34.1338413666177,24.381315261869787,34.1338413666177,0.032898326440304056,0.04605765701642568,losing_lt_025,losing_lt_025,0.0,0.0
pool15amxxauxh409wcuc87e0tusfzuka0wfvxhxmpt6vugqgsw6j4d6,KITTY,1312.851747,True,0.38991049816654666,0.5458746974331653,0.38991049816654666,0.5458746974331653,0.0005261161144676041,0.0007365625602546457,losing_lt_025,losing_lt_025,0.0,0.0
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,21440403.791132,True,6375.005624496416,8925.007874294983,379.19106650326734,465.15999586493666,0.5116521137225496,0.6276521683334977,losing_050_075,losing_050_075,0.0002836189827041234,0.00040017472620351637
pool15cy4p3axu0m6sfrmxsp46z5cevx3ruksfwjl48730cgx24j4ydz,TECH,68111451.9439,True,20236.65138595321,28331.31194033449,208.93761547117845,224.6446098258443,0.28192481847685247,0.3031186639329233,losing_025_050,losing_025_050,0.000294614940854309,0.00041345928087878017
pool15d62znf04qymt6ve536tt5y9ky979ly4um5zmgz9m850vu7wuv7,NUFID,41819962.655707,True,12420.35939660244,17388.503155243416,702.6933438216887,851.8538624164526,0.9481619331926833,1.1494280002620798,losing_075_100,edge,0.0002801998823187678,0.000395434309607863
pool15dp6dchtfwml32ls8xuzu4u3xx6kjekc3kvn0enexefxj90hw3c,CRYPO,81754.132596,True,24.28064485356213,33.99290279498698,24.28064485356213,33.99290279498698,0.032762489307655046,0.04586748503071706,losing_lt_025,losing_lt_025,0.0,0.0
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,,485.503154,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2,WEQNT,2188561.568811,True,649.9913997061138,909.9879595885593,179.60137928253917,184.80215076535157,0.24234069168558506,0.24935822442101407,losing_lt_025,losing_lt_025,0.00021493184309525528,0.00033135380367241296
pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480,ISPP,508968.655652,True,151.1611409994074,211.62559739917035,151.1611409994074,211.62559739917035,0.20396555757041476,0.28555178059858066,losing_lt_025,losing_025_050,0.0,0.0
pool15fxktqvd92sq8plh3rjdrksumt9p8rzsayfk4akv2hng5r8ukha,HAWAK,218572.38692,True,64.92136615126354,90.88991261176896,64.92136615126354,90.88991261176896,0.08760004428206473,0.12264006199489064,losing_lt_025,losing_lt_025,0.0,0.0
pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,NETA2,249274.899084,True,74.03359936114227,103.64703910559916,74.03359936114227,103.64703910559916,0.09989541143182613,0.13985357600455658,losing_lt_025,losing_lt_025,0.0,0.0
pool15j6hdfel6c6zcr8gu39qgp5xkrs264yn9hm8ynhaydjtxvmznxq,ASKP,3664225.853088,True,1088.3397986034472,1523.6757180448258,264.7822079300427,267.29550849787125,0.35727734203454037,0.36066860217104063,losing_025_050,losing_025_050,0.0002260613378690535,0.00034486840296153476
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA,6705.418844,True,1.991486604012193,2.7880812456170703,1.991486604012193,2.7880812456170703,0.0026871633337495855,0.0037620286672494195,losing_lt_025,losing_lt_025,0.0,0.0
pool15jdufl3ahh3gn0p4nf92pxjqhs2qm2kwf626hdaxktn9yh8m3p6,DELTA,350998.060354,True,104.24479922444735,145.94271891422628,104.24479922444735,145.94271891422628,0.14066014887856462,0.19692420842999045,losing_lt_025,losing_lt_025,0.0,0.0
pool15jghwj2w3ag0yxh45w0a8d2aexlrhp3ce3gefm4ap07ssehz8qj,AUROR,197.700787,True,0.058716113666263114,0.08220255913276836,0.058716113666263114,0.08220255913276836,7.922713987951543e-05,0.00011091799583132161,losing_lt_025,losing_lt_025,0.0,0.0
pool15jglqzc80vp83806wpa3rae699q32sxwycjmztkpy6h92p43t4h,,779.16351,True,0.23140766920297137,0.3239707368841599,0.23140766920297137,0.3239707368841599,0.0003122442313083571,0.00043714192383169994,losing_lt_025,losing_lt_025,0.0,0.0
pool15jh849vks9mctm28xe6kgz682vnlu0pzawvftl7ltjtvwpwp59s,GUAVA,5130.872667,True,1.5238432420973365,2.133380538936271,1.5238432420973365,2.133380538936271,0.0020561602966830623,0.0028786244153562873,losing_lt_025,losing_lt_025,0.0,0.0
pool15jkpn2jewgensrnulsm0kqtj58nauvgng0qvy2ux47jdwncsw9s,MERCY,12664.533293,True,3.761307489453714,5.265830485235199,3.761307489453714,5.265830485235199,0.005075227497014006,0.007105318495819608,losing_lt_025,losing_lt_025,0.0,0.0
pool15jlf23neurgga440wxfux2g4pk0pwjm0t9mvvzvs0npvy59mdpn,,99.578092,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,,699285.636247,True,207.69981329149272,290.77973860808976,207.69981329149272,290.77973860808976,0.28025462063319856,0.3923564688864779,losing_025_050,losing_025_050,0.0,0.0
pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,,101.25021,True,0.030070788549668524,0.04209910396953593,0.030070788549668524,0.04209910396953593,4.05752769036007e-05,5.680538766504098e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool15k0zeppza4qzgf6z7wmwsgvl5rz9f6489zxhrxqa8dj6jzju6ct,DDOS,5137619.355145,True,1525.963877713096,2136.3494287983344,363.83056989041756,376.09556025697634,0.4909258064488392,0.5074752687125618,losing_025_050,losing_050_075,0.00022853079564179353,0.00034614980433095153
pool15kek228mhvnsncdjn77u8qtrn8hjh5wfzmh6g942xf0353yc77j,TIA,35017402.005504,True,10399.986213773645,14559.980699283102,842.9993106886823,1050.9990349641553,1.1374803292650884,1.4181396273879154,edge,edge,0.00027292107225952413,0.0003857790952679933
pool15kh3h3d77hdcv4ld82cm7mxh7uuqm6d568drqaky9ftlczl6hfh,,3743.562473,True,1.1118185781880943,1.5565460094633319,1.1118185781880943,1.5565460094633319,0.0015002049780648947,0.0021002869692908523,losing_lt_025,losing_lt_025,0.0,0.0
pool15krrlqfd3uc8nea2tw8z3wl2v0fny4enhu3q892988zv7dhv0vk,,25196.726617,True,7.483471401242374,10.476859961739324,7.483471401242374,10.476859961739324,0.010097637572890759,0.014136692602047063,losing_lt_025,losing_lt_025,0.0,0.0
pool15l4plz3r2lm5x48lz78ph7qh8w89zd7ewrg62gvwv7u7kw6tmns,,25539.160274,True,7.585013458378196,10.619018841729474,7.585013458378196,10.619018841729474,0.010234650843388869,0.014328511180744416,losing_lt_025,losing_lt_025,0.0,0.0
pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,,103.0,True,0.03059046436339012,0.042826650108746166,0.03059046436339012,0.042826650108746166,4.127648864625353e-05,5.778708410475494e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool15l8p8v8yzdjvl3vml6qafx0wgy4k6t938jl0qy24wslgw7xlhc2,SAvvY,0.047069,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15lp37f7da0guj662jcxy0eyc49s5gxudcd93j8qz4nfcvuhrsf9,SCV01,51169.29543,True,15.19702039797044,21.275828557158615,15.19702039797044,21.275828557158615,0.02050572467492263,0.02870801454489168,losing_lt_025,losing_lt_025,0.0,0.0
pool15m3nrmzhaef66j4sue7p66yshtxfug84zuhfd8skxhh9q6mkgyx,DROK,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,DOXA,1012124.342771,True,300.8517346274365,421.19242847841105,300.8517346274365,378.3401753312426,0.4059468683128828,0.510503984704825,losing_025_050,losing_050_075,0.0,7.941761777368254e-05
pool15mkly3gw008dmxfrh9eycl5aguyfm0rhdlup2hzukjkrsfdxqew,,112.597005,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,NLD,429181.152735,True,127.46457443266348,178.45040420572886,127.46457443266348,178.45040420572886,0.1719911798941486,0.24078765185180803,losing_lt_025,losing_lt_025,0.0,0.0
pool15nww4436eq733eypdq7vnllsnqyrwftw434xkvpm2mc2kfue2ux,SEED,405629.79969,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15pggy59smh8465ldedcc5ks0nlr6xxlna73wmpkfp5jn7sh23pv,KPOOL,710.795142,True,0.2111024591845898,0.2955434428584257,0.2111024591845898,0.2955434428584257,0.0002848458969507208,0.00039878425573100913,losing_lt_025,losing_lt_025,0.0,0.0
pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,METAX,925841.443536,True,275.0651384589054,385.0911938424675,275.0651384589054,385.0911938424675,0.37115236073915264,0.5196133050348136,losing_025_050,losing_050_075,0.0,0.0
pool15r7xg0vrrv2yu8wj3866eap8ftkuxvdk5rjz2lh4xajjq5v3p5d,NUFI0,7924254.649259,True,2353.471509894065,3294.860113851691,400.6513096873355,429.0085282892349,0.5406089635961049,0.5788720771518912,losing_050_075,losing_050_075,0.00024646701185705527,0.0003617014391005419
pool15s7w4spg5ee7n7rprhs0dq78plw2mhjkpu5v97uvl27gz2way7z,BALNC,72966563.938869,True,21679.074830842786,30350.7047631799,203.04960734972536,216.37393517878232,0.2739799799321631,0.2919588330748187,losing_025_050,losing_025_050,0.00029477987820370675,0.00041362376318645257
pool15t0vyldspax6eu8mq7f50s4rjk2qn2g7kudl98tjuqzt2a2zpmx,RXE,10.276968,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15tn0nlazaatulwq667qdfs597pqlrgn62at0fqv3lvz5cg9l30m,,70.47316,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15ttu2vykfdfdxv7vve93l3dvk6tlrcegz7r6749syys4us2k3tu,GENIE,432.075956,True,0.1283243491732884,0.17965408884260373,0.1283243491732884,0.17965408884260373,0.00017315129573607126,0.00024241181403049974,losing_lt_025,losing_lt_025,0.0,0.0
pool15txd36fltfgc63qq0yxtpqt88eu76s0yhugn9a6q7f4zspq6k5f,ARM1,12742922.932891,True,3786.0366830631433,5300.4513562884,507.20660213327494,648.4304532548499,0.6843867195201611,0.8749436400740103,losing_050_075,losing_075_100,0.0002781212420207377,0.0003945998418714028
pool15uuf0sz5w0kp50wmflxml8ffnz880402nvj54e40e7l8x06y5e6,MEA,42864.87275,True,12.731170744461252,17.823639042245752,12.731170744461252,17.823639042245752,0.017178491259392994,0.024049887763150188,losing_lt_025,losing_lt_025,0.0,0.0
pool15v22rpfg6qx9l0gx0m955gfv7tes0jpa9sy0gjs3a04lv6x9jdr,LBF1,63038323.964097,True,18722.05439845957,26210.8761578434,1283.1259807149238,1732.4563829589763,1.7313543967667635,2.3376472933479437,edge,comfortable,0.0002766401458338932,0.00038831019051703043
pool15wfu7td5r4k27erk5q5wt06x59skxxyqj206tdnfmfmk7pd3rp3,,34697.003525,True,10.304834419254826,14.426768186956757,10.304834419254826,14.426768186956757,0.01390457417890456,0.019466403850466385,losing_lt_025,losing_lt_025,0.0,0.0
pool15wj590e6gsmpmttrxjd0emck09a0h9tazd2ww77q6duyvg8lyum,HUSKY,2189484.629892,True,650.2905948721492,910.4068328210088,354.439299281293,366.54374675645795,0.4782539270662124,0.49458676473884877,losing_025_050,losing_025_050,0.00013746699698952952,0.0002527054176505778
pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh,MCA,68739.044088,True,20.415216321409968,28.581302849973955,20.415216321409968,28.581302849973955,0.027546768649578664,0.03856547610941013,losing_lt_025,losing_lt_025,0.0,0.0
pool15wkxegrfflzcyhurrjxsm9ljqtz09xr5rtnqsarnp7hmsz5um3t,STSH1,18751658.36702,True,5569.1665267998815,7796.833137519834,878.5895397183373,1106.1204952041867,1.185503127056227,1.4925164103204915,edge,edge,0.00025073781646903437,0.0003576563572405605
pool15wpcswzd758g6ym0g4x3mx6y6hm3acvx2d0uq3y3z6xnj0eajkg,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15wppycnx4mgq5nmwg4eyzj4pg5wazhyml48wsy0jskunsqq69gh,INDIA,557450.00459,True,165.55984723983926,231.78378613577493,165.55984723983926,176.3295435742941,0.22339409672542027,0.23792592086486455,losing_lt_025,losing_lt_025,0.0,9.98261906087671e-05
pool15wwz2tj30xjerxstwjezhlp8nqqu8jyvxp0h6dj4kzdq6cgv3gv,VETS,14309.460627,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15xdvllxmlzhz0ct3u35wv3gmzxym06zwg3l6ltuqmcsmv9jq527,,25.825259,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15xfeh7v3kr5j4unyeszxnfvy349d4h8s92h4xdwl2hct6n0wgah,,939.083298,True,0.2789030461647489,0.3904642646306485,0.2789030461647489,0.3904642646306485,0.0003763309468489865,0.0005268633255885811,losing_lt_025,losing_lt_025,0.0,0.0
pool15xgej4c7ns20y5pt7dc5vq6yj87ss5sl2ffucmh5j766j90ppur,1PCT5,221571.814939,True,65.81554338471494,92.14176073860091,65.81554338471494,92.14176073860091,0.08880658027922556,0.12432921239091575,losing_lt_025,losing_lt_025,0.0,0.0
pool15xy7ljyr733vtpvh65mpaq0lt5u9jqsr6u8urmjq7rxh6ne904c,YGEN,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,66283902.619502,True,19693.590195261622,27571.026273366268,800.223905570065,1054.5085162062041,1.0797623913239256,1.4228750593487012,edge,edge,0.0002857086221690254,0.0004009871844411471
pool15z7890uxn6nwl2yufxgrdsvjrpd0kzngvudfm2z2yafsjgkfndg,ZOHAR,832.494667,True,0.24724658591009996,0.3461452202741399,0.24724658591009996,0.3461452202741399,0.0003336160829371663,0.0004670625161120328,losing_lt_025,losing_lt_025,0.0,0.0
pool15z87p296y3m7eq8pwuu8qs6h2v4d2ctnx3yd2vqpl6txkkdvl5h,MUEN,9079313.264193,True,2696.6130452821926,3775.258263395069,391.05757636813496,414.4271366394637,0.5276638961489076,0.5591970359453032,losing_050_075,losing_050_075,0.0002543673422399335,0.00037079380347015685
pool15zn2lqq4849ujttuthaycpamnyr8ae9k2pn2fkrlfzzsx4ek0tc,LABO,1698361.672789,True,504.4239868075789,706.1935815306105,336.2343629818087,337.7043845724558,0.4536895452528153,0.4556730826314995,losing_025_050,losing_025_050,9.975730701067681e-05,0.00021855979646611266
pool15zrj43nldc357nas0g7glm09wqhtyexxs64skq52mtg6sdrsjzd,,60.781695,True,0.018051847260292547,0.025272586164409565,0.018051847260292547,0.025272586164409565,2.435781489394796e-05,3.410094085152715e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool15zrkyr0f80hxlt4scv72tej8l8zwrcphmrega9wutqchjekceal,ZETE,39660795.374542,True,11779.505629528478,16491.307881339868,344.10524821799436,345.79615326443803,0.4643099301292277,0.46659151115141556,losing_025_050,losing_025_050,0.0002884335909428438,0.0004072361063063119
pool15zuu7g6030wsfafu6a80pf6z2w6ceu4aumu2d6neykgtcx650u2,,4.048591,True,0.0012024104672664184,0.0016833746541729856,0.0012024104672664184,0.0016833746541729856,1.622442909354987e-06,2.2714200730969817e-06,losing_lt_025,losing_lt_025,0.0,0.0
pool15zvek3jke3z2uml5xeztl6wt56zuye5ne9caadz8mjn9ykyuu8n,SENTI,25426.738876,True,7.551612071446406,10.572256900024968,7.551612071446406,10.572256900024968,0.010189581505699796,0.014265414107979714,losing_lt_025,losing_lt_025,0.0,0.0
pool1620fkxluaftsvz5lge29tjur3flwa8wydpzqy0zd4cllxx2w3ma,,18.621214,True,0.005530403679099022,0.007742565150738631,0.005530403679099022,0.007742565150738631,7.46231380987874e-06,1.0447239333830235e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool162343gl83jtrskacz2cex7szf4yd5t77f5nd0e65fg78ztppuj9,,114463.466015,True,33.99505389776316,47.59307545686842,33.99505389776316,47.59307545686842,0.045870387568196155,0.06421854259547462,losing_lt_025,losing_lt_025,0.0,0.0
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,MAKL,496.719173,True,0.14752303456220417,0.2065322483870858,0.14752303456220417,0.2065322483870858,0.0001990565683747882,0.00027867919572470347,losing_lt_025,losing_lt_025,0.0,0.0
pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,,50.425749,True,0.014976185164331931,0.020966659230064702,0.014976185164331931,0.020966659230064702,2.0207746098798704e-05,2.8290844538318187e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7,DARTH,9.486132,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool1646vlaras0deljthqtfl9dpdw2xsna799l0kayyu9v44cql4ky0,IOGP,2.925923,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool164nml0s3vt20jd8uf0lwf5hjnt4vcan9sjmxr8huq7k2qswd8jq,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool164xvrnwxg0xwhkcm0fsnlzmtj3ptp5s7hne32k4dyv60x4utfje,,23705409.510386,True,7040.388743225693,9856.54424051597,541.3729635011751,626.0094823513423,0.7304882565982872,0.8446904559463388,losing_050_075,losing_075_100,0.00027417274011154984,0.0003894068106799045
pool1659knc82juzdqycvvwz0uzjsj5scxwewguhuzae93ed36xanxmz,CASH,1448262.840343,True,430.72219225379484,603.0110691553127,295.20103621291764,377.9356347891379,0.39832223776855447,0.5099581279013854,losing_025_050,losing_050_075,0.00018002408471106432,0.00029898652170952644
pool165cyssah9wcnkuqq339c9fam5wga3x7zl6kw4ktltq5x68tlu4w,,1075.435349,True,0.3193987902925742,0.44715830640960386,0.3193987902925742,0.44715830640960386,0.0004309728804547477,0.0006033620326366468,losing_lt_025,losing_lt_025,0.0,0.0
pool165ljt7xrrpceutz5ppe96suuw0jcnrvhg0f5vu60df0r5mt0x0c,CSWP1,3492506.323562,True,1037.2602205941832,1452.1643088318565,1030.4996099164666,1441.38080264638,1.3904792337703447,1.944891637753736,edge,edge,1.996446551549976e-06,3.1844303368291782e-06
pool165zu45p489lpuypt4fsuc5g8l9g9ha4dddlls84jlsp3k4vsw9p,SWEET,4245248.173597,True,1260.8263744917422,1765.1569242884389,389.2861096871399,416.27978784886216,0.5252736112720028,0.5616968651633821,losing_050_075,losing_050_075,0.0002060621711606437,0.0003189210672050906
pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,39534342.003194,True,11759.622595894707,16463.47163425259,410.78594497275816,508.5130906445595,0.5542838837713377,0.6861495975713695,losing_050_075,losing_050_075,0.00029051491464316645,0.00040842542385655003
pool166fpvc9lelw8pdvc4n3xeqns5ktkkmzu4plaen999fwy2xytgce,STBL2,506.849564,True,0.15053168356774888,0.21074435699484842,0.15053168356774888,0.21074435699484842,0.0002031162147091064,0.00028436270059274893,losing_lt_025,losing_lt_025,0.0,0.0
pool1673d663ml4p0mtreukyfx5jt7ekk9pajsyyv6utzlakzj0y9v0w,MAUI,28188.782749,True,8.371937731908837,11.72071282467237,8.371937731908837,11.72071282467237,0.011296467704224815,0.01581505478591474,losing_lt_025,losing_lt_025,0.0,0.0
pool1675wjgy0ggtt2l23eeaj5ey5l02qj2ra48stvc7fyussslr0kq7,,35.245376,True,0.010467693343435608,0.014654770680809849,0.010467693343435608,0.014654770680809849,1.4124323851712214e-05,1.9774053392397095e-05,losing_lt_025,losing_lt_025,0.0,0.0
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,,2689.502728,True,0.7987683177841175,1.1182756448977644,0.7987683177841175,1.1182756448977644,0.0010777983298436366,0.0015089176617810913,losing_lt_025,losing_lt_025,0.0,0.0
pool167qekemyleju9g7eugaguqxh5telvmmmrs3a7sp897f6za308hg,HOT,4385051.660072,True,1302.3425677379964,1823.2795948331948,340.2215571245929,340.34149082978945,0.4590695673345331,0.4592313969217548,losing_025_050,losing_025_050,0.0002194598016941482,0.00033825818024885943
pool167r4k4twa3lrqzpzdd44hl4ahc9rnt4x7rjtwz60gtf7j7pnk5x,EQX,137.05877,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool167zl76srpt5a2gthpsq0ye9z4fpray5vsh7xyzcn63hd5mnw7fa,NUFI4,3241970.233631,True,962.852017395422,1347.9928243535905,358.8724458347,370.542230655251,0.48423568403482753,0.4999820203744016,losing_025_050,losing_025_050,0.00018635780507981226,0.0003015922322420281
pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,,6930.190528,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool1687dfgyljnhamx05h6r04zdllv68exatshhd0jny4q56skc0926,TRUEC,3360.713955,True,0.998114582745464,1.3973604158436497,0.998114582745464,1.3973604158436497,0.0013467812960583471,0.001885493814481686,losing_lt_025,losing_lt_025,0.0,0.0
pool168t0xlm0dtdgf7d5w2mrm7ulsw4czpw297yvrpke9pmjcc9hz7k,CCJ4,4467817.486649,True,1326.9697870189502,1857.7577018265304,228.0628846307389,254.70063939896966,0.30773102873712893,0.34367402617552123,losing_025_050,losing_025_050,0.00024652646186497444,0.00035962644779922846
pool1692dxqqcsavymwz28w44t2jhyjnakvj4l3gwz2dqrarmc2k6dkh,BLUE,202039.93326,True,60.007016349002505,84.0098228886035,60.007016349002505,84.0098228886035,0.08096898757736469,0.11335658260831055,losing_lt_025,losing_lt_025,0.0,0.0
pool1693h5jn424n7kazynt4h9r6fe8u8wtsp7us2me60msq5kpv390n,,626.690294,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool169mewaur9ma6ffw6x90xhjj0sk9j8yu3ynqz20jh03dj20syqwc,,3572.523687,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool16a23pum2srw5xmkknvw8dtc8ynqedx3wecmhacez4chrv9huvyg,BEAR,5.267117,False,0.0,0.0,0.0,0.0,0.0,0.0,pledge_not_met,pledge_not_met,0.0,0.0
pool16agnvfan65ypnswgg6rml52lqtcqe5guxltexkn82sqgj2crqtx,SPIRE,74661028.990201,True,22216.82839825083,31103.559757551157,706.5237836772689,855.4118374225103,0.9533304427429413,1.1542288660873452,losing_075_100,edge,0.00029008520786809495,0.0004079226414622933
pool16ajaae2n5lsyr4f9k9uz5y8tpf0996tw640dzu7chwp2wdrnz6a,BLADE,53378862.90655,True,15853.857991100243,22195.401187540338,2039.2081922879368,2674.9412598574227,2.7515552819477405,3.609366017798621,comfortable,comfortable,0.000258875357015044,0.0003657976211102528
