pool_id,pool_ticker,declared_pledge_ada,active_pledge_ada,active_stake_ada,third_party_delegation_ada,third_party_delegation_vs_declared_ada
pool19gspsgyjq9hdkm9crrr7n00fn5p62udpcujw5mjv86u0xua9yxr,,1000.0,0.0,0.0,0.0,-1000.0
pool19gz6ffzagyh9daymscvyc64maq2xf4s05w5upthferlnwd7vgr8,SAK01,5550.0,5567.949459,10137.954961,4570.005501999999,4587.9549609999995
pool19gzu2dyp0g9e0nsvtg34fdhrtgr8c5jq37nscalqkh3hsjmas69,,15000.0,1157.816911,1495.728437,337.9115260000001,-13504.271563
pool19hrn8me383w9atvmjwukjxqsdvr8udpmyxau956hdc53x669j8p,WAV11,1000.0,58918977.239731,58971605.546304,52628.30657300353,58970605.546304
pool19ht066hngsjfnv3mfsc8u9fgzl4w5qcrmh8l6zppwph6s2t7jn4,4GOOD,1000000.0,1034294.187427,3366748.450739,2332454.263312,2366748.450739
pool19k9grwq9cdswn4k7vxzmwcls24jj3466g4s4xr5vucehcqpslfy,ADV4,250000.0,254589.883978,41479930.267317,41225340.383338995,41229930.267317
pool19kfm6lz5uw7nylq27swr367mqdycmug7tve94l6h3xsz64seqtc,KILN8,100.0,3995.093193,39351082.251739,39347087.158546,39350982.251739
pool19klg32x4wrwh8yfdra6u52qa37meves4r68pxajxwllvzazd37c,TEACH,20000.0,5.081239,3045.807206,3040.725967,-16954.192794
pool19l206haluae6wyzm7tjpt3gln9paa5m9s4fedec2u09fqz300ht,ETO10,0.0,0.0,50008175.819413,50008175.819413,50008175.819413
pool19l2vz7pdk09k49lezr9zcmc4j98zc30htuw2rnqk3cceckuce96,,1000.0,1257.550057,1257.550057,0.0,257.5500569999999
pool19lz8nyz0jjpdrdtnjaar4untk4th23gpg5s7aegn7480zff4vgq,MS5,100000.0,102307.252065,28279057.385084,28176750.133019,28179057.385084
pool19m3xzv58uymw76tg4th6q5fwkg9zktc8alvyysr37u04yw86axc,ADAIT,2000.0,2007.61171,14341.115118,12333.503408,12341.115118
pool19m547w9wkcqm5hcstz67fly4ucz0zsp3dqv4n956xyusy4dlpue,WRM01,100.0,4744.160892,4908136.538828,4903392.377936,4908036.538828
pool19m98gdj84d4kxem5h6ch8fvj92pvauhg0y4ktmzr3mln6c45yly,HOSKY,25000.0,28459.376182,2535408.312077,2506948.9358949997,2510408.312077
pool19mc6suzenqdvmq3ssf3nfzv4xva3wgl83z6syumccdppyar0vga,BNP,2.0,17.451049,9105.83169,9088.380641000002,9103.83169
pool19n2rjlddd0afs02cgd86mehptwaajv5kndtfcuqzdmgzq06lq0n,NAO,100.0,913.771674,3374.64346,2460.8717859999997,3274.64346
pool19n5ml38q5uedy8kgwwwtlsa3p9tmfcef0lfjp42k7j9d5mpgs2m,SLR,4.0,685.596642,211968.917589,211283.320947,211964.917589
pool19nfs9chtv37vfawvpyf0x2shfhns9hpwy3qfckvpm4dmq0nrl8m,,1000.0,1001.730947,2620.34261,1618.6116630000001,1620.3426100000001
pool19nhmxfd2tts089nx742g8jtc2ynwstkhp2594y0wwp6d5we25f6,,1000.0,5.819891,7497.583789,7491.763898,6497.583789
pool19peeq2czwunkwe3s70yuvwpsrqcyndlqnxvt67usz98px57z7fk,PREEB,1000.0,19018.939671,692332.179684,673313.240013,691332.179684
pool19pyfv4xnln8x4l7auw0n0skk3hd97shun707hrw5d4s553ys74x,TITAN,250000.0,250002.026843,65530744.200463,65280742.17362,65280744.200463
pool19q034g07ka2ltwc3wwjeu79w29nlafc0w2ppne5ppu5wud60rgq,HEDGE,50000.0,66922.124707,3690124.654855,3623202.530148,3640124.654855
pool19qgfp80d2sv3p2azmygfq87g7va4s3ewd6aaulas6eqsyz4r2yl,P2P2,0.0,786.719589,19085462.148894,19084675.429305002,19085462.148894
pool19r33az023gn3n8p2x35hq00j2dxc8vwln0nanpcfuvc8759cvkz,,25000.0,0.0,5564.407628,5564.407628,-19435.592372
pool19r4ef6n0xkw3pvztuwd44ymrzrkylyralnf5rudnc7hnvvddyqz,IOGP,64000000.0,0.0,0.0,0.0,-64000000.0
pool19r8kcmqpajlm6h5q0lv8jye0q7evdur39wfsgs4z98fcqpz9lct,BLOOM,1000000.0,1000001.0,16557280.895228,15557279.895228,15557280.895228
pool19rjjay24ez2ezgqkyqvna6uwc5ur9lt489gwvrv7ve5exlcld3x,MBCG,24000.0,44057.190564,1478946.61488,1434889.424316,1454946.61488
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,XRAY4,100.0,741.180635,2078421.703979,2077680.5233439999,2078321.703979
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,DGK,50000.0,51134.32732,2218520.820751,2167386.493431,2168520.820751
pool19sk7acvpdxszed5hmckt0wmqxljalartue7d7d4a7qhwuw0n0ws,ELON,1000.0,0.0,59.603626,59.603626,-940.396374
pool19sydze39a8dccylczqe2m4nnslpreytxlj5fu400nqxkg8wvgx8,BNP,2.0,17.639298,44914.06328,44896.423982,44912.06328
pool19t833uyjq92aajf5f7qd9w3jcnyq78p4hsx0fn63aejfjtyn99j,OCT,1000.0,1000.801455,1084.589756,83.78830100000005,84.58975600000008
pool19tkfl9x2dkk07z43rvamftvnyu5vtcfatdpsag8phzqvgpdklqq,TIDE,0.0,35.66164,33.692007,-1.9696330000000017,33.692007
pool19tz0rwsnzmsw602rauwhzrsgk4qx55qzhkmxfqe04s6vuu37ptw,,76800000.0,76889756.776574,76829401.182537,-60355.594036996365,29401.18253700435
pool19u2lzwnmkz3gqqmx9sahhys8nqvwzkl8dqu7m474m0zsj3acjfj,,510.0,532.61831,532.61831,0.0,22.61830999999995
pool19upjnw6s32kyfrv863nxu08yw6fyvjz7j3p4c3zl95arytp068x,,30000.0,0.0,0.0,0.0,-30000.0
pool19ut4284xy9p82dd0cglzxweddfqw73yennkjk6mmp650chnr6lz,ELEMT,100000.0,130100.581481,190819.952135,60719.370654,90819.952135
pool19uynx6nxcdksmaqdcshjg487fap3rs3axyhrdqa7gdqgzgxss4y,JAPAN,50000.0,54043.527394,3235225.509302,3181181.981908,3185225.509302
pool19v4jgpxxl72eaq8pefctatvts3gkhtyzd8nwvzskkm3mkdv2tpy,ONLY,1000.0,1649.884756,5381102.130214,5379452.245458,5380102.130214
pool19w5khsnmu27au0kprw0kjm8jr7knneysj7lfkqvnu66hyz0jxsx,ATAD2,1300000.0,1350464.974458,59980523.776819,58630058.802361,58680523.776819
pool19x60wat4eu8sh42s05th8l4p6e9rmmnc6g2a64lj4npag7zj5cx,SNODE,100000.0,2000.0,2000.0,0.0,-98000.0
pool19xhza3f7nye6j5p6stsnkpvadejztnqvck0ge3l2uy9gvsvy05f,ARUBA,0.0,0.0,174.968922,174.968922,174.968922
pool19xyfanyp28j6j07dxgwdjp0wur6seqmyyu64qgzstzl7s47pvpj,VLHLA,5000.0,49037.025982,201940.874744,152903.848762,196940.874744
pool19yf67fkanhu30qqdcug4gwfy7gpzy8jhq56llg5ua3g3kufg3s5,DSC,35489.362066,35490.0,35490.0,0.0,0.637933999998495
pool19yzav2l45q4gcwa53mh9ga6pf5c45t75qtqu6usfzup27qk27j0,,4000.0,0.0,0.0,0.0,-4000.0
pool19yzqr3meksnvzdxh5xf6aknfhldyqdj7eaquxgcjva4mzt5kg3v,gjp7a,2.0,9.820727,86322745.389197,86322735.56847,86322743.389197
pool19z9ac79g48kekg2xghx3afj6qp5skr9ar590w0huhc8nxn9s5j9,TOAD,500.0,1027.765573,1040.652302,12.88672900000006,540.652302
pool19zhl50qqzpfvvhdytqg6qx0cthummjyunfyvkfqx9uxrsp7k8ek,BKV,20000.0,21077.595074,513705.423282,492627.828208,493705.423282
pool19zz6frugmvm82ecgl5hh5vq3093d4kzr4h2r5vfmt6la7trk929,CVM,0.0,0.0,35010736.098546,35010736.098546,35010736.098546
pool1a0kp4vl4fh0p0rs8s08rm7qq3vkj3epwraayk3sdgm8sz0zwt7t,BLC2,1000.0,9380.505786,51361417.153099,51352036.647313,51360417.153099
pool1a0wm2emve4y6e3tn8lnhk9vfhk9u7wgjqmrs5zfsn792gjtquu3,,1000.0,0.0,2.015999,2.015999,-997.984001
pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,AOS,350000.0,382494.028273,48497236.542378,48114742.514105,48147236.542378
pool1a26gnntcj3j5v7ng599qncn7uuav2sp560xwlkvp3pqlj822jtl,NASA1,1000.0,1024.244396,1685.271127,661.0267309999999,685.271127
pool1a2ffl2d20yransp2p4hqys5vy6hys8kmtchdvlfqale7ywxssjh,ZUND,450000.0,558077.3144,746608.319851,188531.00545099995,296608.319851
pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal,SALT,10000.0,102863.793994,2974683.855982,2871820.061988,2964683.855982
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,OCEAN,15000.0,15099.618046,36682461.1297,36667361.511654,36667461.1297
pool1a3ekt9me035qgju0en2w39vjns9ggtewnc9fugsmpgczvgtl6u9,SA8,168.0,5028.796721,7231744.842891,7226716.04617,7231576.842891
pool1a3kdettzvvlqvkl9m9hwe63ggeq5fgvz0twqew5c62dzx99vsed,LEAD,25000.0,143037.994231,7960389.439063,7817351.444832,7935389.439063
pool1a40qpxlsqwjk4a9yk636dcawly4dcrd6l26tghjxlr37cmlrwv4,RPO,100.0,197.125746,4306.185517,4109.059771,4206.185517
pool1a44j6jas4sjhh3qc96r8rmhsdjxjuntuzxr3440jzwjjcysl9ca,MELD,20000.0,29916.707329,184188.249802,154271.542473,164188.249802
pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,ADD,3000.0,4393.548037,719786.826334,715393.278297,716786.826334
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,,8440000.0,8623282.294236,20728203.293906,12104920.999669999,12288203.293906
pool1a58fg4u3mcr2zwyqlc4dqd6mnwqjmcussmpmcml9lrmszwedmfy,,100.0,470.531542,4988.631386,4518.099844,4888.631386
pool1a5jd3x2udlvpm9mt4gpau4jlags6qtth6jdsguryh2zy27f5ttj,CRDN,20000.0,21023.426316,3437185.035659,3416161.6093429998,3417185.035659
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,50000.0,52761.211865,1430495.846828,1377734.634963,1380495.846828
pool1a6wdglfp93m2z4nhptx9xhjazgyqusjpu387gdrp899cj98yuqq,HYVEN,9500.0,912.892879,913.900616,1.00773700000002,-8586.099384
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,VIVI,15000.0,19366.470783,9024347.355078,9004980.884295,9009347.355078
pool1a7tdlv4re0fj309jgdx8fxrjy5sz9rw94cj2dfrkw2u7qmwnhm3,,0.0,0.0,0.0,0.0,0.0
pool1a8902n5s5z8cgehphzj8ujwv6wf7dycnrdx4ekfz9cwmwj2fenu,,25500.0,1056.620624,799.909887,-256.7107369999999,-24700.090113
pool1a8fp4uygrweyx2hgkawfec4dn9vnw73ruqj0p6p2ewsjyfu2lgu,,0.0,4356.135719,31642833.426721,31638477.291001998,31642833.426721
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,HAPPY,130000.0,151346.484422,55772438.400716,55621091.916294,55642438.400716
pool1a93dsl464yupklfzt0eavrvxqs9ftddx4ehh3teaj9x47kt273f,,0.0,0.0,0.0,0.0,0.0
pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,HPAY,100.0,115.548393,419.610317,304.061924,319.610317
pool1a9j9dtdppvfq94w84ns59fnrptz3cj2mkwpmku57e2yf5k6a4ae,ayame,1.0,3.622402,3.622402,0.0,2.622402
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,LAGO,15000.0,26804.814719,232361.508308,205556.69358899997,217361.508308
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CYPAY,1000.0,47.821475,47.821475,0.0,-952.178525
pool1aasrxs9vpr97rjlqqwpp5gnju9tp9dgtsmqqvmsy8hryuuepvra,NEP,1.0,0.0,1299.987829,1299.987829,1298.987829
pool1aavk93lvhqfhskga397sadl0w30tul9sp587gh7r8mt625zxze8,,2000.0,3476.053175,3487.585371,11.532196000000113,1487.5853710000001
pool1aawkmkg7vg0x0vxaqh4gr0lwp4fekwsqrjduylx0et3tuz9hfn4,CHAIN,2500.0,10192.743917,571584.319303,561391.575386,569084.319303
pool1aczlsvfl50xtyfuff4vk3d0v2h9r78hr269ycxwgx00dcng4u9d,MYTHX,50.0,197.61919,197.61919,0.0,147.61919
pool1adllnm43t3nuspvnr5r08jh6gpyvedu76hrhc6xymjzavd5d8f6,HOC,19.0,0.0,0.0,0.0,-19.0
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,,5000.0,9306.84591,9308.804645,1.9587350000001607,4308.804645
pool1af7dmzgcyp9kc5lyrtrtpsce58l6j5cjvc8wavkwmzlr53ym50v,SHARE,250000.0,583148.596233,2025036.735687,1441888.139454,1775036.735687
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,150000.0,1.939663,527213.835495,527211.895832,377213.835495
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,1900.0,1949.430457,1967.312227,17.88176999999996,67.3122269999999
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,,9500.0,0.0,44.304481,44.304481,-9455.695519
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,1000.0,1000.973115,7524.334329,6523.3612140000005,6524.334329
pool1agwy5atgc4ptg3whplaxyz28g4dgvsna8auktszctkq8xmtl7dh,8964,89640.0,117402.288398,3368216.761057,3250814.472659,3278576.761057
pool1ah5jv4mrq0z7g4wuhjjnc24kfwqekwcap0wqmsr57thfg8mpr4n,HWSP,500.0,533.61809,1544.341958,1010.7238679999999,1044.341958
pool1ah6f5h5xss3qcc5wv5smvkwsqrqz2v2v4u0pvmrrttzs6z52kx8,FGMTE,2e-06,9.820727,1004589.024912,1004579.204185,1004589.02491
pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt,SYLV1,5000.0,23977.538087,24613.859387,636.3212999999996,19613.859387
pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,ADV3,250000.0,254594.255027,74282147.110501,74027552.85547401,74032147.110501
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,KYLEK,15436.5,15920.617477,37932.825619,22012.208142000003,22496.325619000003
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,,100.0,205.61853,205.61853,0.0,105.61852999999999
pool1ajpxqyq3p3aczgaxuc66lwtgzhrapzu6duk90dz0wz5twh9jzyw,STBL4,0.0,6.135954,6.135954,0.0,6.135954
pool1ajrl335z92udy65gxlgsrvthf9esfksp6m2yf3y7qcn7jqp0zsc,,100.0,0.0,0.0,0.0,-100.0
pool1ajy6eslg9ju7mpqzlaeehz02algkfs7fk3qsym7wun7ks6z06tu,,1500.0,0.0,0.0,0.0,-1500.0
pool1ak3vhtv7alve9wfj5kx5xswrtfvy5a23txuupgy6nqpduq350w5,HEAP,10.0,386.682468,1102.568441,715.8859729999999,1092.568441
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,110000.0,129291.780517,6.444552,-129285.335965,-109993.555448
pool1al5vg7cqtfs5mqgd5uyyx09z9hvsxqnh26lr42t920y5qnvq7aq,ROUTE,10000.0,488.856807,1252.315408,763.4586009999999,-8747.684592
pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0,GOLGI,10000.0,11018.158692,108000.371031,96982.212339,98000.371031
pool1alseugmsr68dn8mlen92jqgdc6nm4f3dvqyc8m55fgl967ytyua,,76800000.0,76888185.192034,76824819.233615,-63365.95841901004,24819.233614996076
pool1alukhlxd53jat03vgt5h4dxxqyaapzefhk9yrl40e4r3x5cr5au,,0.0,2.88248,3.991496,1.109016,3.991496
pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,BIDA,100.0,102.232264,126923.599625,126821.367361,126823.599625
pool1anxttanf5g4cjgagns6cf084wq6x9k2pfygjdjyk3swf77wj2ax,FGMTM,2e-06,9.820727,2858604.422914,2858594.602187,2858604.422912
pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,,100.0,244.646977,244.646977,0.0,144.646977
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SNOW,0.0,47.632478,6304.620604,6256.988125999999,6304.620604
pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,,100000.0,124497.61831,127355.289384,2857.671073999998,27355.289384000003
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,ELEV8,0.0,3.036359,6737.303755,6734.267396,6737.303755
pool1ap6fj6xllhlc3xuuq7uvz0ed2wjws08f7h680xcgq47qk2pvnme,,500.0,0.0,0.0,0.0,-500.0
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,ANON,0.0,3.899819,3943.453987,3939.5541679999997,3943.453987
pool1apupv5qtfp2aa2xlrzzjzx0uj686g3n695a329nq8j5jvvzumz0,RIDGE,10000.0,11316.702258,2751157.784657,2739841.082399,2741157.784657
pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,NMKR,400000.0,727337.622445,2648449.481691,1921111.8592460002,2248449.481691
pool1aq6sd3kr3cnjk995tfthhyf0suth3rm547kp6pv35z7wgqu6twn,BNP,2.0,11.982733,11670.859974,11658.877241,11668.859974
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,SARGA,25000.0,25006.732093,16066580.321068,16041573.588975,16041580.321068
pool1aqg8vxzv75zhjzjjd9s20fu6r0xz70yl8lk3teacwy7qyc2p2j7,KILN7,100.0,3251.012417,65955029.462936,65951778.450518996,65954929.462936
pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l,,5000.0,23.427305,831.024711,807.597406,-4168.975289
pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,,5000.0,9.823059,20.0159,10.192840999999998,-4979.9841
pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,1STEP,25000.0,39422.155243,4066303.931467,4026881.776224,4041303.931467
pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,50000.0,52552.776755,2520227.202168,2467674.425413,2470227.202168
pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5,SPG01,3500.0,13393.716169,131012.917179,117619.20100999999,127512.917179
pool1ases3nklh6gyjf74r7dqm89exjfd520z9cefqru959wcccmrdlk,MIN,30000000.0,40639572.089969,35113937.580679,-5525634.509290002,5113937.580678999
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,BASHO,4.0,4917.104473,24288366.153241,24283449.048768003,24288362.153241
pool1ast5kjj9zer9sp02f5w44nyqsc54589l2glyp5fhsg3awqs5axk,,10000.0,10789.189043,67679.828832,56890.639789,57679.828832
pool1aum2mx8ds554pfm45el2wn3lr7lsnphlggxzhk3qlpl56qnffm2,AMM,10000.0,363.30011,1384.519322,1021.2192120000001,-8615.480678
pool1auwfzangu7s9uagapchhmac87jy3k87a3dxhp23vadtw5m5dswl,JPN24,100.0,512.065971,3324.707793,2812.641822,3224.707793
pool1av640ert5ktadalakrc5lkgrf988tu0t0j58d9hptd06u57qlms,NUV,1000.0,1013.141944,24695.938217,23682.796273,23695.938217
pool1avrc505uzld32hjr78pxra8jtmxvwaxdttxq2zxsjearwsy0quc,WPool,50000.0,0.0,138245.095266,138245.095266,88245.09526599999
pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,,20000.0,321.624382,321.624382,0.0,-19678.375618
pool1ax7rlt56kgfpn0ystuwk5jawjh5r6qfw6xhwa8ckaqe47va4y39,GYQX,10000.0,47.281368,534.521077,487.239709,-9465.478923
pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,,50000.0,0.0,827124.562756,827124.562756,777124.562756
pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,,100000.0,100496.838386,150990.903879,50494.06549299999,50990.90387899999
pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53,,0.0,7.62,7.62,0.0,7.62
pool1axngzl8clfn6pnjaf4w5r0q4tgcwktv0zcuxnn32hl995pthddr,NOSP,100.0,6722.536896,7073062.306941,7066339.770045,7072962.306941
pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,WAV1,1000.0,9340.30132,28829781.990669,28820441.689349,28828781.990669
pool1ayfjmnrv5vg6tfducvysn360re6qfwuv2rhc4ph6jk33ztuxlhq,1PCT5,50000.0,54079.543334,530206.390444,476126.84711000003,480206.390444
pool1azwa3mcez0mr7520jznl0kamr3wdun5ygzscwtjulhdy5s58vvu,ZMT,1000.0,1021.614101,93199.989121,92178.37502,92199.989121
pool1azwytj96wpa7hqmj5adks6tpw7rhnwdqpf9hkgyy0mwdxxzxz9w,XAT1,100000.0,100497.79245,741911.895963,641414.1035130001,641911.895963
pool1c0p84nykx0m4yqs9pkvlgagh3nlnrn77d5zed9kv9ktljh2cjcy,GOKEY,1000.0,10.762675,101816.753652,101805.990977,100816.753652
pool1c0qt93ydpjdndag5v9fsmzjv0hm87ehstqn6ttvrr60rw9d6uaq,PACT,51000.0,1808.521302,1808.521302,0.0,-49191.478698
pool1c0t0xzlpu7nhprxhnlepnapek47waww3m54ek6gaufnpjrl5j0m,,10000.0,0.0,37852.390594,37852.390594,27852.390593999997
pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,SAPIO,25000.0,59784.858671,1433936.152958,1374151.294287,1408936.152958
pool1c2hg4uh9x9lfljxsf5ufppwg72p3y5gu95zskmpvdmyf70w6g6v,PULSE,150000.0,0.0,0.0,0.0,-150000.0
pool1c2utlagkpht4zj0jetsf245c258geuxnjqp9kf4f2z9rutx9dz4,QCPOL,25000.0,132253.69003,3365363.898132,3233110.208102,3340363.898132
pool1c2wf97p3j9gfvfjshj99ufxerpy3aznm8tzr2fd0ua465s26th4,P2P,10000.0,12119.845373,76744352.487519,76732232.64214599,76734352.487519
pool1c38rf777lz0lweuz856xtetz2p2tfq04xfles089839tclt4dp3,,10000.0,18154.276684,24314.759422,6160.482737999999,14314.759422
pool1c39qg80pu8596huf5kh6cmfuxp8yzxz4kfqc4csfz7xdcwfwcnc,,0.0,1.434673,314.310501,312.875828,314.310501
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,COSMC,300000.0,570311.265219,27602401.293508,27032090.028289,27302401.293508
pool1c3f370yr063cpzpdapsdyqye8dutrztqjfhrug8dr3uj7d50375,,76800000.0,76883610.882338,76825585.553792,-58025.32854600251,25585.553791999817
pool1c3fjkls7d2aujud8y5xy5e0azu0ueatwn34u7jy3ql85ze3xya8,MANDA,10000.0,44477.209458,2263956.73049,2219479.521032,2253956.73049
pool1c3kxs76qj58284f923cx7ed8vw25en3nfghyurv0z9m2g3x9c4j,NAHA,1000.0,32192.776013,8236727.969869,8204535.193856,8235727.969869
pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,,70000.0,73448.819064,77424.461885,3975.6428210000013,7424.461884999997
pool1c465ftax734tzx0kr36nudtmjy66zzwqgmct7ktpff46u8hrl0e,UMA,2000.0,0.0,0.0,0.0,-2000.0
pool1c5ntzp7mm3rgmyxugx96eecycjupu8v3mcq9wylzxjgsujrj98j,,10000.0,0.0,0.0,0.0,-10000.0
pool1c60f68y8406zjmacluvcu8c0krgngp6h2qkkqhdz4mtl62ns0dq,MYUJK,1000.0,15404.343442,12017633.205353,12002228.861910999,12016633.205353
pool1c6ezumxqayxzfwec8q8nz40zpf58n3sr22nstpxf2pg3gggx0ce,,1500.0,1501.2,1501.2,0.0,1.2000000000000455
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,EDEN,1000.0,1092.096695,27447420.713771,27446328.617076002,27446420.713771
pool1c86ul4pnqvu7jzag8fjdy6dgrn6pt4ad4vmyq038hyg0wl2kaed,BAIDU,30.0,70.514482,7388711.802735,7388641.288253,7388681.802735
pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx,CLIO1,1135000.0,1456978.401462,36712260.296272,35255281.89481,35577260.296272
pool1c8enfyd0rt39p4wr9h840y3d2xtqylxq5rsu3ku8gld45swgtne,NBLWR,10000.0,14371.453119,28155.734292,13784.281173000001,18155.734292
pool1c8glhjlfs7lqww0zg7ghajtyf527zrahyksyawnz7l58kx0utf7,,5000.0,5.64295,7.110416,1.467466,-4992.889584
pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,CHILL,300.0,1809.605726,7083.426021,5273.820295,6783.426021
pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg,ODIN,180000.0,216830.419793,946578.341679,729747.921886,766578.341679
pool1cauj94scz5wp58defdxqqgnujaalvxe388peyv2gx79y6suzl55,FGMTA,2e-06,9.820727,69797994.297653,69797984.476926,69797994.29765101
pool1caulv7s08g0jnptzdc69qycptacu7fzahny2epzh7sh9vhqz6xz,NUFI1,1000.0,1002.829501,15305306.201514,15304303.372013,15304306.201514
pool1cax4yzzzsluaknn9y7wdxhvslzsr3shyrapmj0cw25csw20wzc5,,42.0,0.0,0.0,0.0,-42.0
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,BLOCK,500000.0,501102.574043,7332117.348758,6831014.774715,6832117.348758
pool1cd6mgg8y98sq4cc7668xwwg0g6ln4z7r0gx0r5pfvjg9w8u0rc8,,0.0,36074188.783743,35201209.359949,-872979.4237940013,35201209.359949
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,WAAC,25000.0,25426.075945,41226.879055,15800.803109999997,16226.879054999998
pool1cdkv8070twtzhpeznc42wql8fre2edkc48watnuf2pmqcp93qjy,NOMS,50000.0,50006.869925,112512.025805,62505.15588,62512.025805
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,POOLS,10000.0,19900.527003,1790324.478528,1770423.951525,1780324.478528
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,Croco,50.0,99.442997,99.442997,0.0,49.442997000000005
pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,ARRA,50000.0,4438657.412654,4711573.530495,272916.11784099974,4661573.530495
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,TOKAI,100000.0,142497.947251,43007158.286808,42864660.339557,42907158.286808
