pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,fixed_cost_ada,margin,declared_pledge_met,f_ada_a0_0p3,pi_ada_a0_0p3,U_ada_a0_0p3,coverage_ratio_a0_0p3,category_a0_0p3,f_ada_a0_0p6,pi_ada_a0_0p6,U_ada_a0_0p6,coverage_ratio_a0_0p6,category_a0_0p6,delta_U_ada,delta_r
pool106p2jjwuwagq2as7cdzx4y6cyc2pdj7a3h3vv5cvkvnskegff3w,VOLT,4183332.400362,1000.0,2683.517769,340.0,0.0,True,1242.4327652431173,340.5788912113817,-400.5322198997295,0.4595517272717294,losing_025_050,1009.4805271059738,340.4294573604366,-400.6816537506746,0.4593500923903941,losing_025_050,-0.1494338509451154,-0.00020163488133528862
pool106sjgd9m4shsvtc9ruk7femgndknefmct6eedskww37pzv8hz9n,,60886841.633738,100.0,1912.562755,170.0,0.03,True,18083.082192149348,707.9382667310181,-33.172844380093125,0.955239040566591,losing_075_100,14692.509966490312,606.117791240948,-134.9933198701632,0.8178500931287154,losing_075_100,-101.82047549007007,-0.13738894743787566
pool1072lq3k32sfxs96s9qhrx3s9la2t68vrqwfsp7h9qnwk56yr2mv,lSPF0,7440989.98039,400.0,159626.707727,340.0,1.0,True,2209.9387320492247,2209.9387320492247,1468.8276209381133,2.9819263251039008,comfortable,1795.5779988950621,1795.5779988950621,1054.4668877839508,2.4228188890638016,comfortable,-414.3607331541625,-0.5591074360400992
pool107attaqquuq5ne2ch0hx0qcnlkzzr2683s4gml4ywnqvgj6pak9,CCJ5,228950.904531,10000.0,10005.433537,170.0,0.048,True,67.99974412165398,67.99974412165398,-673.1113669894572,0.09175377767539517,losing_lt_025,55.25183685100966,55.25183685100966,-685.8592742601015,0.07455270339716445,losing_lt_025,-12.747907270644305,-0.017201074278230713
pool107qfdeg9wlpt9yntg7650kzval6ahl696jr2ca20763ukzr0tzw,SRP,349059.504194,50000.0,92039.00197,340.0,0.01,True,103.686054268197,103.686054268197,-637.4250568429142,0.13990622015198995,losing_lt_025,84.25889209643412,84.25889209643412,-656.8522190146771,0.11369265800118546,losing_lt_025,-19.427162171762916,-0.02621356215080449
pool107rsdzswa5s3y8wk5z62tgh5lhm790dsyqjp4lq66fht7qnaq9d,WORLD,25216220.127326,1080.0,10161.909195,500.0,0.01,True,7489.117484708768,572.6795606204287,-168.43155049068253,0.7727310413169202,losing_075_100,6084.933385166066,558.0775048375291,-183.0336062735821,0.7530281174719282,losing_075_100,-14.602055782899583,-0.01970292384499195
pool1085up093vl7qgwnqsuset7kdt3yflscdp6h8eeakuhyzwlhmq68,BPE,421298.335901,1.0,6053.141439,170.0,0.0,True,125.12341439613324,125.12341439613324,-615.9876967149779,0.1688321933381108,losing_lt_025,101.66277459024897,101.66277459024897,-639.4483365208622,0.1371761576180271,losing_lt_025,-23.460639805884284,-0.031656035720083714
pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,AZUR,45107923.532674,500000.0,1348828.804205,340.0,0.02,True,13422.618455085154,985.0282152982919,243.9171041871807,1.3291235288882497,edge,10926.839868642937,861.975814670742,120.86470355963081,1.1630858069020507,edge,-123.0524006275499,-0.16603772198619904
pool1095d0cr8yp0selmnrst5hnuf8jcl6vlkxlr2j6kq4x6qs4yxuwt,,59250169.612026,0.0,62076.302338,340.0,0.03,True,17596.992119288767,875.2474813478843,134.13637023677313,1.1809936030181347,edge,14297.556096922122,772.9112915511532,31.800180440042027,1.042908789199457,edge,-102.3361897967311,-0.13808481381867765
pool109k0t72eh8txza4ptnagnfyqkjnmfe60afmtm4dvj9lz7dy78lh,,386060.336469,2000.0,3562.115547,340.0,0.02,True,114.6587941906492,114.6587941906492,-626.452316920462,0.15471201614930175,losing_lt_025,93.160987539018,93.160987539018,-647.9501235720932,0.12570448093720568,losing_lt_025,-21.49780665163121,-0.029007535212096064
