pool_id,ticker,sigma_ada,declared_pledge_ada,active_pledge_ada,margin,fixed_cost_ada,pledge_met,unsaturated_k1000,f_base_k500_c_declared,D_base_k500_c_declared,f_A_k1000_c_declared,D_A_k1000_c_declared,f_B_k1000_c170,D_B_k1000_c170,f_C_k500_c75,D_C_k500_c75,f_D_k1000_c75,D_D_k1000_c75
pool1072lq3k32sfxs96s9qhrx3s9la2t68vrqwfsp7h9qnwk56yr2mv,lSPF0,7440989.98039,400.0,159626.707727,1.0,340.0,True,True,2209.9387320492247,0.0,2209.9421525215266,0.0,2209.9421525215266,0.0,2209.9387320492247,0.0,2209.9421525215266,0.0
pool107attaqquuq5ne2ch0hx0qcnlkzzr2683s4gml4ywnqvgj6pak9,CCJ5,228950.904531,10000.0,10005.433537,0.048,170.0,True,True,67.99974412165398,0.0,68.00226141847982,0.0,68.00226141847982,0.0,67.99974412165398,0.0,68.00226141847982,0.0
pool107qfdeg9wlpt9yntg7650kzval6ahl696jr2ca20763ukzr0tzw,SRP,349059.504194,50000.0,92039.00197,0.01,340.0,True,True,103.686054268197,0.0,103.7032776826,0.0,103.7032776826,0.0,103.686054268197,8.135917625589518e-05,103.7032776826,8.140802517722264e-05
pool107rsdzswa5s3y8wk5z62tgh5lhm790dsyqjp4lq66fht7qnaq9d,WORLD,25216220.127326,1080.0,10161.909195,0.01,500.0,True,True,7489.117484708768,0.0002743958561165771,7489.14878261484,0.00027439708488626795,7489.14878261484,0.00028735303142981693,7489.117484708768,0.00029108154484690533,7489.14878261484,0.0002910827736165962
pool1085up093vl7qgwnqsuset7kdt3yflscdp6h8eeakuhyzwlhmq68,BPE,421298.335901,1.0,6053.141439,0.0,170.0,True,True,125.12341439613324,0.0,125.12341488030641,0.0,125.12341488030641,0.0,125.12341439613324,0.00011897368236439375,125.12341488030641,0.0001189736835136344
pool108zdflss3ayqlm5c7vr6mtqj2uwl99vk28ur8dv4zswdzt6yauc,AZUR,45107923.532674,500000.0,1348828.804205,0.02,340.0,True,False,13422.618455085154,0.000284228691588886,11557.242943113877,0.00024370215304388542,11557.242943113877,0.0002473955174675287,13422.618455085154,0.00028998599495515346,11557.242943113877,0.0002494594564101529
pool1095d0cr8yp0selmnrst5hnuf8jcl6vlkxlr2j6kq4x6qs4yxuwt,,59250169.612026,0.0,62076.302338,0.03,340.0,True,False,17596.992119288767,0.0002825187246774148,11512.69372350527,0.00018291108671527622,11512.69372350527,0.00018569420111106235,17596.992119288767,0.00028685710888261084,11512.69372350527,0.00018724947092047228
pool109k0t72eh8txza4ptnagnfyqkjnmfe60afmtm4dvj9lz7dy78lh,,386060.336469,2000.0,3562.115547,0.02,340.0,True,True,114.6587941906492,0.0,114.65967701688153,0.0,114.65967701688153,0.0,114.6587941906492,0.00010067239401568792,114.65967701688153,0.00010067463503768877
pool10c9l3k0z50ytt4krkfet7w3gwpv9d9nq47kk9ecy2c5f2uyvkgk,BIRTH,273183.412202,100.0,106.922142,1.0,170.0,True,True,81.13408354140479,0.0,81.13411492545522,0.0,81.13411492545522,0.0,81.13408354140479,0.0,81.13411492545522,0.0
pool10cpz0zepq23hm6lrk8vgnsdwl772lasq9caaemvw9kh9ktxqygk,ESQ,2211.906006,2000.0,2142.939953,0.03,340.0,True,True,0.6569250632935418,0.0,0.6569255507501301,0.0,0.6569255507501301,0.0,0.6569250632935418,0.0,0.6569255507501301,0.0
pool10d6mmw3mn9ku3r7uqqye672dz3sv76lh5kvh5rdpr9l5ug5yknr,KILN4,79971298.819684,100.0,4880.056634,0.05,340.0,True,False,23025.396356854464,0.00026948576373136485,11512.702633349192,0.000132723460270589,11512.702633349192,0.00013474293478686695,23025.396356854464,0.00027263376812438635,11512.702633349192,0.00013587146466361051
pool10dzswwk8ycrxfv04nv44fjpqdx4j5euj406df0xsq7xyy0r0ta5,ADAFS,100.79721,10000.0,2.641293,0.04,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10efuydxjnasr0309lqklmj9xahupdnzqd59r5dqjeh4twz06tr0,F4ADA,11480352.787575,300000.0,300050.979323,0.0,170.0,True,True,3413.4750500953546,0.00028252398773021285,3417.3756825133883,0.00028286375363202864,3417.3756825133883,0.00028286375363202864,3413.4750500953546,0.00029079899475811685,3417.3756825133883,0.0002911387606599326
pool10eltx2wej46e62ulmwzm35xfu0azu47yvpjper7gwhncqe74vg6,CHIL,11309160.587532,35000.0,37477.294161,0.029,340.0,True,True,3359.2155490994514,0.00025922863818979015,3359.669651570098,0.0002592676272461029,3359.669651570098,0.00027386375918024347,3359.2155490994514,0.0002819814320871269,3359.669651570098,0.0002820204211434397
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,MPL,39.46004,30.0,38.297271,1.0,345.0,True,True,0.011719426910986408,0.0,0.011719427237144624,0.0,0.011719427237144624,0.0,0.011719426910986408,0.0,0.011719427237144624,0.0
pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e,SACT,291.472771,100.0,101.008551,0.03,340.0,True,True,0.086565918572977,0.0,0.08656594057798708,0.0,0.08656594057798708,0.0,0.086565918572977,0.0,0.08656594057798708,0.0
pool10f5k6djk7m95dls80f5n2temjlkacsqd47758z2xal8g79kg9ct,,3072.467418,30000.0,1.831463,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10fsg5ykzcjuzq5fzm9vj6d3yd0jjqgg6qnza6u8wtq0677vam2t,,97.023027,0.0,97.023027,0.02,340.0,True,True,0.028815334246098223,0.0,0.028815334246098223,0.0,0.028815334246098223,0.0,0.028815334246098223,0.0,0.028815334246098223,0.0
pool10fxpa6wkv0wc6wcmahcnz4wvvfx9m7547sevxrge3nfuv7yh8m0,GRANA,4262012.487617,30000.0,35562.995523,0.0,340.0,True,True,1265.9415004605273,0.00021725452545031017,1266.08757940569,0.00021728880009065602,1266.08757940569,0.0002571760600397819,1265.9415004605273,0.00027943172478277114,1266.08757940569,0.000279465999423117
pool10gtnlhevam52ynwuzua7dqgv7vje4q87q25dzzfrjgw3wwjk2xw,STKCH,597.470252,100.0,173.993722,0.0,170.0,True,True,0.1774456136112408,0.0,0.17744567078294332,0.0,0.17744567078294332,0.0,0.1774456136112408,0.0,0.17744567078294332,0.0
pool10h9j9hazmtszyfyty7e6vj3usr6v0jdzvraqcxxs27rtqp7hsgc,,0.0,1000.0,0.0,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10hex9l4wjgqarvhr94xgyh9frv5lhtajhrj4dah0kl65jtws30k,CSN1,13562150.580139,20000.0,23328.311214,0.0189,340.0,True,True,4028.199508670734,0.000266808167080517,4028.511014442798,0.00026683070173025167,4028.511014442798,0.0002791286775574962,4028.199508670734,0.0002859785411641629,4028.511014442798,0.00028600107581389756
pool10jd7mphm0mmrnfvyytzs3tfrmjmtkvalfx8nql7tae06v0rkjk3,DOS,23038.755606,1000.0,1557.175541,0.0,170.0,True,True,6.842415881572376,0.0,6.8424412104897705,0.0,6.8424412104897705,0.0,6.842415881572376,0.0,6.8424412104897705,0.0
pool10jn0wjlh9y3w2ygq84u2llvlnxfz3lc4g0ssqlmpp3w3y2d2lw5,EARN,7104483.057688,100000.0,106108.193574,0.05,340.0,True,True,2110.800544966567,0.0002367885888471235,2111.6086899306306,0.0002368966526864805,2111.6086899306306,0.0002596287781189193,2110.800544966567,0.0002722239608447487,2111.6086899306306,0.0002723320246841057
pool10jqlkjfn2rtlc6hp95p8k4h04h3dfmdcgnga6umwp2rpukpg20l,CCIO,16350.180704,410000.0,1022.172676,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10ldeq0mccp8t4gfmvfkwmfcvh2pvz44hj2hmewfpk9udjxug58y,BREAD,215231.051864,100.0,619.058768,0.0,170.0,True,True,63.92252736436223,0.0,63.922552088250555,0.0,63.922552088250555,0.0,63.92252736436223,0.0,63.922552088250555,0.0
pool10le7rwlfg3t9646gm09jp05qg5kqvq3gvut4q2yaeu2ujncnh7w,,2854.261122,0.0,439.569766,0.05,340.0,True,True,0.8477007036285659,0.0,0.8477007036285659,0.0,0.8477007036285659,0.0,0.8477007036285659,0.0,0.8477007036285659,0.0
pool10ljdn3zwsh7vjkxf6t250423l5qy487x83st7m8a53jxznrkw5g,,127062.59889,1200000.0,5020.24725,0.005,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10mf43thtl3keag50mrlvqa78xkwg7harmu4w5yzr3k7jvw0ap43,JORGE,2927773.115288,200000.0,209406.623655,0.0,190.0,True,True,870.1620941979465,0.00023231379871832731,870.7942772275622,0.00023252972495465846,870.7942772275622,0.00023936085537783425,870.1620941979465,0.0002715927986515881,870.7942772275622,0.00027180872488791923
pool10n23qyec2zcetv0e3x7fdjydscsrlet5sph2hgtfc7x5ze56jqn,DOTAR,901698.759103,5000.0,56818.583109,0.0,170.0,True,True,267.8049932267409,0.00010846748122847173,267.81014685455466,0.00010847319669359987,267.81014685455466,0.00010847319669359987,267.8049932267409,0.00021382417495898653,267.81014685455466,0.00021382989042411467
pool10n5e9hupkx0fs39fmhzpusdhd25vh6twxyq2n5dncegpkumhuz5,,0.0,1495.0,0.0,0.045,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10nug2zc80t6tz64awqr0362kfsh6yvje6xz2a6appzhzwe25nc5,,0.0,12000.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10nwac5phcc4vkjvux5mw6gvdzlxurkd944e5yx9yyfa8sqs35t7,,36120.987876,0.0,2.0,0.02,340.0,True,True,10.727745475784852,0.0,10.727745475784852,0.0,10.727745475784852,0.0,10.727745475784852,0.0,10.727745475784852,0.0
pool10p3g22454ly7eaurlur5wc9d9ual2fnfwy7a6e7k09z3yf929k9,OUROS,6076311.463663,2500.0,340422.257946,0.0149,340.0,True,True,1804.65034331464,0.00023745113492412524,1804.6677957217596,0.00023745396433245237,1804.6677957217596,0.0002650145989380796,1804.65034331464,0.0002804133006328971,1804.6677957217596,0.0002804161300412243
pool10p6wd9k0fwk2zqkqnqr8efyr7gms627ujk9dxgk6majskhawr6r,BBHMM,7036434.076718,550000.0,551023.40242,0.01,340.0,True,True,2093.9158354284605,0.0002467694087861153,2098.110462614765,0.00024735957716816293,2098.110462614765,0.0002712779423748899,2093.9158354284605,0.000284053919255425,2098.110462614765,0.0002846440876374726
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,SBPIO,360.524775,100.0,5.893313,0.15,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10pd44d65586rldtdzuu88e7mn4sxjctvdksmt05nnqfzqu7g7hd,RDB,3460141.27996,1000.0,1439.881162,0.01,340.0,True,True,1027.6479338312756,0.00019674672200114117,1027.651909380188,0.00019674785946724582,1027.651909380188,0.0002453874918934529,1027.6479338312756,0.00027256732548905214,1027.651909380188,0.00027256846295515685
pool10pktmr26fpvrt77j7m5mchqlt0mjmmfvt7ruvdewkcpasp0nzkl,IOGP,0.0,64000000.0,0.0,1.0,500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq,,247.210196,200.0,247.210196,0.015,340.0,True,True,0.07342015292528443,0.0,0.07342016377692473,0.0,0.07342016377692473,0.0,0.07342015292528443,0.0,0.07342016377692473,0.0
pool10pvwz69qz468m79ysw8qjcav5z830sv4zmeprru2n4anyuxwj9l,,124124.412269,0.0,0.0,0.06,345.0,True,True,36.864304673072404,0.0,36.864304673072404,0.0,36.864304673072404,0.0,36.864304673072404,0.0,36.864304673072404,0.0
pool10pxym4rs92lj853juzku38z58d9n59ra55qd2mnm820ljx4c6h9,JVNP,139.818659,10.0,139.818659,0.05,340.0,True,True,0.04152541579307802,0.0,0.04152541728501092,0.0,0.04152541728501092,0.0,0.04152541579307802,0.0,0.04152541728501092,0.0
pool10q2fhzwe4f5k2llny65z5z2fuhrpk3x56fdc0782djdq58p9uee,KURIS,2278562.468341,100.0,34747.281659,0.0,340.0,True,True,676.7214604781243,0.00014777802459077985,676.7217223299166,0.00014777813951051362,676.7217223299166,0.00022238658337019653,676.7214604781243,0.0002640794223720503,676.7217223299166,0.00026407953729178405
pool10q33p4hx4wqum6thmglw7z5l2vaay4w6m5cdq8fnurw7vjdppcf,SPKL,38230.184169,1000.0,8576.795501,0.01,340.0,True,True,11.354208588589094,0.0,11.354251376829987,0.0,11.354251376829987,0.0,11.354208588589094,0.0,11.354251376829987,0.0
pool10qmnswfc22zm0fscg80gkwqz65ujwjkqmctv8g9l9l58wqtelgg,WAAUS,2697137.476281,30000.0,40865.975291,0.008,170.0,True,True,801.1277899846386,0.00023212712483905058,801.2198536326649,0.0002321609856042675,801.2198536326649,0.0002321609856042675,801.1277899846386,0.0002670678725127452,801.2198536326649,0.0002671017332779621
pool10qrz84cvz95zg8saf43ruhs5ulczuuqm2d3jn6d8xkkkzgzfje7,,112074.806511,44325.545672,88771.874447,0.015,340.0,True,True,33.28908892058314,0.0,33.29254991712834,0.0,33.29254991712834,0.0,33.28908892058314,0.0,33.29254991712834,0.0
pool10quq4wlghwrvmhdzc7geq22pyhzegccwj56ax2g8hx0cjfahufs,SPS2,24708911.64549,10000.0,26172.056006,0.05,340.0,True,True,7338.702095118964,0.00026908376563710703,7338.986055595748,0.00026909468325488057,7338.986055595748,0.0002756307865975576,7338.702095118964,0.000279272397318339,7338.986055595748,0.00027928331493611247
pool10rdglgh4pzvkf936p2m669qzarr9dusrhmmz9nultm3uvq4eh5k,KILN0,74073232.951482,100.0,4679.600928,0.05,340.0,True,False,21999.3733253165,0.0002777846171845669,11512.702633349192,0.00014329153837033075,11512.702633349192,0.00014547181312768854,21999.3733253165,0.00028118328077691876,11512.702633349192,0.00014669020196268263
pool10retvgthe4vymhaq8vr2734zladmeeuwy07rq8r5f690ydmz3vc,MORAL,971.580862,59000.0,137.688251,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10s8x49tu6wcne63rqv6gmnhwpcg4kg8r4s3ncv6q7uxx76jvlwg,,5097.623546,5000.0,5097.623546,0.0,340.0,True,True,1.513968235073548,0.0,1.5139688017069801,0.0,1.5139688017069801,0.0,1.513968235073548,0.0,1.5139688017069801,0.0
pool10scv5quxduhrcc26wpurhk743dngspe8dc3zpkkam0svyx6ejx3,CDNTH,8648242.326177,100.0,1040.369948,0.2,340.0,True,True,2568.483971331955,0.00020614445222809277,2568.4849652177877,0.00020614454416685165,2568.4849652177877,0.00022187028297834948,2568.483971331955,0.0002306581039048394,2568.4849652177877,0.00023065819584359827
pool10tcg3efecc706w98qs7j5jw84nxkcycseksp4mw64pjty26wr7f,,0.0,16451.0,0.0,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10tqeu6d03p6rnalqlvdshmpsljxaq2c0ww6draq6xm8lgyl2a3p,CASP,8631852.650929,100000.0,100002.076047,0.03,170.0,True,True,2564.5971261946447,0.0002690916198805617,2565.5814823239716,0.0002692022363940797,2565.5814823239716,0.0002692022363940797,2564.5971261946447,0.00027976719599689893,2565.5814823239716,0.00027987781251041696
pool10u90lv7ayyfdulnt004h2wg42yff22c8vjlnqjxv7pytypuaykv,,6192.921948,45000.0,7.442557,0.025,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10usr6ag036ujwhmm85km8w0skjn3fp3dwnktt8sje4lfvwhu40u,WALDO,2136.948271,66000.0,2.081122,0.019,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10v6uh7yan2dg8utwpgurj6th3u3s3q3m2lcg8z9mxtncvx72dhc,,1.0,100025.042945,1.0,0.03,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10vgnav004xgw03qkqfy6864zq53lzjkcf0syeu4g3uj8xaytlm8,Pier2,1475.994327,100.0,247.63965,0.08,170.0,True,True,0.43836279423264873,0.0,0.4383629523685352,0.0,0.4383629523685352,0.0,0.43836279423264873,0.0,0.4383629523685352,0.0
pool10w8gmhnprfmhdlp6npjt8d3ts64ng4qxsu0mr33dhpxpzwn4rgt,,2.91521,10000.0,2.91521,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10wcmpvjmmv7ph7cz2263f52yckvnnwu5kdppwqgu74s2qhe7l7m,4TUN8,1216672.604799,200000.0,204998.65838,0.01,340.0,True,True,361.579836013765,1.7559397301591056e-05,361.81568111252716,1.7751303198751564e-05,361.81568111252716,0.00015607939519010855,361.579836013765,0.0002331884818763534,361.81568111252716,0.0002333803877735139
pool10wugf8sxugp74y0dafvc83jmcg2z9v7u5yfs79zy67rxc5lqhd6,,4678.355731,330000.0,700.014847,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool10ww24pk8znf747x6d0wcueajegrjwzpv8x9a4aar4t05s7uzf76,S10E,2452.995576,0.0,2452.995576,0.018,340.0,True,True,0.7285269240944239,0.0,0.7285269240944239,0.0,0.7285269240944239,0.0,0.7285269240944239,0.0,0.7285269240944239,0.0
pool10x7rsal3ldumkycuc7f7rslx3vc5axhz5jzwngfcg7hd6t2p7sc,BNP,66639.295215,2.0,29761.65151,0.06,345.0,True,True,19.791524133803463,0.0,19.79152428696841,0.0,19.79152428696841,0.0,19.791524133803463,0.0,19.79152428696841,0.0
pool10xk8jp4m2cztf69x9gvg3j33x5drkrz2hulsjes29wktcfcxdls,,14276240.864801,2.0,35270.282973,0.06,345.0,True,True,4239.969295956269,0.0002564590477893935,4239.969328770017,0.00025645904994997087,4239.969328770017,0.000267981691068025,4239.969295956269,0.0002742368369429627,4239.969328770017,0.00027423683910354004
pool10xmmn972gyza7nj8q4cyy0vrpn6kqzmdz2ut7ynnc8d0ycxlvw3,MATE,344298.643126,101000.0,136208.554279,0.015,170.0,True,True,102.28319836401256,0.0,102.31159509758353,0.0,102.31159509758353,0.0,102.28319836401256,7.805418616975944e-05,102.31159509758353,7.813542605590437e-05
pool10ya6hxrssmyhl560gqyalhqxudkgfjdlc0e4krww6wweyaeajs8,NKR,29702642.180265,40000.0,47007.359428,0.01,340.0,True,True,8822.894484521892,0.0002827379964620288,8824.260181708196,0.00028278351565208054,8824.260181708196,0.00028844967824389944,8822.894484521892,0.0002915705440316289,8824.260181708196,0.00029161606322168057
pool10zyf32q3w3n9x940j6yqgkwuegzn77p94wcmpku6gvmrqw8a97d,XSP,25947752.278328,20000.0,45362.472214,0.037,340.0,True,True,7706.943530428458,0.0002734096789465629,7707.539937922023,0.0002734318134424584,7707.539937922023,0.00027974103045069743,7706.943530428458,0.00028324463487117076,7707.539937922023,0.0002832667693670663
pool120s8wucgh9dnshf3xkvffq30lcf4kta9uzf35s44eulezc8puwj,REEF,9.802291,1.0,9.802291,0.01,340.0,True,True,0.002911229439625738,0.0,0.0029112294497417126,0.0,0.0029112294497417126,0.0,0.002911229439625738,0.0,0.0029112294497417126,0.0
pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,CTUTS,67.456466,500.0,2.618002,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool122gklgk6gep3dm5grag0kavzzxcwk4kxxrqegfygghjpgch6pns,,26415.60343,1.0,54.258533,0.05,340.0,True,True,7.845296819002957,0.0,7.845296849359765,0.0,7.845296849359765,0.0,7.845296819002957,0.0,7.845296849359765,0.0
pool122pmneflla304ptc7s5ws948u28zaek08k6hk3fmw8rgkzmgect,PBDOT,3262.347727,3100.0,3150.651545,0.01,340.0,True,True,0.9689008810519707,0.0,0.968901460835013,0.0,0.968901460835013,0.0,0.9689008810519707,0.0,0.968901460835013,0.0
pool1233gq8vt6nzytuw60sr9gy2jmehc88fpglrjrzsd8kys5gqelgg,,4079.358398,1000.0,2149.219284,0.01,345.0,True,True,1.2115517598906593,0.0,1.211555299004166,0.0,1.211555299004166,0.0,1.2115517598906593,0.0,1.211555299004166,0.0
pool123gn9my6u32zea8l3uk889rjj2qf2tfagcz67q4v4r9ccjjtge7,SNY,3543.776436,100.0,497.625746,0.15,345.0,True,True,1.052483560382021,0.0,1.0524839561573065,0.0,1.0524839561573065,0.0,1.052483560382021,0.0,1.0524839561573065,0.0
pool124hy9qgc0nhqsve268kj5r53pvz7ppg295q6r2d0sjxswchljf0,BNP,32121961.703908,2.0,30945.794293,0.06,345.0,True,True,9540.055581876146,0.00026907921523086853,9540.055655708047,0.000269079217391446,9540.055655708047,0.00027420032430005637,9540.055581876146,0.00027698035160415304,9540.055655708047,0.00027698035376473053
pool124lm97s6f4satl7xz0ulzgg6tv30tskry3zcntwrz68n60v5yne,SHARP,11058.880161,100000.0,672.752201,0.035,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12582dmkl7xanxlmfnwd4fepmx4tt5kkw327mmklcjdxngwaxvh2,FGMTF,1001983.096233,2e-06,9.820727,0.1,170.0,True,True,297.5837666546368,0.00011459813086754086,297.5837666546391,0.0001145981308675429,297.5837666546391,0.0001145981308675429,297.5837666546368,0.00019992891171747838,297.5837666546391,0.00019992891171748044
pool12584mjtgz3fhgpx823qht56gycnfnezg6aqqthazv4qdxkd5c46,DOLCA,713579.760243,50000.0,75955.07085,0.02,170.0,True,True,211.9676334906545,5.763655741417851e-05,212.00584355495778,5.7689033486376056e-05,212.00584355495778,5.7689033486376056e-05,211.9676334906545,0.00018810550452710677,212.00584355495778,0.0001881579805993043
pool1258yqnsegc3k7raqcdkxu4893aqexxljflmg9g96yfha2qytayv,1PCT2,560337.048234,50000.0,55087.895719,0.01,340.0,True,True,166.44653394869587,0.0,166.47592131770767,0.0,166.47592131770767,0.0,166.44653394869587,0.00016156716550250696,166.47592131770767,0.00016161908692268324
pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,CHOCO,7757931.71301,10000.0,93963.622359,0.0,170.0,True,True,2304.1544113646955,0.00027509321947056235,2304.243488453141,0.0002751047015371415,2304.243488453141,0.0002751047015371415,2304.1544113646955,0.0002873387513357998,2304.243488453141,0.00028735023340237893
pool1263z8symvqmmsg876y2lzluv29am2v9fpzka9sf3nrhz7uwlzap,LION,297273.492819,1000.0,1072.829681,0.005,170.0,True,True,88.2890212641487,0.0,88.28936176770365,0.0,88.28936176770365,0.0,88.2890212641487,4.447949944154202e-05,88.28936176770365,4.4480639136285625e-05
pool126f65lklaqw39jgx9wl8klqtx99evewxk0x5yc2jzzp5wfs8fde,XPPX,536845.683641,119000.0,144631.572944,0.0,340.0,True,True,159.49763229345558,0.0,159.55511493004946,0.0,159.55511493004946,0.0,159.49763229345558,0.00015739650120752565,159.55511493004946,0.00015750357599334495
pool126kcx3ve6xedpdk8gm9gtgs5x2h77tuwe5hjjcrp2nshu2xv8l3,ADAAF,2939.165647,2500.0,2647.043882,0.0799,340.0,True,True,0.8729181678712761,0.0,0.8729194304586699,0.0,0.8729194304586699,0.0,0.8729181678712761,0.0,0.8729194304586699,0.0
pool126mkma8nv5axltmz7mmg8qz9e70nmhnf58hwx5772fhwgkhk6ag,NAP,18131001.028506,20000.0,22185.264157,0.03,340.0,True,True,5385.229363400584,0.0002699173903748779,5385.645964862766,0.00026993967835653324,5385.645964862766,0.0002790345981428561,5385.229363400584,0.0002840947653359106,5385.645964862766,0.000284117053317566
pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,,109.61171,100.0,109.61171,0.15,345.0,True,True,0.03255410870773469,0.0,0.032554109812402796,0.0,0.032554109812402796,0.0,0.03255410870773469,0.0,0.032554109812402796,0.0
pool126ut5j5qz5wg09sjxrjugmjhqyslgam9cyj7a275y99l6n3gql0,BIOME,5516.81282,10000.0,1.210482,0.02,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool127cp6le6v4hs453tkwnjd6ua9fcmmh7y5zc44zx752yzklgcrcq,IPMCo,1442.48367,200.0,1442.48367,0.06,340.0,True,True,0.4284104308951243,0.0,0.4284107164809039,0.0,0.4284107164809039,0.0,0.4284104308951243,0.0,0.4284107164809039,0.0
pool127gdv243hfcrapslaqq0nnh64u2gts72gtrt4888g6g2z0zsu64,TTS17,1165746.560976,28000.0,156831.795235,0.01,340.0,True,True,346.25728856799134,5.313947207465928e-06,346.2939405459321,5.34507357693254e-06,346.2939405459321,0.00014971607636084288,346.25728856799134,0.00023036286331179677,346.2939405459321,0.00023039398968126333
pool127jufnlxk4n6he84qjf8ppzmxs9sjnqlhulnuzsk0uc0whtl9sn,WILDR,31110.339119,6000.0,12012.868419,0.0,340.0,True,True,9.239782027343871,0.0,9.239955224488165,0.0,9.239955224488165,0.0,9.239782027343871,0.0,9.239955224488165,0.0
pool127xwsah7jllutuhen8vl7sve5278h7hhxtnys3cl438dyhuwgjg,ARTZ,2380628.940652,1500000.0,2024253.871906,0.02,340.0,True,True,708.6318966848435,0.0001517495030755217,710.3881862611381,0.0001524724900792407,710.3881862611381,0.00022245399671184178,708.6318966848435,0.0002608383222381057,710.3881862611381,0.00026156130924182475
pool127xz8pls3lr6nct6w274ph2g4u83vqajgykf3l9ll772gvmju8z,,2162.16716,2000.0,2026.816204,0.0,340.0,True,True,0.642152770476301,0.0,0.6421531435999678,0.0,0.6421531435999678,0.0,0.642152770476301,0.0,0.6421531435999678,0.0
pool128r8qqgl9zgy3ff4759a2qslyauu5takaec3nxx4a6mvj3ys8da,BTCAO,1491555.53618,1.0,21597.087334,0.0,700.0,True,True,442.9842359789276,0.0,442.98423769308675,0.0,442.98423769308675,0.00018301982800601746,442.9842359789276,0.00024671172279737327,442.98423769308675,0.00024671172394661586
pool128sj7hpet8874ycvxml85wlv9eyd8pehjhnj3clcvhrr5g5s9qj,BIZ,25021.3693,10000.0,13456.933998,0.01,340.0,True,True,7.431389174866771,0.0,7.43156191822334,0.0,7.43156191822334,0.0,7.431389174866771,0.0,7.43156191822334,0.0
pool12a4mx8ztxg7dwatm6lmfm36q7eyygkt3y3h29tklvcp6vyxp0nt,,14785.014207,50000.0,0.0,0.03,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12ahcpgfgzkm29zajw8fgfqjma6ngsks7zdk4tr7q280pwfvtlek,BNP,32128043.520627,2.0,42438.594545,0.06,345.0,True,True,9541.861849814351,0.0002690811263771837,9541.861923660234,0.00026908112853776117,9541.861923660234,0.0002742012660243276,9541.861849814351,0.00027698076707074326,9541.861923660234,0.0002769807692313208
pool12ame5t8hdltyl30npznvhn23kxnvthk82j9p7dr4uew3y92uqes,EoK,81651.547632,30000.0,27.419621,0.01,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool12cc8t9yr58xureweksj73v87xkm6svcs8j3xnt93zd5zw5q6ugr,,0.0,900000.0,0.0,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
