pool_id,ticker,sigma_ada,fixed_cost_ada,pledge_met,unsaturated_k500,D_base_a0_0p3_c_declared,D_A_a0_0p6_c_declared,D_B_a0_0p6_c170,D_C_a0_0p3_c75,D_D_a0_0p6_c75,f_base,f_A,f_B,f_C,f_D
pool1v6p29tne9m7773lw2da65qn3e58r64np0k5fj8sxns82g85j03g,,76830164.711537,340.0,True,True,0.0,0.0,0.0,0.0,0.0,29538.328019146047,29460.028679489213,29460.028679489213,29538.328019146047,29460.028679489213
pool1v6xpvq7argftng40s80804eyf4m7as45292las40jw0nxte295m,,163.755733,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.04863460807101128,0.03951562501097302,0.03951562501097302,0.04863460807101128,0.03951562501097302
pool1v7q3xsa9u4ezatnsunuyw8646fc3fsvjju9a5x3835d6uf09pe8,MAX,845.859599,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1v7v9248nczqdplztgn7fwf4x4sd59utl0rx4uj7wewslxruwplu,,119.116223,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1v8cx78z8fqu4438vcmg20qlp4qujks8mrrlrcer6aa4f6eg9u2k,,9665.378771,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1v8gvy6tjp8x8wg5h4jw20p9up04lxgw0l0lgery9mz4h7h9x25n,300,152738.903051,170.0,True,True,0.0,0.0,0.0,0.0,0.0,45.3626597408438,36.857161182056174,36.857161182056174,45.3626597408438,36.857161182056174
pool1v8h0h94vgnl54qx3jn0l0p3dya4tpjwcqqwmy0l74g0jxeavcwq,LNS,722.02578,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.21443797172797296,0.17423091011135694,0.17423091011135694,0.21443797172797296,0.17423091011135694
pool1v8lgn85mfvj0hhslfjz2u0nut43ahkhuzhfcm5aexjkewn8krle,IOGP,0.0,500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1v8pu7txqydjmfhusgrfzvan4pragec3wu066cfmq2xpuvm2m8r5,TITOK,1044.861494,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.3103184781853393,0.25213380453527157,0.25213380453527157,0.3103184781853393,0.25213380453527157
pool1v8q93vtkf4vqqqus6ts772w8dr9h5tz99lnylfj40x3p7cutxx4,,43936.647817,300.0,True,True,0.0,0.0,0.0,0.0,0.0,13.049384594983767,10.602973365993707,10.602973365993707,13.049384594983767,10.602973365993707
pool1v96277f457qtwhuq3ma9yjlacq4mjw9h4j3jfy5rjgjru5lyxea,FGMT8,63907371.522222,170.0,True,True,0.00026490122763736323,0.0002147833555776825,0.0002147833555776825,0.0002662391014688706,0.00021612122940918986,18980.15685701519,15421.377446324965,15421.377446324965,18980.15685701519,15421.377446324965
pool1v9gqa6n4em4aly7ew2trvhgrath4mrsp9tyc290l638nvqs5aej,IOGP,0.0,500.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1v9z04yz8cs2dvnmvfp2fmuhfvs8w784x6w6r8ah9xanugdzlmg0,GOOD4,4429.041063,340.0,True,True,0.0,0.0,0.0,0.0,0.0,1.3154039647020555,1.0687671932139298,1.0687671932139298,1.3154039647020555,1.0687671932139298
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,NEIGH,491.315198,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.14591810265669664,0.11855849494808111,0.11855849494808111,0.14591810265669664,0.11855849494808111
pool1vafsg5t78rnx3qr3fv7ys9h50pnvxqhd4l8tj629l5zk7tc39ch,SKY2,3040140.25858,340.0,True,True,0.0001811584536663551,0.0001266747651126304,0.00018138539878506798,0.00026644267674397833,0.00021195898819025368,902.9058750748014,733.6110518858064,733.6110518858064,902.9058750748014,733.6110518858064
pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,,107.224476,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.03184511235522884,0.025874154463229174,0.025874154463229174,0.03184511235522884,0.025874154463229174
pool1vazy9q3064xgmqn7fxwgysyuqfvlxlcn7dfcn79ydcn3kw2xuvm,,0.0,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vc8jhqtwjrjwsfk6a0enx47hd2ufg98c34ta6lvl0zv0uhpech9,MDS,1485393.826403,170.0,True,True,0.0001826025997838853,0.0001269508033889502,0.0001269508033889502,0.00024655870240890434,0.00019090690601396924,441.236774404121,358.57193961084766,358.57193961084766,441.236774404121,358.57193961084766
pool1vc8jp7uagxgh8trzx7r260ndcydz89ges8sws05cyv7jj8q8gqs,OCEA3,38081709.748216,500.0,True,True,0.00027281095756204985,0.0002193065593962716,0.00022763417919319676,0.00028353592245202917,0.00023003152428625092,11310.726016660621,9190.49816941593,9190.49816941593,11310.726016660621,9190.49816941593
pool1vcc9lngr8g2j8xh0kgy84nne026adr5zmvwagkda99spy23993l,HIGER,1500.600798,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4456706310520896,0.3621073886119901,0.3621073886119901,0.4456706310520896,0.3621073886119901
pool1vce30junxx06g2ha8ww02cqgy644yj69ehhg2x95qe7323zfznp,ISPJ,216988.979382,340.0,True,True,0.0,0.0,0.0,0.0,0.0,64.4446398299152,52.36130387495861,52.36130387495861,64.4446398299152,52.36130387495861
pool1vcmqgcykx4k3ngj2upkyhu424dsn85ansepz2xmdxg4mqw7w6ac,,6269.245707,345.0,True,True,0.0,0.0,0.0,0.0,0.0,1.8619340675404092,1.5128220059369508,1.5128220059369508,1.8619340675404092,1.5128220059369508
pool1vcwsfldh4gkzga4mc6p86y0vytkqfm9e2dy44hs00v34yeqnfaf,FVG,70076988.919915,340.0,True,True,0.000277535841215245,0.0002246336429300251,0.00022693825108298905,0.00028112831863015943,0.00022822612034493946,20812.50112602107,16910.15716489212,16910.15716489212,20812.50112602107,16910.15716489212
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,RAID5,38411.279977,340.0,True,True,0.0,0.0,0.0,0.0,0.0,11.408240824963086,9.26943171020692,9.26943171020692,11.408240824963086,9.26943171020692
pool1vd9a6q0jknarhwfyg7mspplrgsxf8zsna7yjr7crrtqdwftl7yw,PATH,502.624954,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.14927705062473037,0.1212876477090823,0.1212876477090823,0.14927705062473037,0.1212876477090823
pool1vdcu0y6ujrwmnv4u50j6upxkjug7cx7zsaynjvgkcm2ycmajelc,COOL5,4134962.480543,170.0,True,True,0.0002508199986035102,0.0001962819972733393,0.0001962819972733393,0.0002733353177722042,0.00021879731644203318,1228.2972281585332,998.1823411543892,998.1823411543892,1228.2972281585332,998.1823411543892
pool1vddluuhcfrrflgmnczgzz472rc3g6h06hzz6hcv565nwcrelvma,CTRL,57.470277,170.0,True,True,0.0,0.0,0.0,0.0,0.0,0.017068373273602885,0.013868053284802347,0.013868053284802347,0.017068373273602885,0.013868053284802347
pool1vdh6kxcqt9mxavyv80ggnec6jjwms44ms30rhle3lt266aj8jgh,NEDS4,26653132.918811,340.0,True,True,0.0002788333883688743,0.0002244354890687732,0.00023068616138213638,0.0002885770834455875,0.00023417918414548637,7923.452410610262,6443.988695763639,6443.988695763639,7923.452410610262,6443.988695763639
pool1vdly044nj2r3vnghwq4s0z0uragd307wnsnsj4usdh3fu8jx6nt,,84.779426,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vekz9v9ntugs7g3flpg2q3au8tp7205zsyl9kh03g72s7rz5hvm,BRO,3167.71251,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vemm9tq77upd9m6wtu7edw8wtju3ymnuq9wz43cfn35qk26ddqq,CNT,1224.572507,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vev8z03vh7jwx3mfrgzrt9fltt97nupaxv8ffj4r5r8mgwts5ze,ADAOZ,71058913.335587,340.0,True,True,0.0002893561951177296,0.00023426919850463033,0.00023663765577620687,0.0002930482020410695,0.00023796120542797023,21109.02706261207,17155.065327008033,17155.065327008033,21109.02706261207,17155.065327008033
pool1vevcjr87ce94hny28ra8yj5jjgalcqdhqs5xd44ru6k0qr3dsq9,,76830165.024807,340.0,True,True,0.0,0.0,0.0,0.0,0.0,29538.328167225605,29460.028844523855,29460.028844523855,29538.328167225605,29460.028844523855
pool1vfayajkdc0gw876lax5va6ygpfpsd8kz73k4y977emm3clnxlm5,KAYA,83120.529905,340.0,True,True,0.0,0.0,0.0,0.0,0.0,24.68819749951278,20.060649424466437,20.060649424466437,24.68819749951278,20.060649424466437
pool1vflcm2fde9qyzcr0lkkv4httte3xep6sycasrtaxw6rt2me3vwp,OKNW,1913012.491863,170.0,True,True,0.00020814115548134827,0.0001524617771209572,0.0001524617771209572,0.00025780105075337735,0.0002021216723929863,568.1766305066182,461.66128416402364,461.66128416402364,568.1766305066182,461.66128416402364
pool1vgfc8fqul93hf6fnl9n23czssgw6xyqx2yjn0lxqmcmvvc839th,MSP,1652.303744,345.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4907263653574077,0.3987157809680716,0.3987157809680716,0.4907263653574077,0.3987157809680716
pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,,197.430721,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.058635907056405735,0.04764168266870595,0.04764168266870595,0.058635907056405735,0.04764168266870595
pool1vh4y864hcq2r66ak37w4dsnkhnsfxaaacs0p5s4vj5676m6txwm,HOPE,9662452.373334,340.0,True,True,0.0002592456025236697,0.00020415133691984236,0.00022156927529586655,0.0002863970946980603,0.00023130282909423295,2870.2507953345807,2332.527848424687,2332.527848424687,2870.2507953345807,2332.527848424687
pool1vhsjmemxqg3ktv4hwqc09cxhhg6td86n9p3qwg5t5y6xc4dcddp,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vhusc9c38uqkuspnecq6clcqadx86g8wpxfaadyxfwdrukh0kg0,MIST,2.953199,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vhzjtcrcyzy5ld05mj8edy5at37x4g7du8uvvss037h26h8s8z5,DIING,595657.40502,340.0,True,True,0.0,0.0,0.0,0.00016257936169460194,0.00010970843966638276,176.9385270492785,143.7880468215482,143.7880468215482,176.9385270492785,143.7880468215482
pool1vj08te6uceklte43cy6canq7te45qjmmm0dhewy0kvstyjmgqzt,,8012.919654,340.0,True,True,0.0,0.0,0.0,0.0,0.0,2.379795575532308,1.9335840078074495,1.9335840078074495,2.379795575532308,1.9335840078074495
pool1vjjrjt5ez7d7yh385vdxl83mxyg36as785cp5l50d6wsjqdavax,MOC,24274.856251,250.0,True,True,0.0,0.0,0.0,0.0,0.0,7.2095327627874175,5.857767103191673,5.857767103191673,7.2095327627874175,5.857767103191673
pool1vkaycnf2sv8rxzv4nex8s2unnzahtjs8eht9ypua4takugjgaa0,,540.700677,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.16058533866194527,0.1304756288137711,0.1304756288137711,0.16058533866194527,0.1304756288137711
pool1vkc0dvuf8rxrch87umfayacgglrh8f88ef0f64xrdue5u2xjwfm,IFS1,8881324.581526,345.0,True,True,0.00023233431637871148,0.00018221644431902945,0.00019995028554442673,0.00025969509998361015,0.00020957722792392812,2637.707194651432,2143.1370956542887,2143.1370956542887,2637.707194651432,2143.1370956542887
pool1vkngxunyagwen690yn36pa2v6jecyxgeavl9nva9dwzhu22fzt7,LOVE2,635618.219146,340.0,True,True,0.0,0.0,0.0,0.00017900001249337793,0.0001233138468409652,188.77566916815263,153.3805277250969,153.3805277250969,188.77566916815263,153.3805277250969
pool1vl0hlf4jecm3rk0vcc9mtpu5us2cv7hzlz396cgs8crc5df43mn,NUT1,79719.500205,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vl46tq6mxq3f5c4m2e2x3jlruutweahnv5adkjy2sskyc3lc4ge,,1.0,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vn0mxlvhm4l8pcft3jp5pxh4nhh89qevdg2xu6s6sdqvvs4ft28,FGMTD,1001221.569725,170.0,True,True,0.00011448198978653609,6.436411772685535e-05,6.436411772685535e-05,0.00019987767300527038,0.00014975980094558968,297.35759724368563,241.60304776049645,241.60304776049645,297.35759724368563,241.60304776049645
pool1vn4gsw8fdg85yh8urxs9t5ykyvap4uscewy08g2refxzxwztnga,,970.921601,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vnsfv2qpt5gxte9prupjey8kw7ap7t6c8lc02ks4s3gtqplhgd3,1PCT4,9944836.562884,340.0,True,True,0.0002602347775481483,0.0002051405171685544,0.000222063872211726,0.00028661530158603343,0.00023152104120643951,2954.133667368494,2400.6958744108815,2400.6958744108815,2954.133667368494,2400.6958744108815
pool1vp5fev56urx924nyxj5qjvzcsh76e47c4lc8xruh0rdlv0n2kvt,REIT,21896.393976,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vpa84enqxhh5hnyypeqfshsgqhnjfzyddgq7z4tfmavh68c9s9p,CHAOS,258667.034754,340.0,True,True,0.0,0.0,0.0,6.998248315327214e-06,0.0,76.82850115171502,62.42781896407104,62.42781896407104,76.82850115171502,62.42781896407104
pool1vpav6vlznpwzrr82nvq7jenfxk4mwqk9jju9yx03dryqcg9sqnn,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vqjyjsp6dawkj8tzmfpu39hvgnkph99qzarw4dll6yq76gpaa4d,VFS,933410.850717,170.0,True,True,0.00011142161183189865,5.7406031236485904e-05,5.7406031236485904e-05,0.00021014555523711506,0.0001561299746417023,277.21870256522874,225.24063139457215,225.24063139457215,277.21870256522874,225.24063139457215
pool1vqm5n5d503uumuc89s5y4wuczrwe3tlgylt2u2uj7y276avr5pl,BIO,1619575.74467,340.0,True,True,8.445249186364455e-05,3.043725939577191e-05,0.0001322540472444931,0.00024316689645135695,0.00018915166398348433,481.0074303085559,390.820048506826,390.820048506826,481.0074303085559,390.820048506826
pool1vqq5mg8ccqemjr5ukfa48a767dqjsa7nas8xnpf7huvcz7amlv9,BNP,32129450.509663,345.0,True,True,0.000269081568405493,0.00021673623671574158,0.00022185614998504962,0.000276980863163854,0.00022463553147410257,9542.279718241263,7753.10233107343,7753.10233107343,9542.279718241263,7753.10233107343
pool1vquhv3kh6xkklckaenl8alyuhfsld57ef5573aqauueyqacx4ak,KIWI,33194605.707684,340.0,True,True,0.0002814649348918814,0.0002271720214662492,0.00023219090921768393,0.0002892884952102944,0.00023499558178466216,9873.79340232138,8034.78130652007,8034.78130652007,9873.79340232138,8034.78130652007
pool1vr8tegnnjtvfe7me66qrchaq6ucmmxve6anuuypwn6s3zs6342s,WING,1.800569,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vrpme37hyyysgl4n8uk87p0njvfejc8kswzn5yxmgf4dyxx8haj,,7.624514,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vru3p8sswq5xkr38ceavad67t6krh6m6q0q42p59e6htkld4yxs,PTGR,53.706194,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vs689gkmqtrljtmcwd2690nzqm2yyq23wk2zzx5g0v0gs5ug64a,VAMP,15752963.751546,340.0,True,True,0.00027403086498511715,0.0002193039578077726,0.0002300092449308671,0.00029071851844170567,0.0002359916112643611,4691.611172293696,3822.547679351225,3822.547679351225,4691.611172293696,3822.547679351225
pool1vsdsgufhfellves050nf8mh5jzrvwwcq7qlxwkneyp8hv3z4w9w,MACH1,8.249917,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2,BLISS,21931481.73976,340.0,True,True,0.00028000946911981695,0.00022687066732370576,0.0002345058103563093,0.00029191130972946365,0.0002387725079333524,6574.540668996099,5391.3806067990035,5391.3806067990035,6574.540668996099,5391.3806067990035
pool1vuhc5fl733g3twn856xsfjqusczvk68r6pvs6lqgtadzsf6fue2,SHARK,2.386319,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vujjarchz7tgec2xazavrsa0r8trf3u6840lgnq2p4kdsg0830y,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,,2832.349727,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.8411934473238822,0.6834699310869394,0.6834699310869394,0.8411934473238822,0.6834699310869394
pool1vut3caulpx8eukzwy8xd5fyhst0w7x2frdfsacpzr3jzxduazh5,PNYX,12395.137882,345.0,True,True,0.0,0.0,0.0,0.0,0.0,3.6812928769068396,2.991051610559346,2.991051610559346,3.6812928769068396,2.991051610559346
pool1vve4vgd0ncyjvalr6xzeaxqmfzvkqmxfswj7lyae8qsgqhta9wd,KOI,3430.496643,345.0,True,True,0.0,0.0,0.0,0.0,0.0,1.0188424487201937,0.8278117591275166,0.8278117591275166,1.0188424487201937,0.8278117591275166
pool1vvesqladm29fuzrv93px5qse0upw82a579lz9063xsfrz7yef7z,8SQRD,128670.157061,340.0,True,True,0.0,0.0,0.0,0.0,0.0,38.21892454499479,31.056579014034657,31.056579014034657,38.21892454499479,31.056579014034657
pool1vw0rqsvfx0ngct7gfmlz5j2e4gap6sd9pwrmemhd488eyxvm88r,,1.0001,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,CCP,1189411.361315,170.0,True,True,0.0001540783519461768,9.83989507434055e-05,9.83989507434055e-05,0.00023394979347584997,0.00017827039227307867,353.26254233747386,287.0368299556816,287.0368299556816,353.26254233747386,287.0368299556816
pool1vx9tzlkgafernd9vpjpxkenutx2gncj4yn88fpq69823qlwcqrt,CRDNS,67470734.521107,340.0,True,True,0.000286341629100387,0.00023190956325222205,0.00023437878196137782,0.00029019070532348274,0.0002357586394753178,20053.959223850507,16306.437321527088,16306.437321527088,20053.959223850507,16306.437321527088
pool1vxpu476qrulzkk2u97emkfskmc2jx4mzznvupw0zf5206nx35vl,SNDC,308.097517,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.09150336243021157,0.07434648424322261,0.07434648424322261,0.09150336243021157,0.07434648424322261
pool1vxvdypctdecvc2j7xu9y8h2fdxvkpjy2pp8luwg2h6dx5jlv0nk,COOL,20650675.558052,170.0,True,True,0.00028304358165391613,0.00022850592069242139,0.00022850592069242139,0.000287551908741729,0.0002330142477802342,6134.327728085736,4985.103705421587,4985.103705421587,6134.327728085736,4985.103705421587
pool1vxz0deezj5c2950e7arpzfqxzq8zd9kawsullrzjw5rsq0yhxgr,ZZZ,30773436.774971,340.0,True,True,0.0002717035278518301,0.00021883541429727353,0.0002240834469164756,0.0002798842845817627,0.00022701617102720615,9141.31719566828,7428.75556421235,7428.75556421235,9141.31719566828,7428.75556421235
pool1vy9qerf9fenp893mqrdm58uj45w3etutv4n0vdh8669uvqenkqr,MLMA,55328.113485,345.0,True,True,0.0,0.0,0.0,0.0,0.0,16.43216185448814,13.351131506771976,13.351131506771976,16.43216185448814,13.351131506771976
pool1vygvrczrlzapm25qf8w3cxz4gxv2azrp43xj6538tt225jjfcpw,1BEST,10000.0,340.0,True,True,0.0,0.0,0.0,0.0,0.0,2.96994798873069,2.4130827528878664,2.4130827528878664,2.96994798873069,2.4130827528878664
pool1vyk3x4j2lfrj4y8t282xmwep936rh8gv2vqrkxghm2h67l2upjq,OMWCP,548.340078,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.16285417814610334,0.1323190423143806,0.1323190423143806,0.16285417814610334,0.1323190423143806
pool1vz59e00250xfjck8qd04kns89j56430wjzpdf37zfjnnyxttm37,,639.847642,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.19003150115856846,0.15440065998534486,0.15440065998534486,0.19003150115856846,0.15440065998534486
pool1vz9txqmdhxwegpy7uzrsap84z309veehqv3uh4s60qwxk0u7h06,BOOM,34805.648941,340.0,True,True,0.0,0.0,0.0,0.0,0.0,10.337096695283428,8.398891097416984,8.398891097416984,10.337096695283428,8.398891097416984
pool1vzquqa6clffwsegafvyds0zkaqpjcw0hurq3a0xc8ape6h0xhkh,,2010.436661,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.5970892529082809,0.4851350375755119,0.4851350375755119,0.5970892529082809,0.4851350375755119
pool1w0jjajfvur53nxrlc4nnm73087lm39qfumeq8r449jwvz3wdx05,,49119.835373,170.0,True,True,0.0,0.0,0.0,0.0,0.0,14.588923898196471,11.85397869656314,11.85397869656314,14.588923898196471,11.85397869656314
pool1w0s8vf9qse980vulgszvusw3800d6dlc7wkusr0aqvzlz75qgqg,LIBE,115946.884176,300.0,True,True,0.0,0.0,0.0,0.0,0.0,34.43563468757811,27.978964000992203,27.978964000992203,34.43563468757811,27.978964000992203
pool1w2alpqttaulpukcrz0j902kk8wmq68q9qm50c6npaypk7yypy5a,KIBA,546133.327567,340.0,True,True,0.0,0.0,0.0,0.00015966798450686414,0.00010398289132650714,162.2000076846499,131.78852245018308,131.78852245018308,162.2000076846499,131.78852245018308
pool1w2duw0lk7lxjpfqjguxvtp0znhaqf8l2yvzcfd72l8fuk0h77gy,PSP,122635.686461,170.0,True,True,0.0,0.0,0.0,0.0,0.0,36.423909093394364,29.595846583414797,29.595846583414797,36.423909093394364,29.595846583414797
pool1w2s88xpylulw3l8naaql9wzxqwra06n8c2lwklmph25zjkvwuvj,FLR2,7101.346291,170.0,True,True,0.0,0.0,0.0,0.0,0.0,2.109077161387218,1.7136367786505766,1.7136367786505766,2.109077161387218,1.7136367786505766
pool1w304gh8xwdcjxumdl5yhvu28j6eax9sf08tu98cp5eth27vy6ez,,0.0,345.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1w3ewp9s00evj200lnhwsy3dkn2yf3dg7zq7apj26a2dvv5r7hpg,,557.294109,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.16551348391399187,0.1344797324312759,0.1344797324312759,0.16551348391399187,0.1344797324312759
pool1w3q90q8cmfv5l0nxettd9pafpfhews2ta57e6xvr6s96swfkrvz,PPCP,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1w3s6gk83y2g3670emy3yfjw9myz3u4whph7peah653rmsfegyj3,ISLE,6086.32243,340.0,True,True,0.0,0.0,0.0,0.0,0.0,1.8076060969523737,1.4686799537738038,1.4686799537738038,1.8076060969523737,1.4686799537738038
pool1w3xys99a8xmwcwse4tqpqmyqqzykryfc4w7cvvjusej0vnxdlrf,THANK,2710863.302281,2000.0,True,True,0.0,0.0,1.7859762278667205e-08,2.6932833411424096e-08,2.136418096034893e-08,805.1122972148522,654.1537414870675,654.1537414870675,805.1122972148522,654.1537414870675
pool1w404pkpkkw067ju4gjnyjdmqfex6wn92vrffhy9txhw5kxzupk5,,1353.492768,345.0,True,True,0.0,0.0,0.0,0.0,0.0,0.4019805075142804,0.32660932250912206,0.32660932250912206,0.4019805075142804,0.32660932250912206
pool1w43rswva2e4hulr6ayxv4aaaf0fzvxjj5c8kv55xmm2auey5xvz,,0.0,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1w4am4s9w4gkt8r0245km62vtnnv9hhq6j68exzh2pyaxxfaq0gc,1PCT2,437576.99137,340.0,True,True,0.0,0.0,0.0,0.0001243908487575102,6.929270445649188e-05,129.9803771245172,105.62716478784071,105.62716478784071,129.9803771245172,105.62716478784071
pool1w4cetqsly2cz9fq2te95tnk2r56mh6ew6dmpyfctv2ldv8xuj9g,,75486161.119267,340.0,True,True,0.00031354282137352767,0.00028055362487752934,0.0002827156105657689,0.0003169129755346069,0.0002839237790386087,24994.316595824646,22400.32930218706,22400.32930218706,24994.316595824646,22400.32930218706
pool1w4g7j8u97pvu2q7gsdaupnng0a2vmyllygfewhc29m2j5cehysn,MIMIC,18722231.944186,345.0,True,True,0.00023678257653760154,0.00018944915280957162,0.00019739425254145445,0.0002490407304096493,0.0002017073066816194,5560.409786210529,4517.836447682749,4517.836447682749,5560.409786210529,4517.836447682749
pool1w50f20mpxwtal3plsqmgrx2xxlg84hn7ep0fhlcajkhu77k8tfp,,754.221182,340.0,True,True,0.0,0.0,0.0,0.0,0.0,0.22399984232191522,0.18199993297521744,0.18199993297521744,0.22399984232191522,0.18199993297521744
pool1w65amkyxhlstja5mp0vf7q2av5tm0m6zjsm9pll3xw36x6g8qte,CRBN,183.265277,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1w6ez83j2lapmlzudtuuwygm9lwt23203keqj53n7yjdtwaamghr,,758.507172,345.0,True,True,0.0,0.0,0.0,0.0,0.0,0.22527275954614898,0.18303417862011656,0.18303417862011656,0.22527275954614898,0.18303417862011656
pool1w6l6rvhxtym5psec3mvgrjlg28d6hrv8g9jjexadzmxfgndfg2f,SIPO,42740342.021206,340.0,True,True,0.00027782242442381537,0.00022434216946579636,0.00022816455347757952,0.0002837808465598302,0.00023030059160181125,12696.113882450076,10317.58694354578,10317.58694354578,12696.113882450076,10317.58694354578
pool1w6vj437xqhlkasuhc2td09jd6vfem5e03nhhpn7yqxfkzrkamch,WINE,4933.548654,340.0,True,True,0.0,0.0,0.0,0.0,0.0,1.4652382885806308,1.1905061140775801,1.1905061140775801,1.4652382885806308,1.1905061140775801
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,LAKCV,8978.589044,200.0,True,True,0.0,0.0,0.0,0.0,0.0,2.6665960540910825,2.1666107727915227,2.1666107727915227,2.6665960540910825,2.1666107727915227
pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,STAT,47976352.344567,170.0,True,True,0.0002869504769330423,0.00023317822586657187,0.00023317822586657187,0.0002888811155804902,0.0002351088645140198,14289.833012083263,11643.887921287876,11643.887921287876,14289.833012083263,11643.887921287876
pool1w7dk7rn0cflzzfr4fqvjpapn0rkz5ksmerx5tgwpm2gtj2gly97,,70020525.09233,340.0,True,True,0.0002775321243908645,0.0002246299261056446,0.0002269363926707988,0.0002811274987424284,0.00022822530045720852,20795.731662987557,16896.53197617739,16896.53197617739,20795.731662987557,16896.53197617739
pool1w7pt822hfgw30xnkwpjzz0sr5psejksqdcdw4l0ms33lsgynp2e,COOL4,3985988.803186,170.0,True,True,0.00025058615080364834,0.00019576987837753357,0.00019576987837753357,0.00027406213245347277,0.00021924586002735792,1184.044255164285,962.2198408263287,962.2198408263287,1184.044255164285,962.2198408263287
pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,,2.742048,340.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
