pool_id,ticker,sigma_ada,pledge_met,unsaturated_k500,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C,r_D,category_D
pool1c8enfyd0rt39p4wr9h840y3d2xtqylxq5rsu3ku8gld45swgtne,NBLWR,28155.734292,True,True,0.011283483908646232,losing_lt_025,0.009168059474035309,losing_lt_025,0.009168059474035309,losing_lt_025,0.011283483908646232,losing_lt_025,0.009168059474035309,losing_lt_025
pool1c8glhjlfs7lqww0zg7ghajtyf527zrahyksyawnz7l58kx0utf7,,7.110416,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,CHILL,7083.426021,True,True,0.0028386337529557586,losing_lt_025,0.002306392488312674,losing_lt_025,0.002306392488312674,losing_lt_025,0.0028386337529557586,losing_lt_025,0.002306392488312674,losing_lt_025
pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg,ODIN,946578.341679,True,True,0.2660982286349273,losing_025_050,0.24874189150191678,losing_lt_025,0.24874189150191678,losing_lt_025,0.16925201183475336,losing_lt_025,0.15189567470174278,losing_lt_025
pool1cauj94scz5wp58defdxqqgnujaalvxe388peyv2gx79y6suzl55,FGMTA,69797994.297653,True,True,3.003553296671773,comfortable,2.4790958187141197,comfortable,2.4790958187141197,comfortable,2.8881859965623717,comfortable,2.3637285186047188,comfortable
pool1caulv7s08g0jnptzdc69qycptacu7fzahny2epzh7sh9vhqz6xz,NUFI1,15305306.201514,True,True,0.6293735207174521,losing_050_075,0.5948000037833259,losing_050_075,0.3723108344786007,losing_025_050,0.2825521685659687,losing_025_050,0.2479786516318425,losing_lt_025
pool1cax4yzzzsluaknn9y7wdxhvslzsr3shyrapmj0cw25csw20wzc5,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,BLOCK,7332117.348758,True,True,0.6957302287035928,losing_050_075,0.6435106316653321,losing_050_075,0.4359998605019308,losing_025_050,0.37225755600770244,losing_025_050,0.32003795896944176,losing_025_050
pool1cd6mgg8y98sq4cc7668xwwg0g6ln4z7r0gx0r5pfvjg9w8u0rc8,,35201209.359949,True,True,14.106624344211935,strong,11.461632279672202,strong,11.461632279672202,strong,14.106624344211935,strong,11.461632279672202,strong
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,WAAC,41226.879055,True,True,0.01652199650792225,losing_lt_025,0.013424633706343088,losing_lt_025,0.013424633706343088,losing_lt_025,0.01652199650792225,losing_lt_025,0.013424633706343088,losing_lt_025
pool1cdkv8070twtzhpeznc42wql8fre2edkc48watnuf2pmqcp93qjy,NOMS,112512.025805,True,True,0.04509321484046449,losing_lt_025,0.036642179718894115,losing_lt_025,0.036642179718894115,losing_lt_025,0.04509321484046449,losing_lt_025,0.036642179718894115,losing_lt_025
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,POOLS,1790324.478528,True,True,0.4664817865234997,losing_025_050,0.46247275542023925,losing_025_050,0.23992439485553663,losing_lt_025,0.11956816564322797,losing_lt_025,0.1155591345399675,losing_lt_025
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,Croco,99.442997,True,True,3.985104951775217e-05,losing_lt_025,3.237898084795375e-05,losing_lt_025,3.237898084795375e-05,losing_lt_025,3.985104951775217e-05,losing_lt_025,3.237898084795375e-05,losing_lt_025
pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,ARRA,4711573.530495,True,True,1.7943089742700293,edge,1.460594715235498,edge,1.460594715235498,edge,1.7870323564078883,edge,1.453318097373357,edge
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,TOKAI,43007158.286808,True,True,0.5980130444185853,losing_050_075,0.5712363144372715,losing_050_075,0.3437541682184941,losing_025_050,0.24340852237166755,losing_lt_025,0.21663179239035377,losing_lt_025
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,WOOF,1911718.101593,True,True,0.2856851337113324,losing_025_050,0.2706660710893692,losing_025_050,0.2706660710893692,losing_025_050,0.1709323578440326,losing_lt_025,0.15591329522206934,losing_lt_025
pool1cg90yrzsj6mk84jzqt6sg3mg9gxx6f40tk7fk2v7uyp5cxw02wf,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ch3k0e07dhqwum847sa02cyecrp000a6egdx89fz5rza230jhlp,ZAM,126436.158071,True,True,0.05066929699405711,losing_lt_025,0.04116956887423265,losing_lt_025,0.04116956887423265,losing_lt_025,0.05066929699405711,losing_lt_025,0.04116956887423265,losing_lt_025
pool1chdvqec5lwsxuedrdhcdcxg2295tqrce9lcz3luru5fruzjf3wr,RXD,128.72494,True,True,5.1585571000660384e-05,losing_lt_025,4.1913279033227964e-05,losing_lt_025,4.1913279033227964e-05,losing_lt_025,5.1585571000660384e-05,losing_lt_025,4.1913279033227964e-05,losing_lt_025
pool1chfk2749hyrwqqpj9fapredjsgw3fdauyxw3hn82kavqva6nv3w,KSP,2554060.835543,True,True,0.4605419293853981,losing_025_050,0.45994002351771135,losing_025_050,0.23127416804326692,losing_lt_025,0.1040922134987642,losing_lt_025,0.1034903076310774,losing_lt_025
pool1chtam5czevzk2ttctvltpsc8twlwf6zzyh7kj3jkz72gks975sn,NUFIC,220028.283569,True,True,0.08817504722184422,losing_lt_025,0.07164250183520025,losing_lt_025,0.07164250183520025,losing_lt_025,0.08817504722184422,losing_lt_025,0.07164250183520025,losing_lt_025
pool1chxjq4stjq2q635q8lv3vpszu0jqntxh3ltl97s5de4rz0rkdn3,CRTX,2376.367721,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1chxnn5gurqm83728aafjm7thv8yla9tz85yejtstqsc658mrpm7,XERSA,4306.866433,True,True,0.0017259455268615752,losing_lt_025,0.0014023312706183107,losing_lt_025,0.0014023312706183107,losing_lt_025,0.0017259455268615752,losing_lt_025,0.0014023312706183107,losing_lt_025
pool1chzrvd7wzmw8ufsehctn8fmf7ca27xf7d6f5tpreat7kxx6hwf9,MOBC,631579.413995,True,True,0.22942333409869817,losing_lt_025,0.20564597255100872,losing_lt_025,0.20564597255100872,losing_lt_025,0.10144295923321818,losing_lt_025,0.10136686903558736,losing_lt_025
pool1cj2uh0ylps28czcjslnz85v2zyf8mld0w5tuqp3amxk4jjwfkgd,CAT,36761.794932,True,True,0.014732432541479164,losing_lt_025,0.011970438683941044,losing_lt_025,0.011970438683941044,losing_lt_025,0.014732432541479164,losing_lt_025,0.011970438683941044,losing_lt_025
pool1cj6js4ae570qqgssp5qr83zla0775u35fyxytk8j240uy2aca2q,,305.490616,True,True,0.00012242313717787093,losing_lt_025,9.946882484778398e-05,losing_lt_025,9.946882484778398e-05,losing_lt_025,0.00012242313717787093,losing_lt_025,9.946882484778398e-05,losing_lt_025
pool1cj8dxjjlyn9xmjavr98ytmvlpd4vwgqp36kq8rl6jjyt6k2adfh,,354153.397237,True,True,0.14192440994352792,losing_lt_025,0.11531362768800087,losing_lt_025,0.11531362768800087,losing_lt_025,0.14192440994352792,losing_lt_025,0.11531362768800087,losing_lt_025
pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,,19639.639941,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cjz6kg9a8ug9uk0nc59q60a67c2628ms58rd98gq587jwa2x5qt,GENS1,2043579.03645,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1ck8rqpxp7j8kyzutk856fnvgm8xsqmuh922wkeeg32ekjjrvtc0,ISPF,2867847.570208,True,True,0.4590604331704411,losing_025_050,0.4589699880730189,losing_025_050,0.22968095909365627,losing_lt_025,0.10163929976143457,losing_lt_025,0.1015488546640124,losing_lt_025
pool1cl3fhy6me0nf5jnxahk997r0529aumt967kw4yml5vraq94mdk4,RAID,37774.019504,True,True,0.015138021319849145,losing_lt_025,0.012299936720287955,losing_lt_025,0.012299936720287955,losing_lt_025,0.015138021319849145,losing_lt_025,0.012299936720287955,losing_lt_025
pool1cljrz5vyw7jp2mp23nt9ywn2wdg5ulamhalw6d3mng326laxs77,,18.599471,True,True,7.4536004634144225e-06,losing_lt_025,6.0560503765242184e-06,losing_lt_025,6.0560503765242184e-06,losing_lt_025,7.4536004634144225e-06,losing_lt_025,6.0560503765242184e-06,losing_lt_025
pool1clkt34hufs3k4gfnd2rl8gy9zlzzdgr9838y0k2hwfuhy0mh2t9,,103.923029,True,True,4.1646385987489564e-05,losing_lt_025,3.3837689109132754e-05,losing_lt_025,3.3837689109132754e-05,losing_lt_025,4.1646385987489564e-05,losing_lt_025,3.3837689109132754e-05,losing_lt_025
pool1cmaafeyy52ppz62jqmsm20c5p8nua7xx95lkkf96ktmqqj3w5td,EDEN,40558510.741917,True,True,0.6171408372873723,losing_050_075,0.586584439420375,losing_050_075,0.35949911475524693,losing_025_050,0.2631548900152611,losing_025_050,0.23259849214826367,losing_lt_025
pool1cmdq8atcy8x7lfhh09vdumveuh0ywsx0269ur774nvzkyhma37d,MOMO,35747860.623319,True,True,0.4825615456061554,losing_025_050,0.4779562779792886,losing_025_050,0.24896445512358967,losing_lt_025,0.12560370409580118,losing_lt_025,0.12099843646893439,losing_lt_025
pool1cmk4xnegvtm7svgw5u0neg93640ytmssyr0tqngncwnf6c0kn4u,,7.304864,True,True,2.9273702298081127e-06,losing_lt_025,2.378488311719092e-06,losing_lt_025,2.378488311719092e-06,losing_lt_025,2.9273702298081127e-06,losing_lt_025,2.378488311719092e-06,losing_lt_025
pool1cmqpzlsrrjup8zg6qaperz868u64dlt7uvvdszsr658mvzz9qq0,TREK,1467248.960741,True,True,0.22964490845751004,losing_lt_025,0.22956509909703524,losing_lt_025,0.22956509909703524,losing_lt_025,0.10155179737975707,losing_lt_025,0.10147198801928226,losing_lt_025
pool1cn0dqtplwf67fds40hgkf0u5rm4q4azev5qutmgkw5hdyvue2ue,NEDS2,22203754.969848,True,True,0.7248436545601504,losing_050_075,0.6724641764650782,losing_050_075,0.4503036547978935,losing_025_050,0.37853460607895084,losing_025_050,0.32615512798387863,losing_025_050
pool1cn0ku4zvg266h3rznm7kzsytg3smeu9wma785g25yr89xdgw3kj,ODYC,212183.614349,True,True,0.08503117851992184,losing_lt_025,0.06908796590329218,losing_lt_025,0.06908796590329218,losing_lt_025,0.08503117851992184,losing_lt_025,0.06908796590329218,losing_lt_025
pool1cp4q7w2jvlthul9mlskj6xutx9rdr7n4vruqqe09pfg5ywmzdzq,UPBIT,31687257.992093,True,True,12.708225148751142,strong,10.333387982858486,strong,10.333387982858486,strong,12.708225148751142,strong,10.333387982858486,strong
pool1cpqpw923842ple6gnkjl0k2z238uwm4s8xh53ryzxcavu89rp9p,HUSKY,577228.581586,True,True,0.2313288827521672,losing_lt_025,0.18796186494976028,losing_lt_025,0.18796186494976028,losing_lt_025,0.11103483393843763,losing_lt_025,0.10775707229933087,losing_lt_025
pool1cpqzd83axxlqxkeyuauwsmyqwud4jekjjvfmr0mp0mrrsnz3dng,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cpr59c88ps8499gtgegr3muhclr7dln35g9a3rqmv4dkxg9n3h8,LACE,1590909.519412,True,True,0.26713776431611647,losing_025_050,0.2560959999495129,losing_025_050,0.2560959999495129,losing_025_050,0.1508031958286911,losing_lt_025,0.13976143146208753,losing_lt_025
pool1cpwymxe2fjr20u34f874e2q6za3razk0rttslrxqhc4tu3zxau8,BTV3,45473140.341425,True,True,0.5892619068611852,losing_050_075,0.5209248427384342,losing_050_075,0.5209248427384342,losing_050_075,0.46363974508596617,losing_025_050,0.3953026809632152,losing_025_050
pool1cpzz6aqljgk97ks728xa76wqg96kj79ndc3gasx7kdnr74wrk70,7CS,729.283955,True,True,0.000292255153168284,losing_lt_025,0.00023745731286682945,losing_lt_025,0.00023745731286682945,losing_lt_025,0.000292255153168284,losing_lt_025,0.00023745731286682945,losing_lt_025
pool1cq25dmlt5974x8tqg3e4dlzvrxefcce2atpnwlfp7ad5ugec9fp,BEAST,15427247.646494,True,True,1.2447208409498873,edge,1.0881103292401137,edge,0.89009938605597,losing_075_100,0.936056723633428,losing_075_100,0.7794462119236545,losing_075_100
pool1crprz3rdcwvfxmc0s4gxquh3qeqmscww2qfvpl93q52yyn7agsc,WOW,1344561.801353,True,True,0.4625232606407078,losing_025_050,0.4379570663542597,losing_025_050,0.23915032818751988,losing_lt_025,0.1216930009071764,losing_lt_025,0.11696589545285768,losing_lt_025
pool1crts5gmqr34gsrn6wvrhfs9yqp0ynu8t2t4r350xp80s6pc56ue,BREAK,12857049.916857,True,True,0.4851005036269692,losing_025_050,0.47968342099573064,losing_025_050,0.2515847706219994,losing_025_050,0.12953496039732942,losing_lt_025,0.12411787776609082,losing_lt_025
pool1cshuf0jy40a83glgwakert9czfnqrpyq6zwqly2705mrwkajuhu,TGN,6108.812087,True,True,0.0024480612797395103,losing_lt_025,0.001989049797483868,losing_lt_025,0.001989049797483868,losing_lt_025,0.0024480612797395103,losing_lt_025,0.001989049797483868,losing_lt_025
pool1cspe7naf0mtntwyysqxk6czah3jlh6v4cja8pdfju932yxsehnm,CBH,6024121.804691,True,True,0.2713186667572899,losing_025_050,0.26263804421933756,losing_025_050,0.26263804421933756,losing_025_050,0.14559260987079065,losing_lt_025,0.13691198733283833,losing_lt_025
pool1csrtagrya4hc5pectc20s8s7am3e6vpdjj6antqzvn2lgmm5afs,,1046253.831022,True,True,0.32440333100003405,losing_025_050,0.28506724219461516,losing_025_050,0.28506724219461516,losing_025_050,0.26035805119426164,losing_025_050,0.22102196238884272,losing_lt_025
pool1ct4ag0j73mxzy4325zwwxhgswemlgmepdnqxj6f7edz4zmlfeve,WADE,95142.192627,True,True,0.03812754487363487,losing_lt_025,0.03097864218464971,losing_lt_025,0.03097864218464971,losing_lt_025,0.03812754487363487,losing_lt_025,0.03097864218464971,losing_lt_025
pool1ct59zfxfvtv74k3mmukq5faq7kc48wuxrstyxtd02pxluwf6mkh,,207992.548628,True,True,0.08335147740678012,losing_lt_025,0.06772307670327465,losing_lt_025,0.06772307670327465,losing_lt_025,0.08335147740678012,losing_lt_025,0.06772307670327465,losing_lt_025
pool1ctfxzwgqakxujmn95dfvprcm0h3dtzjh408apk0cewl0c4r6gg3,ROAR,4.233056,True,True,1.6963658892911093e-06,losing_lt_025,1.3782972850490267e-06,losing_lt_025,1.3782972850490267e-06,losing_lt_025,1.6963658892911093e-06,losing_lt_025,1.3782972850490267e-06,losing_lt_025
pool1ctzja2cdwyeqnvehmrlclc5wrn9w9acwklk3acn73jrx56d66vs,OCEA2,33652338.598781,True,True,1.179856947568998,edge,1.0801700756155672,edge,0.6524505329243865,losing_050_075,0.6290060213758104,losing_050_075,0.5293191494223798,losing_050_075
pool1cuccvs6vdlrxw67kwvzdx3gcl3ha0402mkhhseqmre7u7vdkwev,ADAGO,7564.819509,True,True,0.0030315499219417895,losing_lt_025,0.0024631379225125137,losing_lt_025,0.0024631379225125137,losing_lt_025,0.0030315499219417895,losing_lt_025,0.0024631379225125137,losing_lt_025
pool1cunvnkjkzh2lna593sjmkylcr3r5rmxdpr8r9u6pfuer72p24x4,LBF3,62823335.042913,True,True,1.7261850833902612,edge,1.4429545438528797,edge,1.4429545438528797,edge,1.6056903496026644,edge,1.322459810065283,edge
pool1cuufgqx2wymaavuuuuewrcywksqql299ugjxcw5hf8gux3ed3lc,APPY,2.823411,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cuzhrcpp676p4u9yk2vrtj7utmq2dy4ey56uw6znml2f5hrpgpw,MIAMI,5477.524588,True,True,0.002195081332663418,losing_lt_025,0.001783506718518132,losing_lt_025,0.001783506718518132,losing_lt_025,0.002195081332663418,losing_lt_025,0.001783506718518132,losing_lt_025
pool1cvekct2pwhypvwrfw5e936vkk2kqhwsjxzkpf63xsc87klnsxqv,CHPL,7812.956423,True,True,0.0031309880061943466,losing_lt_025,0.0025439305948208343,losing_lt_025,0.0025439305948208343,losing_lt_025,0.0031309880061943466,losing_lt_025,0.0025439305948208343,losing_lt_025
pool1cvmk7ftz7v5u2pd944e0xvalgchtxgsnnhryzqmqfavgxwgxmcy,,1392.209223,True,True,0.000557917694498416,losing_lt_025,0.00045330824339395736,losing_lt_025,0.00045330824339395736,losing_lt_025,0.000557917694498416,losing_lt_025,0.00045330824339395736,losing_lt_025
pool1cwc8jnc89xnd0qlyl4tp9gu2uf6jxhc2xay9xqdwt88s66a5yzx,,297.094817,True,True,0.00011905855465210885,losing_lt_025,9.673507866399557e-05,losing_lt_025,9.673507866399557e-05,losing_lt_025,0.00011905855465210885,losing_lt_025,9.673507866399557e-05,losing_lt_025
pool1cx8njhvw34weqykla5fz38ngt3dr4d0ltv0srqjqa8ugzap937l,IOGP,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cxduaaaqpk8g3xr5yksg8urfemexxyjf42evekrmmg9a2f7gmn7,SPFS,517.703111,True,True,0.00020746575818273046,losing_lt_025,0.00016856598115190172,losing_lt_025,0.00016856598115190172,losing_lt_025,0.00020746575818273046,losing_lt_025,0.00016856598115190172,losing_lt_025
pool1cy77h3wzf5z9ea0z66wr8luczcp2u4wchhkejkndjvyrvyvqauj,GEEK,466.084377,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1cyha5jsy6g06w699tw4awy2jw7gxj0azm38yzetr7zls7rkl0t0,PLUTS,27418.865569,True,True,0.010988081457797621,losing_lt_025,0.00892795742843442,losing_lt_025,0.00892795742843442,losing_lt_025,0.010988081457797621,losing_lt_025,0.00892795742843442,losing_lt_025
pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,SKY4,69501296.235173,True,True,1.0178281231021484,edge,0.9112493200928943,losing_075_100,0.6865454237282295,losing_050_075,0.6675544022984063,losing_050_075,0.5609755992891521,losing_050_075
pool1czlxfj2dyc2lt2gcrhhxyqhgzcpza845yjr6k262e2vqsysrylu,VTX,29.445355,True,True,1.180000831710915e-05,losing_lt_025,9.587506793490806e-06,losing_lt_025,9.587506793490806e-06,losing_lt_025,1.180000831710915e-05,losing_lt_025,9.587506793490806e-06,losing_lt_025
pool1d0329t36ac7udkqe9k5w4g4jpn8xrqfjh2u5jrrm4h4d50wkz2c,ECWB1,1686.687763,True,True,0.0006759284897109662,losing_lt_025,0.000549192581568102,losing_lt_025,0.000549192581568102,losing_lt_025,0.0006759284897109662,losing_lt_025,0.000549192581568102,losing_lt_025
pool1d04sakv5um2c8yrp3lm9ncncupgl7f7zw0lz2yuz3jrzsxvf42n,,15473.272131,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1d0ld90s42dnypxxp08923d7pezh4xnzht2gfl5c6xm2pg6lyyyq,,4767.922558,True,True,0.0019107182919988264,losing_lt_025,0.0015524655874265753,losing_lt_025,0.0015524655874265753,losing_lt_025,0.0019107182919988264,losing_lt_025,0.0015524655874265753,losing_lt_025
pool1d0vm9y545l3y2g9pamx45k4e498nllhd8wy4289vw8mt70am2r8,PLANT,308025.147396,True,True,0.12344977607714994,losing_lt_025,0.10031186110355628,losing_lt_025,0.10031186110355628,losing_lt_025,0.10432285360176669,losing_lt_025,0.10031186110355628,losing_lt_025
pool1d0ze7l6t8gjng564zsfyd7uw7snenpsjh9dacawdpr9g27djq8f,DEVIL,48894.033649,True,True,0.019593996692414364,losing_lt_025,0.015920182657291882,losing_lt_025,0.015920182657291882,losing_lt_025,0.019593996692414364,losing_lt_025,0.015920182657291882,losing_lt_025
pool1d25d0c06al8geglarw7yd4nqh65nws82d7v04yrv2eec7rwcjlk,COMET,515.619014,True,True,0.0002066305190608625,losing_lt_025,0.00016788730657860517,losing_lt_025,0.00016788730657860517,losing_lt_025,0.0002066305190608625,losing_lt_025,0.00016788730657860517,losing_lt_025
pool1d2cl6yayuxp0wv0v7dtvu0s52vglg0x4z2lz27d6x4ewj72nk2a,,13574.730253,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1d344pwef7yphfhjn097gy3kgemvl8ldkdad83cv42eusvj7kqsl,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1d3gckjrphwytzw2uavgkxskwe08msumzsfj4lxnpcnpks3zjml3,CRFA,24555407.629511,True,True,0.42102915014318326,losing_025_050,0.38423893447816826,losing_025_050,0.38423893447816826,losing_025_050,0.29539926328060756,losing_025_050,0.25860904761559256,losing_025_050
pool1d42r0zln3kvvc54w4945735gnrm635as8hj8zy38tjprw2l49rd,,211774.63239,True,True,0.0848672817070958,losing_lt_025,0.06895479948522171,losing_lt_025,0.06895479948522171,losing_lt_025,0.0848672817070958,losing_lt_025,0.06895479948522171,losing_lt_025
pool1d4387s7mszjkeg5w0xppzxdtzsj7aahfqdgeef24emyh70mccmw,,46096.646397,True,True,0.018472968559832662,losing_lt_025,0.015009350649074285,losing_lt_025,0.015009350649074285,losing_lt_025,0.018472968559832662,losing_lt_025,0.015009350649074285,losing_lt_025
pool1d4tuk5ln88x5s9xcck4lfz8u4svdvxzsh2ue9rnmqrxm6a486uv,,1.801494,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1d5lk27jlkaj6dx7ndexjzmdqtt5hnnpx5224awz83ye0v28ve42,AHOLY,3734.595071,True,True,0.0014966138659928078,losing_lt_025,0.0012160008038423797,losing_lt_025,0.0012160008038423797,losing_lt_025,0.0014966138659928078,losing_lt_025,0.0012160008038423797,losing_lt_025
pool1d5zrmzgskqzse485j7p5cly2290xyffr2tyq9d8ngkzyxjjxwtm,ELLY7,2132.836767,True,True,0.0008547203191565186,losing_lt_025,0.0006944616866628292,losing_lt_025,0.0006944616866628292,losing_lt_025,0.0008547203191565186,losing_lt_025,0.0006944616866628292,losing_lt_025
pool1d63tmq02tgtk7yd6g62p9h44w4xqdgz9y8jkmcrztfmmqga540m,CELL,92158.111697,True,True,0.036933695549034105,losing_lt_025,0.030010263829500405,losing_lt_025,0.030010263829500405,losing_lt_025,0.036933695549034105,losing_lt_025,0.030010263829500405,losing_lt_025
pool1d66wvltjn768rm2ywdzpetzx034z7vanrlz8mrpn9us8zjcyjaf,,11.346026,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1d70vllztcsgx3ku8h5vnukzz2a7lpzjxfjmuqqvxtj9kq27hygs,LIV,430364.362995,True,True,0.17253725366791112,losing_lt_025,0.1402449517095113,losing_lt_025,0.1402449517095113,losing_lt_025,0.1484930283955016,losing_lt_025,0.12708475709115646,losing_lt_025
pool1d76p7zfn2ydq577z4wsvmnl2lx4cxa3s5vplfuhvr8qfw8hd05j,KYSN2,2308869.697065,True,True,0.24784441813208846,losing_lt_025,0.24324244975954568,losing_lt_025,0.24324244975954568,losing_lt_025,0.12305881908787687,losing_lt_025,0.11845685071533409,losing_lt_025
pool1d85unpsumsxmq4kfvy0prju3n983vp3ajuavmt2r5tyzw2jtpcw,TRIBE,15138.493118,True,True,0.006066654843549159,losing_lt_025,0.004929169794712456,losing_lt_025,0.004929169794712456,losing_lt_025,0.006066654843549159,losing_lt_025,0.004929169794712456,losing_lt_025
pool1d9g45764jtjzagrmy5ndtrx4pua7l9sr4nh08l3mqs43xe6wnh9,SS63,5396484.854648,True,True,0.5404358914998117,losing_050_075,0.5210038145486213,losing_050_075,0.3026125496006869,losing_025_050,0.2000024490809728,losing_lt_025,0.18057037212978236,losing_lt_025
pool1da9msyhpfmt58vrdkk7lpzgwldvc0t7q46kvpcyvvpff7347lsp,FGMTD,26269218.470085,True,True,1.2591697460180493,edge,1.0617841747831205,edge,1.0617841747831205,edge,1.1438024728062024,edge,0.9464169015712735,losing_075_100
pool1dadfsnjauzhgcvz5hkrulwevpe9mk2a9rsxt24pawcy7zndhll3,zzcf1,195.631231,True,True,7.839776976503569e-05,losing_lt_025,6.369818842202142e-05,losing_lt_025,6.369818842202142e-05,losing_lt_025,7.839776976503569e-05,losing_lt_025,6.369818842202142e-05,losing_lt_025
