pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,D_base_k500_a0_0p3,D_A_k1000_a0_0p3,D_B_k1000_a0_0p6,D_C_k500_a0_0p6,f_base,f_A,f_B,f_C
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,POP3,1430495.846828,True,True,5.64019416736507e-05,5.645472830322219e-05,3.6184692973840867e-06,3.5326910243303726e-06,424.9292034917815,425.00868881217104,345.4486371597711,345.31947351413805
pool1a6wdglfp93m2z4nhptx9xhjazgyqusjpu387gdrp899cj98yuqq,HYVEN,913.900616,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,VIVI,9024347.355078,True,True,1.0373446239619575e-05,1.0374135039711178e-05,8.147534892629792e-06,8.146415592480939e-06,2680.3395533888665,2680.4949526709875,2178.154623967733,2177.9021001342867
pool1a7tdlv4re0fj309jgdx8fxrjy5sz9rw94cj2dfrkw2u7qmwnhm3,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1a8902n5s5z8cgehphzj8ujwv6wf7dycnrdx4ekfz9cwmwj2fenu,,799.909887,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1a8fp4uygrweyx2hgkawfec4dn9vnw73ruqj0p6p2ewsjyfu2lgu,,31642833.426721,True,True,0.000271937374927008,0.000271937374927008,0.0002190351766417881,0.0002190351766417881,9397.756902436937,9397.756902436937,7635.677483230012,7635.677483230012
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,HAPPY,55772438.400716,True,False,0.0002911550407473955,0.00020154639240684813,0.00016335769243611513,0.00023611776327685908,16572.451086002093,11524.276520603507,9372.885695632669,13471.882229973196
pool1a93dsl464yupklfzt0eavrvxqs9ftddx4ehh3teaj9x47kt273f,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,HPAY,419.610317,True,True,0.0,0.0,0.0,0.0,0.12462211781153054,0.12462215454271959,0.10125556025404081,0.1012555005658586
pool1a9j9dtdppvfq94w84ns59fnrptz3cj2mkwpmku57e2yf5k6a4ae,ayame,3.622402,True,True,0.0,0.0,0.0,0.0,0.0010758345510714748,0.0010758345540852528,0.0008741155800916575,0.0008741155751942679
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,LAGO,232361.508308,True,True,0.0,0.0,0.0,0.0,69.01390687528038,69.01765621922296,56.08293710265356,56.07684441874688
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CYPAY,47.821475,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1aasrxs9vpr97rjlqqwpp5gnju9tp9dgtsmqqvmsy8hryuuepvra,NEP,1299.987829,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1aavk93lvhqfhskga397sadl0w30tul9sp587gh7r8mt625zxze8,,3487.585371,True,True,0.0,0.0,0.0,0.0,1.0357981300448633,1.035801549860372,0.8415943161257131,0.8415887589255114
pool1aawkmkg7vg0x0vxaqh4gr0lwp4fekwsqrjduylx0et3tuz9hfn4,CHAIN,571584.319303,True,True,0.0,0.0,0.0,0.0,169.75920419694918,169.7608393967097,137.9333391233842,137.93068192377336
pool1aczlsvfl50xtyfuff4vk3d0v2h9r78hr269ycxwgx00dcng4u9d,MYTHX,197.61919,True,True,0.0,0.0,0.0,0.0,0.058691879777091685,0.05869188825963211,0.047687172995067396,0.047687159210939196
pool1adllnm43t3nuspvnr5r08jh6gpyvedu76hrhc6xymjzavd5d8f6,HOC,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,,9308.804645,True,True,0.0,0.0,0.0,0.0,2.7646913122661654,2.764716081940374,2.246372061691298,2.2463318109707084
pool1af7dmzgcyp9kc5lyrtrtpsce58l6j5cjvc8wavkwmzlr53ym50v,SHARE,2025036.735687,True,True,0.0001945142459599133,0.00019476377398003293,0.0001405017550522459,0.0001400962720195515,601.9372384523276,602.4528541740883,490.3277708258107,489.4898952779496
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,527213.835495,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,1967.312227,True,True,0.0,0.0,0.0,0.0,0.5842816433478482,0.5842817906441227,0.47472919408372016,0.47472895472727417
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,,44.304481,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,7524.334329,True,True,0.0,0.0,0.0,0.0,2.234695647700543,2.234703146082855,1.8157084908823278,1.815696306011071
pool1agwy5atgc4ptg3whplaxyz28g4dgvsna8auktszctkq8xmtl7dh,8964,3368216.761057,True,True,0.0002466233819342634,0.0002467240157709096,0.00019116313466525171,0.0001909996046807016,1000.6810086995482,1001.0199652748695,813.8788742756973,813.3280698408003
pool1ah5jv4mrq0z7g4wuhjjnc24kfwqekwcap0wqmsr57thfg8mpr4n,HWSP,1544.341958,True,True,0.0,0.0,0.0,0.0,0.45866212702541675,0.4586627271441001,0.37266444098814167,0.37266346579528126
pool1ah6f5h5xss3qcc5wv5smvkwsqrqz2v2v4u0pvmrrttzs6z52kx8,FGMTE,1004589.024912,True,True,0.00011499423113180378,0.00011499423113180588,6.487635907212641e-05,6.487635907212305e-05,298.357713914671,298.35771391467335,242.41564255567584,242.4156425556721
pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt,SYLV1,24613.859387,True,True,0.0,0.0,0.0,0.0,7.3103008962523095,7.310413629102478,5.9398942497046,5.939711058823075
pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,ADV3,74282147.110501,True,False,0.00029270492487050334,0.00015070873377766135,0.00012183627215052085,0.00023719794432824017,22082.750289198873,11534.968333309573,9390.259891280026,17959.572594898764
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,KYLEK,37932.825619,True,True,0.0,0.0,0.0,0.0,11.266251084604948,11.266650578014445,9.154802553696245,9.15415337690581
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,,205.61853,True,True,0.0,0.0,0.0,0.0,0.061067645795294855,0.061067657933525386,0.049617491795564475,0.049617472070939854
pool1ajpxqyq3p3aczgaxuc66lwtgzhrapzu6duk90dz0wz5twh9jzyw,STBL4,6.135954,True,True,0.0,0.0,0.0,0.0,0.0018223464150287064,0.0018223464150287064,0.001480656462210824,0.001480656462210824
pool1ajrl335z92udy65gxlgsrvthf9esfksp6m2yf3y7qcn7jqp0zsc,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ajy6eslg9ju7mpqzlaeehz02algkfs7fk3qsym7wun7ks6z06tu,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ak3vhtv7alve9wfj5kx5xswrtfvy5a23txuupgy6nqpduq350w5,HEAP,1102.568441,True,True,0.0,0.0,0.0,0.0,0.32745710330045563,0.3274571158567305,0.2660589270375375,0.2660589066335909
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,6.444552,True,True,0.0,0.0,0.0,0.0,0.0019139984155138881,0.0019139984155139,0.0015551237126050566,0.0015551237126050375
pool1al5vg7cqtfs5mqgd5uyyx09z9hvsxqnh26lr42t920y5qnvq7aq,ROUTE,1252.315408,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0,GOLGI,108000.371031,True,True,0.0,0.0,0.0,0.0,32.076674735294375,32.07780147830659,26.065044398363764,26.063213440968916
pool1alseugmsr68dn8mlen92jqgdc6nm4f3dvqyc8m55fgl967ytyua,,76824819.233615,True,False,0.0,0.0,0.0,0.0,29535.801265852937,14966.501840556852,14966.501840556853,29457.212613432985
pool1alukhlxd53jat03vgt5h4dxxqyaapzefhk9yrl40e4r3x5cr5au,,3.991496,True,True,0.0,0.0,0.0,0.0,0.0011854535458058228,0.0011854535458058228,0.0009631810059672311,0.0009631810059672311
pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,BIDA,126923.599625,True,True,0.0,0.0,0.0,0.0,37.69566332986265,37.69567790503667,30.627761982469497,30.627738297811717
pool1anxttanf5g4cjgagns6cf084wq6x9k2pfygjdjyk3swf77wj2ax,FGMTM,2858604.422914,True,True,0.00021377269704223221,0.00021377269704223425,0.00016365482498255485,0.00016365482498255146,848.9906414035329,848.9906414035394,689.8048961403865,689.8048961403758
pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,,244.646977,True,True,0.0,0.0,0.0,0.0,0.07265889598985786,0.072658912613424,0.05903539351164302,0.05903536649834806
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,SNOW,6304.620604,True,True,0.0,0.0,0.0,0.0,1.8724395189102652,1.8724395189102652,1.5213571091145905,1.5213571091145905
pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,,127355.289384,True,True,0.0,0.0,0.0,0.0,37.82702103426502,37.83022145858856,30.742224946827076,30.737024257301332
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,ELEV8,6737.303755,True,True,0.0,0.0,0.0,0.0,2.0009441636758836,2.0009441636758836,1.6257671329866554,1.6257671329866554
pool1ap6fj6xllhlc3xuuq7uvz0ed2wjws08f7h680xcgq47qk2pvnme,,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,ANON,3943.453987,True,True,0.0,0.0,0.0,0.0,1.171185317888646,1.171185317888646,0.9515880707845249,0.9515880707845249
pool1apupv5qtfp2aa2xlrzzjzx0uj686g3n695a329nq8j5jvvzumz0,RIDGE,2751157.784657,True,True,0.00023286194216598133,0.00023287328272219318,0.0001777577973173865,0.00017773936891354218,817.1110554952401,817.1425703028204,663.9795433062718,663.9283317439535
pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,NMKR,2648449.481691,True,True,1.6901043726407327e-06,1.694078210272578e-06,1.1421506149912512e-06,1.1356931288395024e-06,787.6156049724037,788.6680557940422,642.4928204286633,640.7825878435008
pool1aq6sd3kr3cnjk995tfthhyf0suth3rm547kp6pv35z7wgqu6twn,BNP,11670.859974,True,True,0.0,0.0,0.0,0.0,3.466184720174178,3.4661847469948985,2.816275150517026,2.816275106933354
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,SARGA,16066580.321068,True,True,0.0002703443225060412,0.0002703724623938031,0.00021583483188363889,0.0002157891045660258,4772.151808049002,4772.613146586709,3878.497614839482,3877.7479397157094
pool1aqg8vxzv75zhjzjjd9s20fu6r0xz70yl8lk3teacwy7qyc2p2j7,KILN7,65955029.462936,True,False,0.00028308468813297705,0.0001643168328874594,0.0001325699625362558,0.000229068829030403,19588.30819207892,11512.702633349192,9354.078128844405,15915.506564680905
pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l,,831.024711,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,,20.0159,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,1STEP,4066303.931467,True,True,0.0002513881080415447,0.00025141626154420244,0.0001966002153721996,0.00019655446593038072,1207.7872609679027,1207.903485027336,981.6103844621666,981.4215203655874
pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,LATIN,2520227.202168,True,True,0.00022546417620844438,0.00022551959373251035,0.0001709046530780853,0.00017081459960147815,748.6364052901433,748.778630088135,608.6136004729894,608.382485176253
pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5,SPG01,131012.917179,True,True,0.0,0.0,0.0,0.0,38.91066771872594,38.91118069189018,31.616167854893053,31.615334273501162
pool1ases3nklh6gyjf74r7dqm89exjfd520z9cefqru959wcccmrdlk,MIN,35113937.580679,True,True,0.0,0.0,0.0,0.0,11073.43521952885,12655.141027292631,12091.320537742486,9521.048600126345
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,BASHO,24288366.153241,True,True,0.000274506440628072,0.00027450644508713603,0.00022049052188553083,0.00022049051463955168,7213.518496286108,7213.518607939077,5860.984050386568,5860.983868950491
pool1ast5kjj9zer9sp02f5w44nyqsc54589l2glyp5fhsg3awqs5axk,,67679.828832,True,True,0.0,0.0,0.0,0.0,20.101220033308156,20.101883215870487,16.333857621528946,16.33277994986516
pool1aum2mx8ds554pfm45el2wn3lr7lsnphlggxzhk3qlpl56qnffm2,AMM,1384.519322,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1auwfzangu7s9uagapchhmac87jy3k87a3dxhp23vadtw5m5dswl,JPN24,3324.707793,True,True,0.0,0.0,0.0,0.0,0.9874212879632286,0.9874216585620987,0.8022806998040686,0.8022800975809045
pool1av640ert5ktadalakrc5lkgrf988tu0t0j58d9hptd06u57qlms,NUV,24695.938217,True,True,0.0,0.0,0.0,0.0,7.33459239989635,7.3346196333935,5.959422705970204,5.959378451537336
pool1avrc505uzld32hjr78pxra8jtmxvwaxdttxq2zxsjearwsy0quc,WPool,138245.095266,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,,321.624382,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ax7rlt56kgfpn0ystuwk5jawjh5r6qfw6xhwa8ckaqe47va4y39,GYQX,534.521077,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,,827124.562756,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,,150990.903879,True,True,0.0,0.0,0.0,0.0,44.84939538328966,44.85532262579153,36.454545031287125,36.4449132622216
pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53,,7.62,True,True,0.0,0.0,0.0,0.0,0.0022631003561171975,0.0022631003561171975,0.0018387690393452231,0.0018387690393452231
pool1axngzl8clfn6pnjaf4w5r0q4tgcwktv0zcuxnn32hl995pthddr,NOSP,7073062.306941,True,True,0.0,0.0,0.0,0.0,2100.663519638321,2100.664332496941,1706.7910910473177,1706.7897701520606
pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,WAV1,28829781.990669,True,True,0.0002709424572039925,0.0002709435489895316,0.0002180427154186327,0.0002180409412671315,8562.328392849757,8562.361525417204,6956.972579129119,6956.918738707017
pool1ayfjmnrv5vg6tfducvysn360re6qfwuv2rhc4ph6jk33ztuxlhq,1PCT5,530206.390444,True,True,0.0,0.0,0.0,0.0,157.49615285362148,157.52380549992364,128.03299558942155,127.9880600391806
pool1azwa3mcez0mr7520jznl0kamr3wdun5ygzscwtjulhdy5s58vvu,ZMT,93199.989121,True,True,0.0,0.0,0.0,0.0,27.680017847411538,27.680123811778575,22.490272786921498,22.490100594825062
pool1azwytj96wpa7hqmj5adks6tpw7rhnwdqpf9hkgyy0mwdxxzxz9w,XAT1,741911.895963,True,True,0.0,0.0,0.0,0.0,220.41785449776359,220.49195572844388,179.26994981480024,179.14953531494479
pool1c0p84nykx0m4yqs9pkvlgagh3nlnrn77d5zed9kv9ktljh2cjcy,GOKEY,101816.753652,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1c0qt93ydpjdndag5v9fsmzjv0hm87ehstqn6ttvrr60rw9d6uaq,PACT,1808.521302,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1c0t0xzlpu7nhprxhnlepnapek47waww3m54ek6gaufnpjrl5j0m,,37852.390594,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,SAPIO,1433936.152958,True,True,5.931432154965222e-05,5.934229693460003e-05,4.247595435001203e-06,4.202135434461007e-06,425.9120707658809,425.9525908829209,346.1523036943309,346.0864585041409
pool1c2hg4uh9x9lfljxsf5ufppwg72p3y5gu95zskmpvdmyf70w6g6v,PULSE,0.0,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pool1c2utlagkpht4zj0jetsf245c258geuxnjqp9kf4f2z9rutx9dz4,QCPOL,3365363.898132,True,True,0.00023418329124387746,0.00023421040941686545,0.00018134209784598484,0.0001812980308148794,999.591572524081,999.6876383349831,812.402262423577,812.246155480861
pool1c2wf97p3j9gfvfjshj99ufxerpy3aznm8tzr2fd0ua465s26th4,P2P,76744352.487519,True,False,0.0002486895969288395,0.00012375564707849246,9.985340323555125e-05,0.0002013621564418361,22793.555396101034,11513.584707897442,9355.511499985312,18520.48036661084
pool1c38rf777lz0lweuz856xtetz2p2tfq04xfles089839tclt4dp3,,24314.759422,True,True,0.0,0.0,0.0,0.0,7.2215215956015575,7.221686215148895,5.867887498002632,5.867619991238208
pool1c39qg80pu8596huf5kh6cmfuxp8yzxz4kfqc4csfz7xdcwfwcnc,,314.310501,True,True,0.0,0.0,0.0,0.0,0.09334858356226702,0.09334858356226702,0.07584572414434196,0.07584572414434196
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,COSMC,27602401.293508,True,True,0.00027789390370474936,0.0002782303061663296,0.00022435482188094783,0.00022380816788087975,8207.219535464576,8216.743141352435,6691.519821221981,6676.043961654206
