pool_id,ticker,sigma_ada,pledge_met,unsaturated_k1000,r_base,category_base,r_A,category_A,r_B,category_B,r_C,category_C
pool154sjkrwdu80wp6mnjvkwk55aj53l4v37z4zwulfak74vcxg60x0,ANZ,237631.650099,True,True,0.095246378074577,losing_lt_025,0.09526366855368427,losing_lt_025,0.07742979609193762,losing_lt_025,0.07740169906338831,losing_lt_025
pool154xmvhp4jnz7phwcla09uvzqnn3ch54lh2yzrt2znxdgc4trp8x,LEAP,3958604.792304,True,True,0.22959577064563114,losing_lt_025,0.22959577074083595,losing_lt_025,0.22954963841694712,losing_lt_025,0.22954963826223923,losing_lt_025
pool155cu3s06js3llfh07vnzepatfuvt3s5s7uwldt9rzz55wz7pugt,SPS,11417148.837871,True,True,0.6718063033200474,losing_050_075,0.6718154607249636,losing_050_075,0.6274330440963637,losing_050_075,0.6274181633133751,losing_050_075
pool155p7g23vdme50kp5lfqylfx5h7ndldyz2mletvr8fqucqzyrk44,WPBJ1,74951829.703625,True,False,27.346614519040003,strong,15.508485516756345,strong,15.508485516756346,strong,25.760342121543527,strong
pool155x3l57d4xu52t93f9r55cqaysej4pc2dl3jkc9d6w5ckyu6u7n,SPRO,179868.552514,True,True,0.07208234825950442,losing_lt_025,0.07208370437540114,losing_lt_025,0.058570213347188746,losing_lt_025,0.058568009658856585,losing_lt_025
pool15676jwlm6gancffzs2jg9vf5xwzmspyktw75dl4kaucyst4qt8q,RAMA,37647.583461,True,True,0.015087199396401307,losing_lt_025,0.015087408142199872,losing_lt_025,0.012258858307881497,losing_lt_025,0.012258519095958827,losing_lt_025
pool1568zhphxsnj5mfszwgta5zlvulu67g8f4jn6d3xs2tvas8ffu76,PSPJ,1018557.39768,True,True,0.4081949868349731,losing_025_050,0.40821063267813823,losing_025_050,0.33169656023551,losing_025_050,0.33167113574036655,losing_025_050
pool156wg3relgtlhwu55z3wpqurtaprguefe9tzrakhuqyyc60553au,LAB44,1092804.399619,True,True,0.4383983784046728,losing_025_050,0.4388744038242624,losing_025_050,0.3573501145489019,losing_025_050,0.3565765732420687,losing_025_050
pool1570hpvwg22nm8uat505mj5hm6p6z26528nuwvrr7r5nh6yavdqt,,1.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1570nv2jeglcq92gg0qmkyl5dwg92mj4374j4c7eagx47kdm0r4l,,12753.419841,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15723rmfj9yw88yj3vjhh4f82xlwkqrwthmgw79zt6v7ukx3zv2y,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15730lwmu7vrffkl40wtjrnctsfd840fl5jmuw230r0d65a74k5e,,942.823411,True,True,0.00037782974032446974,losing_lt_025,0.00037782997070645217,losing_lt_025,0.00030698722556848804,losing_lt_025,0.00030698685119776665,losing_lt_025
pool157dwm0l9jf2h59me75slfww8dylcnumdgjvhpsyhfmlry4cn44a,ASY,223122.65508,True,True,0.08941478865453069,losing_lt_025,0.08941482323885776,losing_lt_025,0.07264960008103091,losing_lt_025,0.07264954388149941,losing_lt_025
pool157e2zadjusu6esf9mmx37nf63ep2gazdeln5mh04ylpcvz59g5c,AION,466823.640253,True,True,0.18715924809743498,losing_lt_025,0.1872431214302616,losing_lt_025,0.15227072340051018,losing_lt_025,0.15213442923466694,losing_lt_025
pool157sjc5een0ptynrn6ettx6zr2gl8wm8ymjtwuyravqmmcs45d20,,12.440621,True,True,4.9854868695331815e-06,losing_lt_025,4.9854868695331815e-06,losing_lt_025,4.05070808149571e-06,losing_lt_025,4.05070808149571e-06,losing_lt_025
pool157xnzltgv3h4zzege5qh0fx23cr90gve663xddtq4j0u56fu8c9,IVY,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool158ag8p06qm4apd750ekep6een9cdldqsq434ll2mp0ykgunmguy,ALPHA,269049.137378,True,True,0.10782346985417085,losing_lt_025,0.10782748855172786,losing_lt_025,0.08761636395731771,losing_lt_025,0.08760983357378753,losing_lt_025
pool158je65d93ghx2sedvazczpxjvnx0k6mwxwup8vv6uxnz2x0xal4,SAMOS,1123.40592,True,True,0.0004501966550020562,losing_lt_025,0.00045019669500882006,losing_lt_025,0.00036578487966147573,losing_lt_025,0.0003657848146504843,losing_lt_025
pool159lt33zgmwm4ehyhr39lw5gv4flncg0lswxrrny8fnc4uun4h74,MOONX,10.181917,True,True,4.080327944254285e-06,losing_lt_025,4.080327944254285e-06,losing_lt_025,3.3152664547066067e-06,losing_lt_025,3.3152664547066067e-06,losing_lt_025
pool159nu5jnr7jc58hqaw880qtpzsq72q9pc9w3r88reeuyh702apfe,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool159s558a4ffhp9nqjp9dx048lphdlxjc8xmy5pcmfe4jhuxe4a2u,FGMT9,35122214.085653,True,True,1.6139470181306743,edge,1.6139470181306854,edge,1.3500407120223075,edge,1.3500407120222895,edge
pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,1PCT4,82087.190195,True,True,0.03289832644030405,losing_lt_025,0.03290082663986466,losing_lt_025,0.026735977798968812,losing_lt_025,0.026731914974682823,losing_lt_025
pool15amxxauxh409wcuc87e0tusfzuka0wfvxhxmpt6vugqgsw6j4d6,KITTY,1312.851747,True,True,0.0005261161144676041,losing_lt_025,0.0005261165996865695,losing_lt_025,0.0004274705256834847,losing_lt_025,0.0004274697372026661,losing_lt_025
pool15ccmgcc4k9t8auxw9v4dfjmrl2kqnuevawn8z6n7xv09utw9hh3,4ADA,21440403.791132,True,True,0.5116521137225495,losing_050_075,0.5119875788935784,losing_050_075,0.4580926700137791,losing_025_050,0.4575475391108574,losing_025_050
pool15cy4p3axu0m6sfrmxsp46z5cevx3ruksfwjl48730cgx24j4ydz,TECH,68111451.9439,True,False,0.28192481847685247,losing_025_050,0.25910687731320614,losing_025_050,0.2534697699274514,losing_025_050,0.2720070189186462,losing_025_050
pool15d62znf04qymt6ve536tt5y9ky979ly4um5zmgz9m850vu7wuv7,NUFID,41819962.655707,True,False,0.9481619331926832,losing_075_100,0.9113948071553143,losing_075_100,0.8239481070636194,losing_075_100,0.8538200461961507,losing_075_100
pool15dp6dchtfwml32ls8xuzu4u3xx6kjekc3kvn0enexefxj90hw3c,CRYPO,81754.132596,True,True,0.03276248930765504,losing_lt_025,0.03276261453824785,losing_lt_025,0.02661982780938245,losing_lt_025,0.026619624309669125,losing_lt_025
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,,485.503154,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15f9qklmaajysmwx9n3rkgc5s2g3rfffz4x8spnedtzdgq43tpe2,WEQNT,2188561.568811,True,True,0.24234069168558506,losing_lt_025,0.24234069168558506,losing_lt_025,0.2390512232158527,losing_lt_025,0.2390512232158527,losing_lt_025
pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480,ISPP,508968.655652,True,True,0.2039655575704147,losing_lt_025,0.20396569012307095,losing_lt_025,0.16572233862259458,losing_lt_025,0.16572212322452826,losing_lt_025
pool15fxktqvd92sq8plh3rjdrksumt9p8rzsayfk4akv2hng5r8ukha,HAWAK,218572.38692,True,True,0.08760004428206473,losing_lt_025,0.08760882867986021,losing_lt_025,0.07119644155496453,losing_lt_025,0.07118216690854691,losing_lt_025
pool15hx9hze8ulcsw6e7ceelz2pem2g3u9c29wqe4eszkhspj3wcdlx,NETA2,249274.899084,True,True,0.09989541143182612,losing_lt_025,0.0998957504077498,losing_lt_025,0.0811658480358984,losing_lt_025,0.08116529720002238,losing_lt_025
pool15j6hdfel6c6zcr8gu39qgp5xkrs264yn9hm8ynhaydjtxvmznxq,ASKP,3664225.853088,True,True,0.35727734203454037,losing_025_050,0.35727799504734087,losing_025_050,0.35568928028922325,losing_025_050,0.35568821914342247,losing_025_050
pool15jc92k3rhksa3uf92sluqhhnnetx04l49xttslx67kuxz5e36e4,MAYA,6705.418844,True,True,0.002687163333749585,losing_lt_025,0.0026871796528491775,losing_lt_025,0.002183359985109175,losing_lt_025,0.002183333466572337,losing_lt_025
pool15jdufl3ahh3gn0p4nf92pxjqhs2qm2kwf626hdaxktn9yh8m3p6,DELTA,350998.060354,True,True,0.1406601488785646,losing_lt_025,0.1406604206430517,losing_lt_025,0.11428703338691892,losing_lt_025,0.1142865917696274,losing_lt_025
pool15jghwj2w3ag0yxh45w0a8d2aexlrhp3ce3gefm4ap07ssehz8qj,AUROR,197.700787,True,True,7.922713987951543e-05,losing_lt_025,7.92271513315488e-05,losing_lt_025,6.43720790664216e-05,losing_lt_025,6.437206045686735e-05,losing_lt_025
pool15jglqzc80vp83806wpa3rae699q32sxwycjmztkpy6h92p43t4h,,779.16351,True,True,0.00031224423130835706,losing_lt_025,0.0003122444477699116,losing_lt_025,0.000253698965556748,losing_lt_025,0.00025369861380672193,losing_lt_025
pool15jh849vks9mctm28xe6kgz682vnlu0pzawvftl7ltjtvwpwp59s,GUAVA,5130.872667,True,True,0.0020561602966830623,losing_lt_025,0.002056161319103369,losing_lt_025,0.0016706327290352634,losing_lt_025,0.0016706310676022644,losing_lt_025
pool15jkpn2jewgensrnulsm0kqtj58nauvgng0qvy2ux47jdwncsw9s,MERCY,12664.533293,True,True,0.005075227497014005,losing_lt_025,0.005075236928993987,losing_lt_025,0.004123645331672176,losing_lt_025,0.004123630004704705,losing_lt_025
pool15jlf23neurgga440wxfux2g4pk0pwjm0t9mvvzvs0npvy59mdpn,,99.578092,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15ju4ktqmtha9vry4mf44hr2psf807n4achj76z8uhawgw9462kx,,699285.636247,True,True,0.28025462063319845,losing_025_050,0.2802757048250239,losing_025_050,0.22775826289048576,losing_lt_025,0.2277240010787695,losing_lt_025
pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,,101.25021,True,True,4.057527690360069e-05,losing_lt_025,4.0575280877308964e-05,losing_lt_025,3.296742217008125e-05,losing_lt_025,3.296741571280531e-05,losing_lt_025
pool15k0zeppza4qzgf6z7wmwsgvl5rz9f6489zxhrxqa8dj6jzju6ct,DDOS,5137619.355145,True,True,0.4909258064488392,losing_025_050,0.4909289981843751,losing_025_050,0.48317602452591396,losing_025_050,0.48317083795566823,losing_025_050
pool15kek228mhvnsncdjn77u8qtrn8hjh5wfzmh6g942xf0353yc77j,TIA,35017402.005504,True,True,1.1374803292650884,edge,1.1374803292650884,edge,1.005921283270013,edge,1.005921283270013,edge
pool15kh3h3d77hdcv4ld82cm7mxh7uuqm6d568drqaky9ftlczl6hfh,,3743.562473,True,True,0.0015002049780648943,losing_lt_025,0.0015002049780648943,losing_lt_025,0.0012189165446777268,losing_lt_025,0.0012189165446777268,losing_lt_025
pool15krrlqfd3uc8nea2tw8z3wl2v0fny4enhu3q892988zv7dhv0vk,,25196.726617,True,True,0.010097637572890757,losing_lt_025,0.010097873380202299,losing_lt_025,0.00820490522639861,losing_lt_025,0.008204522039517357,losing_lt_025
pool15l4plz3r2lm5x48lz78ph7qh8w89zd7ewrg62gvwv7u7kw6tmns,,25539.160274,True,True,0.010234650843388867,losing_lt_025,0.010234672703135104,losing_lt_025,0.00831570657457226,losing_lt_025,0.008315671052484623,losing_lt_025
pool15l7f5vd5sqchjqys6x5ygmdgs88q4y6ndwc7xy9a05y2jfced93,,103.0,True,True,4.127648864625352e-05,losing_lt_025,4.127648895949558e-05,losing_lt_025,3.35371477886085e-05,losing_lt_025,3.3537147279590156e-05,losing_lt_025
pool15l8p8v8yzdjvl3vml6qafx0wgy4k6t938jl0qy24wslgw7xlhc2,SAvvY,0.047069,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15lp37f7da0guj662jcxy0eyc49s5gxudcd93j8qz4nfcvuhrsf9,SCV01,51169.29543,True,True,0.020505724674922628,losing_lt_025,0.02050573259428502,losing_lt_025,0.01666092060180383,losing_lt_025,0.016660907732839944,losing_lt_025
pool15m3nrmzhaef66j4sue7p66yshtxfug84zuhfd8skxhh9q6mkgyx,DROK,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15mfkj8sl7estcmmd5a07afrx5f4hlz3pcr6p6ay5pfmrjfl2hlf,DOXA,1012124.342771,True,True,0.4059468683128827,losing_025_050,0.4062965367913705,losing_025_050,0.3306807787560783,losing_025_050,0.3301125674785356,losing_025_050
pool15mkly3gw008dmxfrh9eycl5aguyfm0rhdlup2hzukjkrsfdxqew,,112.597005,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15mv5w2vvfv2kplkrt40ylylyvdudv5axq5nyw6ln3v0gkd2auew,NLD,429181.152735,True,True,0.17199117989414855,losing_lt_025,0.1719911865493217,losing_lt_025,0.13974284988597882,losing_lt_025,0.1397428390713225,losing_lt_025
pool15nww4436eq733eypdq7vnllsnqyrwftw434xkvpm2mc2kfue2ux,SEED,405629.79969,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15pggy59smh8465ldedcc5ks0nlr6xxlna73wmpkfp5jn7sh23pv,KPOOL,710.795142,True,True,0.0002848458969507208,losing_lt_025,0.0002848458969507208,losing_lt_025,0.0002314372912724607,losing_lt_025,0.0002314372912724607,losing_lt_025
pool15pmdr6nw3g6mmt7regefp2lrx3njah0gpwsnqm794c4wsr23062,METAX,925841.443536,True,True,0.3711523607391526,losing_025_050,0.3712809797879981,losing_025_050,0.30187450110554626,losing_025_050,0.3016654951511722,losing_025_050
pool15r7xg0vrrv2yu8wj3866eap8ftkuxvdk5rjz2lh4xajjq5v3p5d,NUFI0,7924254.649259,True,True,0.5406089635961049,losing_050_075,0.5406093337171523,losing_050_075,0.5226740312791246,losing_050_075,0.5226734298324226,losing_050_075
pool15s7w4spg5ee7n7rprhs0dq78plw2mhjkpu5v97uvl27gz2way7z,BALNC,72966563.938869,True,False,0.2739799799321631,losing_025_050,0.25292053833114475,losing_025_050,0.24845660532292874,losing_lt_025,0.26556651742492066,losing_025_050
pool15t0vyldspax6eu8mq7f50s4rjk2qn2g7kudl98tjuqzt2a2zpmx,RXE,10.276968,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15tn0nlazaatulwq667qdfs597pqlrgn62at0fqv3lvz5cg9l30m,,70.47316,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15ttu2vykfdfdxv7vve93l3dvk6tlrcegz7r6749syys4us2k3tu,GENIE,432.075956,True,True,0.00017315129573607123,losing_lt_025,0.00017315134723145333,losing_lt_025,0.0001406855533054113,losing_lt_025,0.0001406854696254154,losing_lt_025
pool15txd36fltfgc63qq0yxtpqt88eu76s0yhugn9a6q7f4zspq6k5f,ARM1,12742922.932891,True,True,0.6843867195201611,losing_050_075,0.6845702591836833,losing_050_075,0.5955101547012902,losing_050_075,0.5952119027480663,losing_050_075
pool15uuf0sz5w0kp50wmflxml8ffnz880402nvj54e40e7l8x06y5e6,MEA,42864.87275,True,True,0.01717849125939299,losing_lt_025,0.017179202445340727,losing_lt_025,0.013959257092915235,losing_lt_025,0.013958101415750162,losing_lt_025
pool15v22rpfg6qx9l0gx0m955gfv7tes0jpa9sy0gjs3a04lv6x9jdr,LBF1,63038323.964097,True,False,1.7313543967667633,edge,1.1476866051545573,edge,0.9729245325311676,losing_075_100,1.4471546110253464,edge
pool15wfu7td5r4k27erk5q5wt06x59skxxyqj206tdnfmfmk7pd3rp3,,34697.003525,True,True,0.013904574178904559,losing_lt_025,0.013904580773460011,losing_lt_025,0.011297482594571808,losing_lt_025,0.011297471878419198,losing_lt_025
pool15wj590e6gsmpmttrxjd0emck09a0h9tazd2ww77q6duyvg8lyum,HUSKY,2189484.629892,True,True,0.4782539270662124,losing_025_050,0.47825550042864096,losing_025_050,0.4706017441469195,losing_025_050,0.47059918743297313,losing_025_050
pool15wk0wjrau5pv6rp6w34g3mjxqejkfj3yak0xa9m63upcxx63myh,MCA,68739.044088,True,True,0.02754676864957866,losing_lt_025,0.027546873696851864,losing_lt_025,0.022382005578276857,losing_lt_025,0.022381834876457913,losing_lt_025
pool15wkxegrfflzcyhurrjxsm9ljqtz09xr5rtnqsarnp7hmsz5um3t,STSH1,18751658.36702,True,True,1.1855031270562268,edge,1.185506097027775,edge,1.0415978897694995,edge,1.0415930635657338,edge
pool15wpcswzd758g6ym0g4x3mx6y6hm3acvx2d0uq3y3z6xnj0eajkg,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15wppycnx4mgq5nmwg4eyzj4pg5wazhyml48wsy0jskunsqq69gh,INDIA,557450.00459,True,True,0.2233940967254202,losing_lt_025,0.22339422635720305,losing_lt_025,0.1815080195664669,losing_lt_025,0.18150780891481977,losing_lt_025
pool15wwz2tj30xjerxstwjezhlp8nqqu8jyvxp0h6dj4kzdq6cgv3gv,VETS,14309.460627,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15xdvllxmlzhz0ct3u35wv3gmzxym06zwg3l6ltuqmcsmv9jq527,,25.825259,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15xfeh7v3kr5j4unyeszxnfvy349d4h8s92h4xdwl2hct6n0wgah,,939.083298,True,True,0.00037633094684898645,losing_lt_025,0.00037633120639965294,losing_lt_025,0.0003057695269545949,losing_lt_025,0.00030576910518476173,losing_lt_025
pool15xgej4c7ns20y5pt7dc5vq6yj87ss5sl2ffucmh5j766j90ppur,1PCT5,221571.814939,True,True,0.08880658027922553,losing_lt_025,0.08881991636572352,losing_lt_025,0.07218783518331796,losing_lt_025,0.07216616404275876,losing_lt_025
pool15xy7ljyr733vtpvh65mpaq0lt5u9jqsr6u8urmjq7rxh6ne904c,YGEN,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool15yyxtkhz64p7a8cnax9l7u82s9t9hdhyxsa3tdm977qhgpnsuhq,SECUR,66283902.619502,True,False,1.0797623913239254,edge,0.72382016505406,losing_050_075,0.6300405848511762,losing_050_075,0.9191978539358396,losing_075_100
pool15z7890uxn6nwl2yufxgrdsvjrpd0kzngvudfm2z2yafsjgkfndg,ZOHAR,832.494667,True,True,0.00033361608293716626,losing_lt_025,0.0003336160842265677,losing_lt_025,0.00027106307052936364,losing_lt_025,0.0002710630684340863,losing_lt_025
pool15z87p296y3m7eq8pwuu8qs6h2v4d2ctnx3yd2vqpl6txkkdvl5h,MUEN,9079313.264193,True,True,0.5276638961489076,losing_050_075,0.5276669443470512,losing_050_075,0.512890166212957,losing_050_075,0.5128852128909739,losing_050_075
pool15zn2lqq4849ujttuthaycpamnyr8ae9k2pn2fkrlfzzsx4ek0tc,LABO,1698361.672789,True,True,0.4536895452528153,losing_025_050,0.4536897360760085,losing_025_050,0.45276022719787246,losing_025_050,0.4527599171101834,losing_025_050
pool15zrj43nldc357nas0g7glm09wqhtyexxs64skq52mtg6sdrsjzd,,60.781695,True,True,2.4357814893947958e-05,losing_lt_025,2.4357814986651628e-05,losing_lt_025,1.9790724827297902e-05,losing_lt_025,1.9790724676654444e-05,losing_lt_025
pool15zrkyr0f80hxlt4scv72tej8l8zwrcphmrega9wutqchjekceal,ZETE,39660795.374542,True,False,0.4643099301292277,losing_025_050,0.4641811640869001,losing_025_050,0.46313616715949896,losing_025_050,0.4632406183299668,losing_025_050
pool15zuu7g6030wsfafu6a80pf6z2w6ceu4aumu2d6neykgtcx650u2,,4.048591,True,True,1.6224429093549869e-06,losing_lt_025,1.622442914082447e-06,losing_lt_025,1.3182348753741102e-06,losing_lt_025,1.3182348676919881e-06,losing_lt_025
pool15zvek3jke3z2uml5xeztl6wt56zuye5ne9caadz8mjn9ykyuu8n,SENTI,25426.738876,True,True,0.010189581505699794,losing_lt_025,0.010189585433140405,losing_lt_025,0.00827904454650931,losing_lt_025,0.008279038164418315,losing_lt_025
pool1620fkxluaftsvz5lge29tjur3flwa8wydpzqy0zd4cllxx2w3ma,,18.621214,True,True,7.4623138098787375e-06,losing_lt_025,7.4623138098787375e-06,losing_lt_025,6.0631299705264756e-06,losing_lt_025,6.0631299705264756e-06,losing_lt_025
pool162343gl83jtrskacz2cex7szf4yd5t77f5nd0e65fg78ztppuj9,,114463.466015,True,True,0.045870387568196155,losing_lt_025,0.045870387568196155,losing_lt_025,0.03726968989915938,losing_lt_025,0.03726968989915938,losing_lt_025
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,MAKL,496.719173,True,True,0.00019905656837478818,losing_lt_025,0.00019905660132526394,losing_lt_025,0.00016173354211803883,losing_lt_025,0.00016173348857351563,losing_lt_025
pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,,50.425749,True,True,2.02077460987987e-05,losing_lt_025,2.020774617544337e-05,losing_lt_025,1.6418793892095317e-05,losing_lt_025,1.6418793767547735e-05,losing_lt_025
pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7,DARTH,9.486132,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1646vlaras0deljthqtfl9dpdw2xsna799l0kayyu9v44cql4ky0,IOGP,2.925923,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool164nml0s3vt20jd8uf0lwf5hjnt4vcan9sjmxr8huq7k2qswd8jq,,0.0,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool164xvrnwxg0xwhkcm0fsnlzmtj3ptp5s7hne32k4dyv60x4utfje,,23705409.510386,True,True,0.7304882565982872,losing_050_075,0.7304884775548892,losing_050_075,0.6769565142346794,losing_050_075,0.676956155180201,losing_050_075
pool1659knc82juzdqycvvwz0uzjsj5scxwewguhuzae93ed36xanxmz,CASH,1448262.840343,True,True,0.3983222377685544,losing_025_050,0.39871855714979904,losing_025_050,0.346950529540376,losing_025_050,0.34630651054585343,losing_025_050
pool165cyssah9wcnkuqq339c9fam5wga3x7zl6kw4ktltq5x68tlu4w,,1075.435349,True,True,0.00043097288045474764,losing_lt_025,0.0004309729974971124,losing_lt_025,0.00035016575062529184,losing_lt_025,0.0003501655604314489,losing_lt_025
pool165ljt7xrrpceutz5ppe96suuw0jcnrvhg0f5vu60df0r5mt0x0c,CSWP1,3492506.323562,True,True,1.3904792337703442,edge,1.3904845957709424,edge,1.1306114891671712,edge,1.1306027759161994,edge
pool165zu45p489lpuypt4fsuc5g8l9g9ha4dddlls84jlsp3k4vsw9p,SWEET,4245248.173597,True,True,0.5252736112720028,losing_050_075,0.5252743157014621,losing_050_075,0.508201928027684,losing_050_075,0.5082007833298128,losing_050_075
pool166dkk9kx5y6ug9tnvh0dnvxhwt2yca3g5pd5jaqa8t39cgyqqlr,VIPER,39534342.003194,True,False,0.5542838837713377,losing_050_075,0.5483631811627422,losing_050_075,0.48847505706157585,losing_025_050,0.4928847529870779,losing_025_050
pool166fpvc9lelw8pdvc4n3xeqns5ktkkmzu4plaen999fwy2xytgce,STBL2,506.849564,True,True,0.00020311621470910635,losing_lt_025,0.00020311621470910635,losing_lt_025,0.00016503192445114896,losing_lt_025,0.00016503192445114896,losing_lt_025
pool1673d663ml4p0mtreukyfx5jt7ekk9pajsyyv6utzlakzj0y9v0w,MAUI,28188.782749,True,True,0.011296467704224813,losing_lt_025,0.011296489173188883,losing_lt_025,0.009178432340053522,losing_lt_025,0.009178397452986911,losing_lt_025
pool1675wjgy0ggtt2l23eeaj5ey5l02qj2ra48stvc7fyussslr0kq7,,35.245376,True,True,1.412432385171221e-05,losing_lt_025,1.4124323904816623e-05,losing_lt_025,1.1476013258958178e-05,losing_lt_025,1.1476013172663504e-05,losing_lt_025
pool167n02n48l5hfgfu6e46xq8n3yefccm9dcnmefkmxuymhc8ncrjm,,2689.502728,True,True,0.0010777983298436364,losing_lt_025,0.0010777983298436364,losing_lt_025,0.0008757111429979547,losing_lt_025,0.0008757111429979547,losing_lt_025
pool167qekemyleju9g7eugaguqxh5telvmmmrs3a7sp897f6za308hg,HOT,4385051.660072,True,True,0.4590695673345331,losing_025_050,0.4590695688997595,losing_025_050,0.4589937135307294,losing_025_050,0.4589937109872365,losing_025_050
pool167r4k4twa3lrqzpzdd44hl4ahc9rnt4x7rjtwz60gtf7j7pnk5x,EQX,137.05877,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool167zl76srpt5a2gthpsq0ye9z4fpray5vsh7xyzcn63hd5mnw7fa,NUFI4,3241970.233631,True,True,0.48423568403482753,losing_025_050,0.48423583632217815,losing_025_050,0.47685496007287653,losing_025_050,0.4768547126059317,losing_025_050
pool168235cjpsrvwnvddmhc7dmtcqr7c40j2mlrph3qvuxk3jqls0wy,,6930.190528,False,True,0.0,excluded,0.0,excluded,0.0,excluded,0.0,excluded
pool1687dfgyljnhamx05h6r04zdllv68exatshhd0jny4q56skc0926,TRUEC,3360.713955,True,True,0.001346781296058347,losing_lt_025,0.0013467813280557297,losing_lt_025,0.0010942598798114936,losing_lt_025,0.0010942598278157465,losing_lt_025
pool168t0xlm0dtdgf7d5w2mrm7ulsw4czpw297yvrpke9pmjcc9hz7k,CCJ4,4467817.486649,True,True,0.3077310287371289,losing_025_050,0.3077344992682109,losing_025_050,0.29089120737861585,losing_025_050,0.2908855677656075,losing_025_050
